match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,player_sofascoreId,stat_fouls,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,captain,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12501516,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,False,14.0,11.0,,,1.0,3.0,4.0,8.0,10.0,,,2.0,,,,,,,65.0,24.0,7.3,6.0,0.325532,2,,,,,2.0,,,,1.0,,,3.0,0.1016,0.1128,2.0,,,,,,1.0,,2.0,,1.0,,,1.0,,
12501516,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,12.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,10.0,1.0,,1.0,,,,,,,45.0,15.0,6.5,2.0,0.0141364,1,,,,,7.0,1.0,,,,,,,0.0728,,,1.0,,2.0,,1.0,,,3.0,1.0,1.0,,,,,
12501516,home,Roma,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1200,M,1012657,EUR,1060041600,M,27,27,True,13.0,13.0,,,0.0,7.0,7.0,6.0,6.0,4.0,1.0,2.0,,,,,,,25.0,22.0,6.9,1.0,0.0103802,1,,,,,,,2.0,2.0,,2.0,,1.0,0.0516,,1.0,,,1.0,,,1.0,,,,,,,,,
12501516,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,8.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,1.0,,,,,,,25.0,14.0,6.5,2.0,0.00105734,1,,,,1.0,4.0,2.0,1.0,1.0,,,,,0.0344,,,,,1.0,,1.0,1.0,,,,1.0,,,,,
12501516,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,13.0,6.0,6.6,1.0,0.0002869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,,,13.0,4.0,6.5,1.0,0.00132909,0,,,,,4.0,,,,,,,1.0,,,,,stewel92,1.0,,,,,3.0,,,,,,,
12501516,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,
12501516,home,Roma,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,
12501516,home,Roma,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nelsson,,,,,,,,,,,,,
12501516,home,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,AS56,,,,,,,,,,,,,
12501516,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,LeoParedes,,,,,,,,,,,,,
12501516,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,LaJoya,,,,,,,,,,,,,
12501516,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,19.0,17.0,4.0,2.0,0.0,17.0,17.0,,2.0,,3.0,2.0,,2.0,3.0,1.0,1.0,1.0,90.0,27.0,7.4,2.0,0.00010556,0,0.3806,,,,,,,,,,,,,,,,d_degea,,,,,,,,,,,,,
12501516,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,False,82.0,71.0,10.0,5.0,0.0,27.0,31.0,45.0,53.0,6.0,5.0,8.0,1.0,,,,,,90.0,103.0,7.8,12.0,0.0437543,0,,Pietro Comuzzo,,2.0,1.0,,,,,3.0,2.0,,,,1.0,2.0,,1.0,1.0,,,2.0,,,2.0,,,,,
12501516,away,Fiorentina,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,18,18,False,76.0,75.0,1.0,,0.0,36.0,36.0,39.0,40.0,4.0,3.0,7.0,,,,,,,90.0,86.0,7.0,1.0,0.0289768,0,,,,,4.0,2.0,,,,2.0,1.0,,,,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,
12501516,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,73.0,67.0,8.0,6.0,0.0,35.0,36.0,32.0,37.0,5.0,2.0,7.0,,,,,,,71.0,84.0,6.8,10.0,0.0240079,0,,,,,4.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,
12501516,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,M,65,65,False,39.0,37.0,1.0,,0.0,13.0,13.0,24.0,26.0,8.0,,1.0,1.0,,,,,,90.0,57.0,7.0,5.0,0.0281081,1,,,,,6.0,1.0,1.0,1.0,,5.0,3.0,,0.0194,,,1.0,,1.0,,3.0,,,1.0,1.0,1.0,,,,,
12501516,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,False,56.0,53.0,1.0,1.0,0.0,15.0,15.0,39.0,43.0,2.0,,4.0,1.0,,,,,,71.0,68.0,7.2,6.0,0.158179,3,,Amir Richardson,,2.0,2.0,,2.0,1.0,,,,1.0,0.0784,,1.0,,ami2r,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,
12501516,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,False,66.0,58.0,6.0,2.0,0.0,16.0,16.0,43.0,54.0,1.0,1.0,3.0,,,,,,,90.0,78.0,7.2,12.0,0.302081,2,,,,4.0,2.0,,1.0,,1.0,1.0,,,0.1783,0.3334,2.0,,,,1.0,,,,1.0,1.0,,True,,,,
12501516,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,False,59.0,51.0,,,0.0,18.0,23.0,35.0,40.0,3.0,2.0,1.0,,,,,,,89.0,73.0,6.6,14.0,0.0435058,1,,,,4.0,5.0,2.0,1.0,1.0,,,,1.0,0.0214,,,2.0,,1.0,2.0,2.0,,,,1.0,,,,,,
12501516,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,M,21,21,False,24.0,21.0,,,0.0,11.0,11.0,10.0,15.0,3.0,2.0,3.0,,,,,,,45.0,36.0,6.9,5.0,0.00768901,0,,,,2.0,1.0,,,,,3.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,
12501516,away,Fiorentina,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,17,17,False,12.0,9.0,,,0.0,2.0,3.0,7.0,9.0,2.0,1.0,4.0,1.0,,,,,,61.0,26.0,6.6,10.0,0.0214751,1,,,,,4.0,2.0,1.0,,,1.0,,4.0,0.0367,,2.0,,nicolozaniolo,,,1.0,,,,1.0,,,,,,
12501516,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,3.0,,,1.0,,,,,,90.0,18.0,6.8,5.0,0.016667,4,,,,,5.0,,4.0,2.0,4.0,,,1.0,0.5846,0.8954,1.0,,moise_kean,2.0,,,,,1.0,,,,,,1.0,2.0
12501516,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,True,54.0,47.0,3.0,2.0,0.0,11.0,12.0,36.0,42.0,4.0,,4.0,1.0,,,,,,45.0,66.0,7.3,10.0,0.0493637,0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,,nicolofagioli,,,1.0,,,,,1.0,,,,,
12501516,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,10,10,True,26.0,24.0,1.0,1.0,0.0,7.0,7.0,17.0,20.0,1.0,,2.0,,,,,,,29.0,29.0,6.9,3.0,0.013852,0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12501516,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,19.0,7.0,6.5,1.0,0.00250869,0,,,,,3.0,1.0,,,,,,1.0,,,,1.0,beltranlucass,1.0,,,,,2.0,,,,,,,
12501516,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,M,23,23,True,8.0,7.0,,,0.0,5.0,5.0,2.0,4.0,1.0,,1.0,1.0,,,,,,19.0,11.0,6.6,2.0,0.0190951,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12501516,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,29,29,True,2.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,,,1.0,7.0,,3.0,0.0226348,1,,,,2.0,1.0,,1.0,,,,,,0.0444,,,,adliyacine,,,,,,,1.0,,,,,,
12501516,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,away,Fiorentina,Maat Daniel Caprini,maat-daniel-caprini,M. D. Caprini,M,28,180,526,M,1477340,EUR,1139616000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501516,away,Fiorentina,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
