match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_blockedScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
11392854,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,49.0,42.0,2.0,,24.0,27.0,18.0,24.0,5.0,,,90.0,81.0,7.5,15.0,0.0687,0.0,0.0265254,2,,2.0,2.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,4.0,3.0,,1.0,1.0,,2.0,,,,
11392854,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,65.0,58.0,10.0,8.0,27.0,30.0,33.0,42.0,6.0,,,90.0,85.0,7.6,14.0,0.1638,0.0,0.171705,3,,7.0,,2.0,3.0,4.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,2.0,,,,,3.0,True,1.0,,,,
11392854,away,Stade Rennais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,21,21,False,77.0,60.0,11.0,4.0,28.0,33.0,32.0,44.0,7.0,,,90.0,87.0,7.2,19.0,0.0,0.0,0.0354423,0,,,2.0,4.0,3.0,5.0,1.0,2.0,3.0,,,1.0,,,1.0,,,,Mati,,1.0,1.0,,,1.0,,,,,,
11392854,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,False,22.0,17.0,5.0,4.0,9.0,9.0,8.0,14.0,7.0,,,90.0,39.0,7.2,11.0,0.1137,0.0,0.055986,2,,1.0,,,5.0,5.0,1.0,,,1.0,1.0,3.0,1.0,,,2.0,,,,,4.0,3.0,,3.0,2.0,,,,,,
11392854,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,25.0,21.0,2.0,2.0,8.0,8.0,13.0,17.0,5.0,,,65.0,39.0,6.9,8.0,0.0264,0.0,0.0626872,1,,,,,4.0,4.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,Désiré Doué,,DD14,,2.0,2.0,,3.0,2.0,,,,,,
11392854,away,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,M,34,34,False,27.0,22.0,1.0,1.0,6.0,7.0,17.0,22.0,3.0,,,75.0,42.0,7.1,12.0,0.1887,0.2361,0.029957,4,,2.0,1.0,,5.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,3.0,,,
11392854,away,Stade Rennais,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,False,20.0,11.0,,,2.0,2.0,9.0,19.0,1.0,,,65.0,30.0,6.6,15.0,0.0,0.0,0.0241945,0,,1.0,6.0,2.0,12.0,5.0,2.0,,,1.0,1.0,3.0,,,,,Bertug Yildirim,,,,2.0,2.0,,4.0,,,,,,,
11392854,away,Stade Rennais,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1574,M,929620,EUR,1013817600,M,32,32,True,17.0,14.0,,,9.0,10.0,5.0,7.0,7.0,,,25.0,21.0,6.7,3.0,0.1585,0.1437,0.00379258,1,,,1.0,1.0,1.0,3.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,
11392854,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,True,13.0,11.0,,,4.0,4.0,7.0,9.0,,,,25.0,20.0,7.1,5.0,0.0717,0.2422,0.0741751,1,,,2.0,1.0,3.0,1.0,1.0,,,,,2.0,,,,,,,amine_gouiri,,,,1.0,,1.0,,,1.0,,,
11392854,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,True,8.0,5.0,2.0,,3.0,6.0,3.0,3.0,5.0,,,15.0,15.0,6.7,3.0,0.0143,0.0,0.0917826,1,,1.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,
11392854,away,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,6.0,5.0,,,0.0,0.0,0.00123687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392854,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,8.0,7.0,,,4.0,4.0,3.0,4.0,1.0,,,9.0,13.0,6.5,2.0,0.0161,0.0,0.0521438,1,,,1.0,1.0,4.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,
11392854,away,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392854,away,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392854,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,,,,,,,
11392854,away,Stade Rennais,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
