match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,captain,stat_aerialLost,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_penaltyConceded,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_penaltyWon
14773689,home,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600,F,33,33,False,35.0,24.0,3.0,,0.0,7.0,9.0,17.0,26.0,9.0,,,,90.0,54.0,7.4,20.0,0.0208823,139.15229297958,17.0,104.16,21.945,,4,,-0.08,0.38,-0.02,,,,9.0,,2.0,,,,1.0,,4.0,2.0,julianquinones33,,1.0,1.0,,,1.4473,0.59,1.0,,,,3.0,,65.850430067546,4.0,,,,1.0,,2.0,1.0,2.0,1.8699,,,,
14773689,home,Al-Qadsiah,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000,D,12,12,True,,,,,0.0,,,,,,,,,1.0,3.0,,1.0,,4.8308264303326,1.0,4.41,4.41,,0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.00103203,8.7795829058105,1.0,6.09,6.09,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Eyad Houssa,eyad-houssa,E. Houssa,M,27,172.0,17,M,2172397,EUR,1164067200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saif Rashad Mohamed,,,,,,,,,,,,,,,,,,
14773689,home,Al-Qadsiah,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Mohammed Al-Absi,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,1168640,EUR,1032825600,G,50,50,False,30.0,26.0,12.0,9.0,0.0,23.0,26.0,3.0,4.0,10.0,,,,90.0,43.0,6.4,6.0,0.000369,4.2215647572908,1.0,-2.835,-2.835,,0,-0.1301,-0.01,0.0,-0.16,-0.64,,,,,,,1.0,,,,,,,,,,,,,,,,Mohammed Alabsi,,,,,,,,,,,,,,,3.0,1.0,,
14773689,away,Al-Ittihad,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187.0,4062,M,99545,EUR,684374400,D,2,2,False,49.0,43.0,9.0,5.0,0.0,27.0,28.0,16.0,21.0,5.0,,,,90.0,69.0,7.6,10.0,0.173708,190.83924545702,24.0,109.095,37.8,,1,,0.36,0.11,0.19,,2.0,1.0,2.0,7.0,,,6.0,1.0,1.0,1.0,2.0,,DaniloP,,1.0,,,5.0,0.1566,0.01,,,,,1.0,1.0,63.220772049637,2.0,1.0,1.0,1.0,,,1.0,,,0.211,,,1.0,
14773689,away,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187.0,9249,M,243585,EUR,751334400,D,8,8,False,39.0,38.0,2.0,2.0,0.0,25.0,26.0,13.0,13.0,6.0,,,,90.0,50.0,6.7,1.0,0.00519251,93.815701397005,14.0,24.57,12.81,,0,,0.05,0.06,-0.21,,,2.0,1.0,4.0,1.0,1.0,6.0,,3.0,,,1.0,Fabinho,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,15,15,False,41.0,39.0,4.0,4.0,0.0,29.0,31.0,10.0,10.0,2.0,,,,90.0,54.0,6.7,3.0,0.1998,139.90282330302,14.0,108.99,37.275,,0,,0.19,0.07,-0.3,,,1.0,1.0,4.0,,,3.0,,5.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,56.998528443518,2.0,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800,M,13,13,False,21.0,14.0,,,0.0,7.0,10.0,7.0,11.0,1.0,,,,45.0,32.0,6.8,10.0,0.0030374,58.535847427882,9.0,37.59,16.065,,0,,-0.24,0.36,-0.08,,,,4.0,2.0,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,3.0,,17.552703751844,1.0,,,,,,,,,,,,,1.0
14773689,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169.0,44806,M,234148,EUR,670204800,M,7,7,False,42.0,36.0,3.0,3.0,0.0,15.0,18.0,21.0,24.0,7.0,,,,90.0,60.0,6.5,8.0,0.0670749,154.58611177376,21.0,35.7,23.415,,0,,-0.37,0.34,-0.01,,,,6.0,2.0,1.0,,3.0,,2.0,2.0,,1.0,nglkante,,2.0,,,,,,1.0,,,,1.0,,46.570324850295,3.0,3.0,,,,,,,,,,,,
14773689,away,Al-Ittihad,Mahamadou Doumbia,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,17,17,False,56.0,50.0,8.0,7.0,0.0,21.0,24.0,29.0,32.0,5.0,,,,90.0,75.0,7.2,14.0,0.036182,240.70922621961,31.0,94.29,26.46,,2,,0.01,0.28,-0.15,,,2.0,5.0,7.0,7.0,4.0,,,,,1.0,1.0,,,,,,1.0,0.0469,0.1,,,Mahamadou Doumbia,,1.0,,90.287868700911,4.0,1.0,,,,,2.0,,,0.2383,,,,
14773689,away,Al-Ittihad,Mario Mitaj,mitaj-mario,M. Mitaj,D,12,180.0,1741,M,1006089,EUR,1060128000,M,12,12,False,21.0,20.0,1.0,1.0,0.0,12.0,12.0,8.0,9.0,2.0,,,,80.0,44.0,6.4,6.0,0.0140708,69.800593414662,5.0,8.4,32.34,,0,,0.09,0.12,-0.06,,1.0,,5.0,2.0,2.0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,32.40006765425,1.0,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170.0,7562,M,855817,EUR,931305600,F,19,19,False,29.0,26.0,1.0,1.0,0.0,15.0,16.0,11.0,13.0,1.0,,,,90.0,47.0,6.2,15.0,0.0105935,119.29319557833,14.0,51.345,37.065,,1,,-0.35,0.14,-0.04,,5.0,,6.0,2.0,4.0,2.0,,,1.0,,4.0,2.0,moussadiaby,,,,,,0.0262,-0.14,1.0,,,,1.0,,53.673956988365,2.0,,2.0,,,,1.0,,,0.0179,,,,
14773689,away,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184.0,194410,M,3306,EUR,566870400,F,9,9,False,25.0,20.0,3.0,3.0,0.0,8.0,9.0,12.0,16.0,1.0,,,,90.0,37.0,7.0,12.0,0.0340008,111.78196414641,12.0,26.775,17.01,,1,,0.12,0.06,-0.04,,1.0,1.0,6.0,3.0,3.0,1.0,1.0,,,,3.0,3.0,KBenz9,True,,,,1.0,0.7884,0.32,,,,,1.0,,46.863935981121,3.0,,,,,,1.0,,1.0,0.9796,,,,
14773689,away,Al-Ittihad,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175.0,14747,M,846081,EUR,899164800,F,10,10,False,19.0,16.0,3.0,2.0,0.0,6.0,7.0,10.0,12.0,1.0,,,,80.0,34.0,6.4,9.0,0.0120583,132.73122903543,15.0,32.55,10.605,,3,,-0.05,0.02,-0.01,,1.0,,5.0,3.0,2.0,,1.0,,,1.0,2.0,,houssem_aouar,,1.0,2.0,1.0,2.0,0.3511,-0.53,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,
14773689,away,Al-Ittihad,Ahmed Al-Julaydan,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000,D,32,32,True,30.0,20.0,6.0,1.0,0.0,9.0,11.0,11.0,19.0,3.0,,,,45.0,43.0,6.7,11.0,0.0656859,71.404090817005,11.0,32.865,18.06,,0,,0.17,0.06,-0.02,,2.0,,1.0,3.0,,,2.0,,1.0,3.0,,,,,1.0,,3.0,,,,,,,,,,18.207387072285,1.0,2.0,,1.0,,,,,,,,,,
14773689,away,Al-Ittihad,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,F,27,27,True,9.0,7.0,1.0,,0.0,3.0,4.0,4.0,5.0,3.0,,,,10.0,17.0,6.7,5.0,0.0049091,65.790884698361,6.0,45.99,20.055,,0,,-0.02,0.09,-0.03,,,,3.0,4.0,,,,,,4.0,1.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,32.822238754887,2.0,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,22,22,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,10.0,9.0,6.4,4.0,0.0023961,62.697761740221,3.0,-29.295,5.145,,1,,-0.05,-0.07,-0.01,,1.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,,,0.0504,-0.23,,,,,1.0,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Hamed Abdullah Yousef,abdullah-yousef-hamed,H. A. Yousef,G,47,195.0,674,M,1857290,EUR,1114473600,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Mohammed Fallatah,mohammed-fallatah,M. Fallatah,M,41,184.0,107,M,1916738,EUR,1184284800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Fallatah,,,,,,,,,,,,,,,,,,
14773689,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awad Al Nashri,,,,,,,,,,,,,,,,,,
