match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_wasFouled,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_expectedGoals,stat_errorLeadToAGoal,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11352391,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,29.0,27.0,1.0,1.0,4.0,4.0,23.0,26.0,2.0,,,,78.0,38.0,7.0,7.0,0.0463058,2,,,,,1.0,,4.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,0.1305,,,,,,,,,1.0,,,,,
11352391,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175.0,6443,M,EN9,858194,EUR,928022400,F,14,14,True,7.0,6.0,,,5.0,5.0,1.0,2.0,,,,,23.0,11.0,6.2,3.0,0.00076182,1,,,,,,,4.0,,1.0,,,,,,1.0,,,3.0,,,,,1.0,,,0.5243,,,,,,,1.0,,1.0,,,,,
11352391,home,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193.0,67778,M,KaiHav,836705,EUR,929059200,M,29,29,True,5.0,4.0,,,,,4.0,5.0,1.0,,,,12.0,7.0,6.5,2.0,0.00240747,0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186.0,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,3.0,2.0,1.0,,,,2.0,3.0,1.0,,,,11.0,4.0,6.1,1.0,0.00042701,0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,
11352391,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189.0,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,1.0,,1.0,,,1.0,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180.0,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Mohamed Elneny,mohamed-elneny,M. Elneny,M,17,180.0,16934,M,elnennym,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175.0,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,home,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172.0,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192.0,4016,M,,252669,EUR,727228800,G,1,1,False,6.0,4.0,4.0,2.0,4.0,5.0,,1.0,1.0,1.0,1.0,1.0,23.0,8.0,6.2,2.0,4.24e-05,0,-0.9644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192.0,1250,M,,894474,EUR,864345600,D,23,23,False,54.0,43.0,8.0,3.0,32.0,36.0,11.0,18.0,2.0,,,,90.0,60.0,6.4,11.0,0.00675494,0,,,,,,,1.0,5.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,3.0,,,,,,,True,,,,,,,,1.0,1.0,,,
11352391,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188.0,419,M,,50027,EUR,641952000,D,15,15,False,61.0,55.0,4.0,2.0,46.0,48.0,9.0,13.0,1.0,,,,90.0,70.0,6.5,6.0,0.00270518,0,,,,,,,3.0,3.0,,,,2.0,1.0,1.0,,1.0,,1.0,3.0,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,
11352391,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187.0,1047,M,,973418,EUR,916444800,D,24,24,False,69.0,53.0,7.0,1.0,32.0,42.0,21.0,27.0,6.0,,,,90.0,82.0,6.6,18.0,0.00606708,1,,,,,,,2.0,6.0,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,3.0,,2.0,,1.0,,,0.1814,,,,,,,1.0,,,1.0,,,,
11352391,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177.0,7696,M,nelsonsemedo50,252821,EUR,753408000,M,22,22,False,37.0,26.0,5.0,,16.0,22.0,10.0,16.0,4.0,,,,90.0,57.0,7.0,15.0,0.00637171,0,,,,1.0,1.0,,1.0,7.0,,,,,5.0,4.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183.0,1011,M,,982613,EUR,998265600,M,6,6,False,38.0,32.0,,,13.0,15.0,19.0,23.0,5.0,,,,90.0,49.0,6.7,7.0,0.0172226,0,,,,,,,3.0,3.0,,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172.0,746,M,,932628,EUR,1003276800,M,20,20,False,59.0,50.0,8.0,5.0,26.0,29.0,25.0,31.0,5.0,,,,89.0,70.0,7.1,13.0,0.385553,0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,
11352391,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170.0,28999,M,,845273,EUR,898905600,M,27,27,False,18.0,15.0,2.0,,8.0,9.0,7.0,9.0,4.0,,,,63.0,26.0,6.5,6.0,0.00766261,0,,,,,,,1.0,2.0,,2.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,695,M,,1013928,EUR,1032307200,M,17,17,False,25.0,20.0,1.0,,12.0,15.0,9.0,12.0,4.0,,,,62.0,52.0,6.6,15.0,0.0752074,0,,,,,2.0,1.0,9.0,7.0,6.0,3.0,1.0,1.0,6.0,3.0,1.0,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
11352391,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184.0,69408,M,Cunha,886363,EUR,927763200,F,12,12,False,20.0,17.0,1.0,1.0,7.0,8.0,10.0,13.0,4.0,,,,90.0,41.0,7.5,8.0,0.00906608,3,,,,,1.0,,6.0,5.0,1.0,3.0,1.0,,2.0,,1.0,2.0,,1.0,2.0,2.0,,,1.0,,,0.428,,,,2.0,1.0,0.7476,1.0,,,1.0,,,,
11352391,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,25.0,19.0,1.0,,11.0,13.0,8.0,12.0,4.0,,,,90.0,38.0,6.9,10.0,0.00723741,2,,,,,,,4.0,5.0,2.0,2.0,2.0,,,,2.0,1.0,,1.0,,3.0,,,1.0,,,0.1034,,,1.0,1.0,,0.195,,,,,,,,
11352391,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188.0,242,M,,101367,EUR,742521600,G,25,25,True,26.0,17.0,14.0,6.0,15.0,16.0,2.0,10.0,6.0,,3.0,3.0,67.0,33.0,7.4,9.0,0.00023538,0,0.6494,,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0
11352391,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1449,M,,143047,EUR,695520000,D,2,2,True,19.0,15.0,6.0,4.0,10.0,13.0,5.0,6.0,4.0,,,,28.0,23.0,6.8,4.0,0.0083157,0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176.0,2486,M,,138573,EUR,705542400,M,21,21,True,19.0,15.0,1.0,,7.0,7.0,8.0,14.0,1.0,,,,27.0,25.0,6.7,8.0,0.104373,0,,,,,2.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200.0,1158,M,,870038,EUR,868233600,F,18,18,True,2.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,3.0,,2.0,0.00242138,0,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Justin Hubner,hubner-justin,J. Hubner,D,28,187.0,11539,M,justinhubner5,1112604,EUR,1063497600,D,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189.0,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Matthew Whittingham,whittingham-matthew,M. Whittingham,M,,,22,M,,1153073,EUR,1098316800,M,65,65,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,933,M,,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352391,away,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185.0,5306,M,fabio.silva,954076,EUR,1027036800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
