match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,player_sofascoreId,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,player_firstName,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_lastName,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_goals
12437774,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,22.0,15.0,1.0,1.0,0.0,,2.0,16.0,21.0,3.0,,1.0,2.0,,,70.0,36.0,6.8,13.0,0.0408709,1,,1.0,1.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,1.0,0.4624,,,,,,,,,,
12437774,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,True,14.0,12.0,,,0.0,5.0,6.0,8.0,9.0,1.0,3.0,,1.0,,,20.0,21.0,6.5,2.0,0.295838,1,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,0.1797,,,,1.0,,,,,,
12437774,home,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,5.0,4.0,,,0.0,1.0,2.0,4.0,4.0,1.0,,,,,,20.0,10.0,6.9,3.0,0.137529,1,,1.0,,2.0,,,,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,0.1032,,,,,,,,,,
12437774,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,,,,14.0,7.0,6.5,3.0,0.00214204,0,,,1.0,2.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,16.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,7.0,,1.0,1.0,,,,11.0,17.0,6.5,1.0,0.00517783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,2.0,,,,11.0,3.0,6.4,,0.00486387,0,,,,,,,,,,,ilaixmk,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Pablo Durán,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,20.0,16.0,11.0,7.0,0.0,11.0,11.0,5.0,9.0,,,8.0,,2.0,4.0,90.0,31.0,7.8,4.0,0.00110788,0,1.0915,,,,,,,,,,oblakjan,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12437774,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,53.0,42.0,5.0,1.0,0.0,25.0,30.0,17.0,25.0,4.0,1.0,4.0,,,,84.0,67.0,6.5,16.0,0.0218912,1,,2.0,,4.0,,3.0,,,1.0,1.0,nahuelmolina_35,1.0,,,1.0,,,,,3.0,,0.0153,,,,,,,,,1.0,
12437774,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,55.0,51.0,1.0,,0.0,31.0,34.0,20.0,21.0,4.0,1.0,5.0,1.0,,,90.0,66.0,7.0,6.0,0.00809943,1,,,,4.0,,2.0,1.0,4.0,1.0,1.0,lenormand_r,2.0,,,,,,,,,1.0,0.0859,,,,,,,,,,
12437774,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,False,61.0,51.0,14.0,9.0,0.0,27.0,31.0,24.0,30.0,1.0,4.0,8.0,,,,90.0,66.0,7.2,10.0,0.0273202,0,,,1.0,1.0,,1.0,1.0,,,,JoseMaGimenez13,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,False,26.0,21.0,3.0,1.0,0.0,12.0,15.0,9.0,11.0,4.0,1.0,2.0,3.0,,,90.0,45.0,7.0,7.0,0.0052808,0,,,,3.0,,1.0,1.0,2.0,,3.0,ReinildoMandava,,,,,,,,,1.0,,,,,,,,,,,,
12437774,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,44.0,39.0,2.0,,0.0,21.0,23.0,18.0,22.0,4.0,1.0,9.0,1.0,,,90.0,53.0,7.0,6.0,0.00868275,0,,1.0,1.0,3.0,,3.0,2.0,2.0,,2.0,marcosllorente,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,33.0,26.0,4.0,1.0,0.0,16.0,19.0,10.0,14.0,,,2.0,,,,54.0,37.0,6.5,8.0,0.00584903,0,,,,2.0,,,,,,2.0,Koke6,,,,,1.0,,,,1.0,,,True,,,,,,,,,
12437774,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,False,42.0,36.0,1.0,,0.0,13.0,16.0,23.0,26.0,8.0,,4.0,3.0,,,90.0,54.0,7.6,6.0,0.0289141,0,,,1.0,1.0,,4.0,2.0,,,2.0,conorgallagher92,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,M,22,22,False,13.0,8.0,1.0,,0.0,6.0,8.0,2.0,6.0,1.0,1.0,4.0,,,,64.0,24.0,6.2,10.0,0.00642557,0,,1.0,,5.0,,1.0,1.0,1.0,,,giulisimeone,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
12437774,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,52.0,35.0,3.0,2.0,1.0,15.0,18.0,23.0,41.0,2.0,,3.0,1.0,,,90.0,70.0,7.5,24.0,0.657055,1,,7.0,1.0,4.0,,1.0,1.0,,,,AGriez,1.0,4.0,3.0,1.0,1.0,,1.0,,1.0,,0.0573,,,,,,,,,1.0,
12437774,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,False,14.0,7.0,,,0.0,2.0,2.0,5.0,12.0,8.0,,1.0,1.0,,,64.0,21.0,6.8,11.0,0.0246233,1,,,2.0,2.0,,,,1.0,7.0,,asorloth,4.0,,,,,,,,,,0.0567,,,,,,,,,1.0,
12437774,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,18.0,14.0,1.0,,0.0,2.0,3.0,13.0,16.0,,,,,,,36.0,24.0,7.4,4.0,0.041112,2,,1.0,,,,,,,,,LaAraña,,1.0,1.0,,,,,,,1.0,0.3471,,1.0,0.8664,,,,,,,1.0
12437774,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,13.0,10.0,,,0.0,2.0,2.0,8.0,12.0,2.0,,1.0,1.0,,,26.0,20.0,6.7,5.0,0.00960553,2,,1.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,0.0554,,1.0,0.1596,,,,,,1.0,
12437774,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,True,21.0,14.0,3.0,1.0,0.0,6.0,7.0,8.0,14.0,,,1.0,,,,26.0,24.0,6.5,9.0,0.0149845,0,,,,2.0,,,,,,1.0,RodridePaul,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,11.0,4.0,6.5,,0.0063473,0,,,,,,,,,,,angelcorrea32,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,juanmusso,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,axelwitsel28,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,clement_lenglet,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,osamuellino,,,,,,,,,,,,,,,,,,,,,
12437774,away,Atlético Madrid,Javi Serrano,javier-serrano,J. Serrano,M,42,178,350,M,1019320,EUR,1042675200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
