match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_penaltyConceded,stat_fouls,player_firstName,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_totalContest,stat_dispossessed,stat_wasFouled,stat_wonContest,stat_goals,stat_totalOffside,stat_lastManTackle,player_lastName,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_penaltyWon,stat_errorLeadToAShot
12264377,home,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,,51.0,46.0,,,12.0,13.0,34.0,38.0,1.0,,4.0,,,,,,45.0,60.0,6.7,10.0,0.0224229,0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12264377,home,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,,11.0,8.0,1.0,,2.0,2.0,6.0,9.0,1.0,,1.0,,,,,,24.0,19.0,6.7,7.0,0.00932784,3,,,4.0,1.0,,,1.0,2.0,1.0,0.223,0.0227,1.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,
12264377,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,,22.0,22.0,,,7.0,7.0,15.0,15.0,3.0,,1.0,,,,,,17.0,26.0,7.1,1.0,0.0226811,0,,,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
12264377,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,,,,,,10.0,10.0,6.8,,0.00154961,2,,,,2.0,,,,2.0,,0.0581,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
12264377,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,home,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Vitor Roque,,,,,,,,,,,,,,,,
12264377,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,,15.0,5.0,13.0,3.0,2.0,4.0,3.0,11.0,3.0,,1.0,1.0,,1.0,,,49.0,22.0,6.3,11.0,0.00447332,0,-0.0337,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,4.0,,,,,,,,,,,1.0,3.0,,,
12264377,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,False,True,18.0,13.0,4.0,2.0,10.0,10.0,3.0,8.0,2.0,,,,,,,,90.0,41.0,6.7,6.0,0.00062751,0,,,1.0,5.0,,,,,3.0,,,,,,,,3.0,,1.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,
12264377,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,,16.0,13.0,3.0,1.0,12.0,14.0,1.0,2.0,3.0,,,,,,,,90.0,23.0,6.3,3.0,0.00022679,0,,,,2.0,,,,,1.0,,,,,,,,2.0,,1.0,,,Cristhian Mosquera,2.0,,,,,1.0,,,,,,,,,,
12264377,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,False,,13.0,9.0,4.0,,8.0,8.0,1.0,5.0,1.0,,1.0,,,,,,90.0,34.0,6.9,6.0,0.00023702,0,,1.0,2.0,3.0,,,,,2.0,,,,,1.0,,,3.0,5.0,1.0,,1.0,Yarek Gasiorowski,6.0,,,,,,,,,,,,,,,
12264377,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,False,,10.0,4.0,3.0,,1.0,5.0,3.0,5.0,5.0,,3.0,,,,,,90.0,29.0,5.9,13.0,0.00186438,0,,1.0,4.0,3.0,1.0,,,,3.0,,,,,,,,1.0,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,
12264377,away,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,,1048927,EUR,1027555200,M,11,11,False,,9.0,6.0,2.0,1.0,2.0,2.0,5.0,10.0,2.0,,1.0,,,,,,79.0,24.0,6.4,11.0,0.0684127,1,,1.0,6.0,2.0,,1.0,,,,0.3123,,1.0,,,,,,,,,1.0,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,,,,1.0,1.0,
12264377,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,,15.0,8.0,,,8.0,13.0,,2.0,5.0,,1.0,,,,,,71.0,28.0,6.8,8.0,0.00010255,1,,,1.0,7.0,,,,1.0,2.0,0.063,,,,1.0,,,,1.0,,,1.0,,3.0,,,3.0,,1.0,3.0,,,,,,,,,
12264377,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,,18.0,12.0,3.0,1.0,8.0,12.0,6.0,8.0,8.0,,,,,,,,90.0,30.0,7.1,6.0,0.0958044,1,,,1.0,2.0,1.0,,1.0,,2.0,0.7884,0.873,,,,,,,3.0,1.0,,,,,2.0,2.0,,,,,1.0,,,,,,,,
12264377,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,,10.0,4.0,2.0,,4.0,7.0,,4.0,4.0,,3.0,,,,,,79.0,23.0,6.0,14.0,9.753e-05,0,,,6.0,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,
12264377,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,F,10,10,False,,8.0,6.0,2.0,,4.0,4.0,2.0,4.0,2.0,,,,,,,,45.0,16.0,6.7,3.0,0.00053566,0,,,1.0,3.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,
12264377,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,,13.0,8.0,2.0,,6.0,8.0,2.0,5.0,,,1.0,,,,,,70.0,24.0,7.4,6.0,0.0168388,2,,6.0,6.0,7.0,,,2.0,,,0.9699,0.5982,,,3.0,,,,,,,,,2.0,,,,,4.0,,1.0,2.0,,,,,,,
12264377,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,17.0,5.0,15.0,3.0,2.0,2.0,3.0,15.0,8.0,,,4.0,,8.0,,,45.0,28.0,7.6,12.0,0.00084275,0,-1.5463,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,
12264377,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,,5.0,4.0,,,3.0,4.0,1.0,1.0,2.0,,,,,,,,20.0,8.0,6.5,1.0,0.00088823,0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
12264377,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,8.0,5.0,,,3.0,6.0,2.0,2.0,1.0,,1.0,,,,,,19.0,11.0,5.9,4.0,0.00071273,0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0
12264377,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,,,,,,,,,11.0,9.0,6.4,2.0,0.00014386,0,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
12264377,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,,4.0,2.0,1.0,,2.0,2.0,,2.0,,,,,,,,,11.0,4.0,6.2,2.0,0.00011291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264377,away,Valencia,David Otorbi,otorbi-david,D. Otorbi,F,27,180,233,M,,1580022,EUR,1192492800,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,David Otorbi,,,,,,,,,,,,,,,,
