match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_interceptionWon,player_firstName,player_lastName,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_punches,stat_lastManTackle,stat_errorLeadToAShot
14572808,home,Panathinaikos FC,Miloš Pantović,milos-pantovic,M. Pantović,M,72,185,594,M,997191,EUR,1030147200,F,72,72,False,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,3.0,1.0,1.0,,,,75.0,20.0,6.4,3.0,0.055973,20.318115605811,4.0,1.68,5.145,,2,,-0.06,0.03,-0.03,,,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0,0.2731,,-0.53,,,,,,,,,1.0,1.0,1.0,0.1706,,,,
14572808,home,Panathinaikos FC,Adam Gnezda Čerin,adam-gnezda-cerin,A. G. Čerin,M,16,180,1013,M,843251,EUR,932083200,M,16,16,True,31.0,29.0,1.0,1.0,0.0,6.0,6.0,23.0,25.0,1.0,4.0,,,,,32.0,33.0,6.8,2.0,0.340616,148.53086045273,17.0,19.74,16.59,,0,,0.21,0.08,0.15,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14572808,home,Panathinaikos FC,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180,2113,M,114076,EUR,741225600,M,11,11,True,19.0,13.0,1.0,,0.0,1.0,2.0,12.0,17.0,2.0,1.0,1.0,,,,32.0,31.0,6.3,11.0,0.134198,56.550619850565,10.0,0.105,7.98,,3,,-0.32,-0.54,-0.02,,5.0,2.0,,1.0,2.0,,,1.0,,2.0,,,,1.0,0.111,2.0,0.0,,1.0,,,,,1.0,,,,,,,,,
14572808,home,Panathinaikos FC,Karol Świderski,karol-swiderski,K. Świderski,F,19,184,4813,M,576438,EUR,853977600,F,19,19,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,3.0,3.0,,,,,15.0,12.0,6.6,2.0,0.0262449,36.36078295373,7.0,-7.035,7.35,,1,,0.01,0.04,-0.03,,,,,2.0,3.0,,,,,1.0,,1.0,,1.0,0.1364,,0.03,,,,,,,3.0,swider9,,,,,,,,
14572808,home,Panathinaikos FC,Konstantinos Kotsaris,konstantinos-kotsaris,K. Kotsaris,G,70,185,240,M,280543,EUR,838252800,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2891,M,329519,EUR,871948800,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Giannis Kotsiras,giannis-kotsiras,G. Kotsiras,D,27,183,408,M,842148,EUR,724464000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Elton Fikaj,elton-fikaj,E. Fikaj,D,3,188,399,M,1154875,EUR,1129593600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Elton Fikaj,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Filip Mladenović,filip-mladenovic,F. Mladenović,D,25,180,921,M,126680,EUR,682214400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Vicente Taborda,vicente-taborda,V. Taborda,M,20,181,1335,M,1131037,EUR,992649600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Vicente Taborda,,,,,,,,,,,,
14572808,home,Panathinaikos FC,Adriano Bregou,adriano-bregou,A. Bregou,M,30,170,391,M,1416593,EUR,1144540800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Adriano Bregou,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Florian Wiegele,florian-wiegele,F. Wiegele,G,44,204,84,M,869476,EUR,985132800,G,44,44,False,43.0,27.0,29.0,13.0,0.0,16.0,17.0,11.0,26.0,,16.0,,1.0,2.0,4.0,90.0,52.0,7.7,16.0,0.00162398,30.733351917978,6.0,-5.985,1.05,0.1925,0,0.3111,0.12,-0.01,0.4,0.23,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
14572808,away,FC Viktoria Plzeň,Amar Memić,amar-memic,A. Memić,M,99,176,1128,M,1129610,EUR,979948800,D,99,99,False,12.0,8.0,4.0,2.0,0.0,2.0,2.0,6.0,10.0,6.0,4.0,1.0,,,,90.0,47.0,6.7,19.0,0.00670084,97.921915471947,7.0,-61.95,9.03,,1,,0.05,0.14,0.17,,1.0,,,1.0,10.0,4.0,2.0,4.0,1.0,,3.0,3.0,3.0,4.0,0.0297,,-0.13,,1.0,3.0,,,1.0,1.0,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Sampson Dweh,sampson-dweh,S. Dweh,D,40,186,1269,M,1125779,EUR,1002672000,D,40,40,False,29.0,21.0,4.0,,0.0,19.0,21.0,2.0,8.0,5.0,2.0,1.0,,,,90.0,53.0,7.3,10.0,0.0186847,62.545721208714,10.0,-16.8,7.035,,1,,-0.05,0.02,0.75,,1.0,,1.0,2.0,3.0,,,,,,10.0,2.0,1.0,,0.2473,1.0,-0.18,,,2.0,Sampson Dweh,,3.0,2.0,,,,1.0,0.1598,,,,
14572808,away,FC Viktoria Plzeň,Václav Jemelka,vaclav-jemelka,V. Jemelka,D,21,186,199,M,802317,EUR,803865600,D,21,21,False,15.0,13.0,4.0,3.0,0.0,9.0,9.0,4.0,6.0,1.0,,,,,,32.0,20.0,5.7,3.0,0.00162575,15.238662709249,3.0,-10.08,1.47,,0,,0.06,0.0,0.51,,,,2.0,,5.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,1.0,
14572808,away,FC Viktoria Plzeň,Merchas Doski,doski-merchas,M. Doski,D,14,173,2974,M,1381224,EUR,944524800,D,14,14,False,16.0,9.0,7.0,2.0,0.0,5.0,6.0,4.0,10.0,6.0,4.0,1.0,,,,90.0,36.0,6.7,12.0,0.00234158,97.061621311189,11.0,-20.895,9.765,,0,,-0.03,0.01,-0.1,,2.0,,1.0,2.0,7.0,4.0,,1.0,,,,3.0,3.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Lukáš Červ,lukas-cerv,L. Červ,M,6,182,289,M,952114,EUR,986860800,M,6,6,False,23.0,19.0,5.0,5.0,0.0,11.0,12.0,8.0,11.0,5.0,3.0,3.0,,,,90.0,36.0,7.1,5.0,0.0162818,24.650979809308,3.0,-10.71,0.21000000000001,,1,,0.07,0.02,0.16,,,,,2.0,3.0,2.0,,1.0,,1.0,3.0,,,,0.0201,,-0.08,True,,3.0,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Matěj Valenta,matej-valenta,M. Valenta,M,32,181,45,M,941881,EUR,950054400,M,32,32,False,21.0,15.0,3.0,2.0,0.0,9.0,11.0,6.0,10.0,6.0,5.0,2.0,,,,74.0,37.0,7.0,9.0,0.0165452,45.759300679246,7.0,15.75,6.3,,1,,0.03,0.19,0.23,,,,1.0,1.0,5.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,0.0208,,-0.03,,,3.0,,,,2.0,,,,1.0,0.0808,,,,
14572808,away,FC Viktoria Plzeň,Tomáš Ladra,tomas-ladra,T. Ladra,F,18,178,58,M,827568,EUR,861840000,M,18,18,False,18.0,14.0,3.0,1.0,0.0,4.0,4.0,10.0,14.0,5.0,3.0,2.0,,,,66.0,29.0,7.0,5.0,0.0748757,76.398823933973,7.0,-31.92,0.52499999999999,,1,,0.29,0.05,-0.04,,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,0.034,1.0,0.0,,1.0,1.0,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Denis Višinský,denis-visinsky,D. Višinský,M,9,178,161,M,1088727,EUR,1048204800,F,9,9,False,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,3.0,,1.0,,,,41.0,18.0,6.4,7.0,0.00197294,39.082782194191,4.0,-15.645,5.04,,0,,-0.39,0.27,-0.03,,,,2.0,,4.0,1.0,,2.0,1.0,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Rafiu Durosinmi,rafiu-durosinmi,R. Durosinmi,F,17,192,1653,M,1152386,EUR,1041379200,F,17,17,False,16.0,9.0,,,0.0,2.0,3.0,7.0,13.0,7.0,2.0,2.0,,,,74.0,30.0,6.9,12.0,0.21343,40.312376144166,9.0,-10.5,5.25,,0,,-0.19,0.1,-0.2,,,,3.0,4.0,7.0,2.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,1.0
14572808,away,FC Viktoria Plzeň,Prince Kwabena Adu,adu-prince-kwabena,P. K. Adu,F,80,179,1482,M,1472288,EUR,1064275200,F,80,80,False,12.0,5.0,,,0.0,3.0,5.0,2.0,7.0,3.0,,,,,,41.0,20.0,6.8,8.0,0.00539935,18.035759939494,3.0,-4.725,3.15,,0,,-0.08,0.05,0.16,,,,,1.0,2.0,1.0,,2.0,1.0,,3.0,1.0,1.0,,,1.0,,,,1.0,,,,,,2.0,,,,,,,
14572808,away,FC Viktoria Plzeň,Svetozar Marković,svetozar-markovic,S. Marković,D,15,184,277,M,890913,EUR,953769600,D,3,3,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,49.0,8.0,6.9,,0.00095516,,,,,,0,,0.03,,0.26,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Cheick Souaré,cheick-souare,C. Souaré,M,19,185,344,M,1046473,EUR,1031011200,M,19,19,True,12.0,6.0,,,0.0,3.0,5.0,3.0,7.0,,3.0,,,,,49.0,20.0,6.6,9.0,0.00327164,65.55818215283,5.0,-38.01,3.99,,0,,-0.01,0.07,0.25,,,,,,1.0,,1.0,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Karel Spáčil,karel-spacil,K. Spáčil,D,5,189,135,M,1513182,EUR,1053216000,D,5,5,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,24.0,10.0,6.8,1.0,0.00119681,9.6217387202106,1.0,5.88,5.88,,0,,0.02,-0.01,0.32,,,,2.0,,2.0,,,,,,3.0,,,,,,,,,,Karel Spacil,,1.0,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Adrian Zeljković,adrian-zeljkovic,A. Zeljković,M,80,192,206,M,1088231,EUR,1029715200,M,85,85,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,16.0,3.0,6.5,1.0,4.826e-05,18.840623376379,2.0,-1.05,1.365,,0,,-0.01,0.01,-0.05,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Matěj Vydra,matej-vydra,M. Vydra,F,11,178,591,M,58488,EUR,704678400,F,11,11,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,3.0,1.0,,,,,16.0,13.0,6.4,5.0,0.00139141,11.840050383794,3.0,-2.1,3.99,,0,,-0.01,0.05,0.19,,,,5.0,2.0,7.0,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Marián Tvrdoň,marian-tvrdon,M. Tvrdoň,G,13,194,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Martin Jedlička,martin-jedlicka,M. Jedlička,G,23,186,116,M,795155,EUR,885600000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Jiří Panoš,jiri-panos,J. Panoš,M,20,183,258,M,1489154,EUR,1195084800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jiri Panos,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,Christophe Kabongo,christophe-kabongo,C. Kabongo,F,25,188,105,M,1065545,EUR,1061942400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572808,away,FC Viktoria Plzeň,James Bello,james-bello,J. Bello,F,72,180,56,M,1881197,EUR,1115683200,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
