match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_wonTackle,stat_errorLeadToAShot,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11352577,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,50.0,46.0,1.0,,27.0,27.0,19.0,24.0,3.0,,,67.0,55.0,6.4,5.0,0.0121351,0,,1.0,,3.0,,,,,,,benwhite,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,104.0,95.0,2.0,,58.0,62.0,37.0,42.0,8.0,,,90.0,114.0,6.4,11.0,0.0164012,0,,,3.0,3.0,,,3.0,1.0,1.0,2.0,WSaliba4,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11352577,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,97.0,88.0,2.0,1.0,53.0,56.0,35.0,41.0,9.0,,,90.0,114.0,7.4,11.0,0.0187354,0,,,5.0,5.0,,,3.0,2.0,2.0,2.0,GabrielMagalhães,3.0,2.0,,,3.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,
11352577,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,False,26.0,24.0,1.0,1.0,13.0,13.0,11.0,13.0,2.0,,,45.0,35.0,6.7,3.0,0.0125967,0,,,2.0,3.0,,,1.0,1.0,,,j_kiwior,1.0,,,,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,
11352577,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,67.0,61.0,,,25.0,25.0,37.0,44.0,4.0,,,90.0,82.0,7.1,11.0,0.279739,2,,2.0,6.0,4.0,3.0,2.0,1.0,,1.0,1.0,Ødegaard,1.0,,2.0,2.0,,0.1127,,,1.0,2.0,1.0,,,3.0,,,True,,,,,,,,,,
11352577,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,103.0,97.0,1.0,,40.0,42.0,57.0,63.0,3.0,,,90.0,117.0,7.6,9.0,0.0941681,1,,2.0,4.0,5.0,3.0,3.0,2.0,,1.0,,DeclanRice,3.0,1.0,,1.0,1.0,0.03,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,
11352577,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,M,29,29,False,30.0,26.0,,,13.0,15.0,13.0,15.0,5.0,,,77.0,37.0,6.5,6.0,0.00964214,0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,KaiHav,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11352577,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,42.0,33.0,5.0,2.0,7.0,9.0,26.0,41.0,3.0,,,90.0,69.0,6.8,25.0,0.0857254,3,,8.0,9.0,3.0,5.0,1.0,,,2.0,1.0,BSaka7,,,2.0,1.0,1.0,1.0187,,,2.0,1.0,,,,1.0,1.0,,,,,1.0,0.9872,1.0,,,,,1.0
11352577,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,False,11.0,7.0,1.0,,2.0,3.0,5.0,8.0,2.0,,,90.0,23.0,6.8,9.0,0.00881391,2,,,3.0,6.0,1.0,,,1.0,3.0,1.0,EN9,,2.0,1.0,1.0,1.0,0.1487,,,,3.0,,1.0,,,,,,,,1.0,0.0658,,,,,,
11352577,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,28.0,20.0,1.0,,10.0,11.0,11.0,20.0,3.0,,,67.0,42.0,7.1,12.0,0.0246901,4,,3.0,1.0,3.0,,,,,2.0,,GabiMartinelli,,,,2.0,1.0,0.3082,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.3255,,,,,,
11352577,away,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,804434,EUR,910224000,D,18,18,True,37.0,33.0,1.0,1.0,10.0,10.0,23.0,27.0,2.0,,,45.0,47.0,7.1,5.0,0.0215243,0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,tomiyasu_t,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
11352577,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,6.0,4.0,,,,,4.0,10.0,1.0,,,23.0,14.0,6.5,8.0,0.00388492,0,,4.0,1.0,,,,,,1.0,,leandrotrossard,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,True,6.0,4.0,,,2.0,3.0,2.0,3.0,2.0,,,23.0,10.0,6.6,3.0,0.0003484,1,,,2.0,2.0,1.0,,,,,1.0,GabrielJesus,,1.0,,,,0.0741,,,,1.0,,,,,1.0,,,,,,,,,,,,
11352577,away,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,24,24,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,,,13.0,9.0,6.6,,0.0173111,0,,,,,,,1.0,,,,reissnelson,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,jorginhofrello,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Mohamed Elneny,mohamed-elneny,M. Elneny,M,17,180,16934,M,159675,EUR,710812800,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,elnennym,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352577,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,esr,,,,,,,,,,,,,,,,,,,,,,,,,,,
