match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_firstName,player_lastName,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
13981498,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,284361,EUR,879120000,M,32,32,False,45.0,35.0,3.0,1.0,0.0,12.0,13.0,23.0,32.0,3.0,,,,,90.0,68.0,6.9,15.0,0.180697,,0,,0.38,0.05,-0.1,,dimarco32,,2.0,1.0,3.0,4.0,,1.0,1.0,1.0,2.0,1.0,,,2.0,,,10.0,,,,3.0,,,,,5.0,,,,,,,,,,
13981498,away,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189.0,10665,M,1086223,EUR,1067040000,F,14,14,False,11.0,5.0,,,0.0,1.0,3.0,4.0,8.0,1.0,,,,,62.0,23.0,6.3,10.0,0.0277724,,1,,-0.51,0.24,-0.02,,,,1.0,,5.0,4.0,,,1.0,1.0,3.0,1.0,,,,1.0,,,,,0.0562,,-0.23,1.0,,,,3.0,,,,,,,,,
13981498,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,823984,EUR,872208000,F,10,10,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,1.0,,,,,90.0,26.0,6.4,6.0,0.0452587,,4,,-0.11,-0.15,-0.02,,LautaroM,True,2.0,,4.0,2.0,1.0,,,,1.0,1.0,,,,2.0,,1.0,2.0,,0.6701,,0.05,1.0,,1.0,1.0,1.0,1.0,,0.4307,1.0,,,,,1.0
13981498,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180.0,18478,M,138605,EUR,769392000,M,7,7,True,44.0,41.0,1.0,1.0,0.0,5.0,6.0,36.0,38.0,6.0,,,,,58.0,49.0,6.5,4.0,0.0591249,,1,,-0.1,0.28,-0.15,,zielu_94,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,0.0205,1.0,-0.09,,,,,,,,,,,,,,
13981498,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189.0,8641,M,1156616,EUR,1119916800,F,94,94,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,,,28.0,12.0,6.9,3.0,0.0094986,,1,,-0.03,,0.14,,,,,3.0,2.0,6.0,,,,,3.0,1.0,,,1.0,,,,,,0.0589,,-0.22,1.0,,,,1.0,,,,,,,,,
13981498,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184.0,7937,M,1091303,EUR,1067040000,M,8,8,True,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,2.0,,,,,17.0,14.0,6.4,2.0,0.00656332,,0,,-0.02,-0.04,-0.01,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181.0,6103,M,977679,EUR,1008288000,F,11,11,True,16.0,14.0,2.0,2.0,0.0,6.0,7.0,8.0,9.0,1.0,,,,,17.0,23.0,6.6,4.0,0.0108292,,1,,-0.04,0.04,0.15,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.0242,1.0,-0.06,1.0,,,,,,,,,,,,,
13981498,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,835600,EUR,937958400,M,16,16,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,17.0,5.0,6.4,3.0,8.221e-05,,0,,-0.08,-0.12,-0.01,,davidefrrattesi_22,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191.0,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185.0,545,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stefandevrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184.0,7355,M,929199,EUR,915667200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981498,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187.0,3993,M,1048889,EUR,1053129600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
