match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_shotOffTarget,stat_errorLeadToAGoal,stat_goalAssist,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_totalOffside
10388450,home,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,D,16,16,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,home,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,home,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,home,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,home,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,,,,,,,,,,
10388450,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,37.0,26.0,22.0,11.0,18.0,18.0,8.0,19.0,1.0,2.0,1.0,11.0,2.0,4.0,,90.0,50.0,6.9,11.0,0.0,0.0,0.00782273,,0,0.7709,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,
10388450,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,D,24,24,False,23.0,9.0,10.0,4.0,6.0,10.0,4.0,15.0,2.0,3.0,4.0,7.0,,,,90.0,42.0,6.8,21.0,0.0,0.0,0.218238,2.0,0,,2.0,1.0,1.0,7.0,,,,1.0,1.0,1.0,,4.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,
10388450,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,38.0,27.0,13.0,5.0,22.0,22.0,5.0,16.0,7.0,8.0,6.0,5.0,,,,90.0,50.0,6.4,12.0,0.325,0.0,0.00471374,,1,,,,4.0,8.0,,,,1.0,,,,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,
10388450,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,31.0,24.0,11.0,8.0,17.0,21.0,7.0,10.0,2.0,7.0,1.0,3.0,,,,90.0,44.0,7.5,8.0,0.021,0.0,0.156523,,1,,,,,,3.0,,,2.0,1.0,,,,,,2.0,,,,1.0,,,,3.0,,,True,,,,,
10388450,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,20.0,9.0,6.0,1.0,1.0,4.0,11.0,20.0,,6.0,1.0,4.0,,,,79.0,47.0,7.8,18.0,0.0,0.0,0.0878238,2.0,0,,4.0,3.0,3.0,4.0,2.0,,,3.0,2.0,2.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,,1.0,
10388450,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,,,,,,,25.0,5.0,6.3,3.0,0.0,0.0,0.00093428,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388450,away,FC Augsburg,Carlos Gruezo,carlos-gruezo,C. Gruezo,M,11,172,502,M,155802,EUR,798249600,M,8,8,False,28.0,26.0,4.0,4.0,12.0,12.0,14.0,16.0,,1.0,1.0,4.0,,,,89.0,33.0,6.7,2.0,0.0,0.0,0.0297798,1.0,0,,,,2.0,4.0,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,29.0,15.0,5.0,2.0,6.0,8.0,9.0,21.0,4.0,9.0,,6.0,,,,90.0,42.0,6.6,16.0,0.0187,0.0351,0.0136462,,1,,,,2.0,7.0,,1.0,,2.0,,1.0,3.0,1.0,,,1.0,1.0,,,,,,3.0,,,1.0,,,,,,
10388450,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,M,9,9,False,15.0,8.0,,,,1.0,8.0,14.0,2.0,2.0,2.0,1.0,,,,90.0,27.0,6.4,10.0,0.1002,0.0,0.0113066,,2,,,,4.0,7.0,,,,,,2.0,,3.0,e.demirovic29,1.0,1.0,,,,1.0,,,,,,,,,,,,
10388450,away,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,False,17.0,11.0,1.0,1.0,4.0,4.0,7.0,14.0,3.0,4.0,1.0,3.0,,,,90.0,32.0,8.0,10.0,0.4273,0.7526,0.0528235,1.0,3,,1.0,,5.0,7.0,2.0,1.0,1.0,,,1.0,,1.0,,,2.0,,Florian,Niederlechner,2.0,,,1.0,1.0,,,,,,,1.0,
10388450,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,15.0,6.0,,,1.0,3.0,7.0,22.0,2.0,2.0,2.0,5.0,,,,90.0,37.0,7.2,20.0,0.1356,0.0832,0.220193,2.0,3,,10.0,2.0,7.0,8.0,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0
10388450,away,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,14.0,3.0,3.0,,1.0,4.0,2.0,10.0,4.0,4.0,,2.0,,,,64.0,23.0,6.4,16.0,0.0,0.0,0.00155095,,0,,,,1.0,4.0,2.0,,,,,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10388450,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,True,5.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,,,2.0,1.0,,,,11.0,8.0,6.3,3.0,0.0,0.0,0.0020562,,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Frederik Winther,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388450,away,FC Augsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
