match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_totalContest,stat_wasFouled,stat_totalCross,stat_aerialLost,stat_wonContest,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_accurateCross,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
14083130,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,True,32.0,29.0,2.0,1.0,0.0,12.0,13.0,17.0,19.0,,4.0,,,,,26.0,39.0,7.0,6.0,0.130375,89.993298668313,15.0,20.265,10.08,,0,,0.26,0.15,-0.01,,marccasado,2.0,2.0,3.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,
14083130,home,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182,75264,M,1926085,EUR,1200096000,M,27,27,True,11.0,7.0,,,0.0,1.0,4.0,6.0,7.0,,1.0,,,,,26.0,15.0,6.4,5.0,0.0167072,7.3684465119861,1.0,-6.09,-6.09,,0,,-0.03,-0.06,-0.02,,,,2.0,,1.0,,,,,,,,,Pedro,,,,,,,,,,,1.0,1.0,,,,,,,Fernández Sarmiento,,,
14083130,home,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55696,M,1526618,EUR,1180137600,M,22,22,True,14.0,12.0,,,0.0,4.0,5.0,8.0,9.0,,,,,,,16.0,15.0,6.6,2.0,0.00919479,13.954268867489,3.0,-7.98,0.105,,0,,-0.24,0.03,-0.04,,marc_bernal,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14083130,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,11,11,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,,,,9.0,11.0,6.5,1.0,0.0211482,27.696535552021,4.0,5.775,8.82,,1,,-0.03,0.03,0.0,,Raphinha,,,,,,,,,,0.047,,-0.2,,,,,,,,,,,,,,,,1.0,,,,,,,
14083130,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,
14083130,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,andreaschristensen3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,home,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97322,M,1162107,EUR,1132012800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,29.0,12.0,22.0,5.0,0.0,9.0,11.0,3.0,18.0,,8.0,,3.0,3.0,,90.0,36.0,4.8,17.0,0.00076904,11.586760829141,2.0,-3.465,0.0,0.2451,0,-2.373,0.03,0.0,-0.42,-1.0,unai_simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
14083130,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,28.0,28.0,,,0.0,10.0,10.0,18.0,18.0,2.0,4.0,,,,,90.0,49.0,5.7,2.0,0.0328842,116.11241898617,10.0,-82.95,8.295,,0,,0.09,0.04,-0.68,,,,4.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,
14083130,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,37.0,31.0,4.0,3.0,0.0,23.0,29.0,8.0,8.0,1.0,3.0,,,,,90.0,50.0,5.0,9.0,0.00358205,29.01434727084,5.0,-7.665,5.25,,2,,-0.08,0.01,-1.0,,,,2.0,,,,1.0,1.0,,,0.1917,,-0.51,,,,,1.0,,3.0,1.0,1.0,1.0,,,,0.1308,,1.0,,,,,,,1.0
14083130,away,Athletic Club,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,149734,EUR,769996800,D,14,14,False,40.0,35.0,2.0,,0.0,25.0,28.0,10.0,12.0,3.0,4.0,,,,,90.0,55.0,6.8,5.0,0.0033117,125.24468128524,15.0,-56.7,3.465,,1,,0.14,0.07,-0.08,,laporte27,2.0,3.0,4.0,,,5.0,2.0,2.0,2.0,0.0944,,-0.23,,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,
14083130,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,19.0,17.0,2.0,2.0,0.0,16.0,17.0,1.0,2.0,5.0,1.0,,,,,90.0,38.0,6.1,4.0,0.124577,26.863888924852,5.0,-16.38,2.835,,1,,0.1,0.08,-0.62,,,1.0,2.0,4.0,,,,1.0,1.0,1.0,0.0458,1.0,-0.15,,,2.0,2.0,,,,2.0,,,,1.0,,,,1.0,,True,1.0,,,,
14083130,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,18,18,False,25.0,22.0,3.0,1.0,0.0,13.0,13.0,9.0,12.0,1.0,4.0,,,,,68.0,40.0,6.7,8.0,0.00773098,55.687618347021,9.0,6.09,5.565,,0,,-0.03,0.03,-0.18,,,,5.0,8.0,2.0,,,1.0,5.0,4.0,,,,,,3.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,False,32.0,25.0,4.0,3.0,0.0,9.0,10.0,16.0,22.0,,4.0,,,,,55.0,41.0,6.6,9.0,0.046646,48.582551933539,7.0,-32.34,0.42,,0,,0.17,0.22,-0.3,,,,5.0,5.0,,,,,2.0,1.0,,,,,3.0,,,,3.0,1.0,3.0,,,,2.0,,,,,,,,,,,
14083130,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,22.0,18.0,1.0,,0.0,5.0,7.0,13.0,15.0,1.0,3.0,,,,,68.0,51.0,5.4,20.0,0.200546,118.33569445003,16.0,-31.5,8.085,,0,,0.08,-0.32,-0.56,,,,10.0,3.0,2.0,,,1.0,1.0,1.0,,2.0,,,4.0,1.0,10.0,3.0,1.0,3.0,1.0,,,,1.0,,,,,,,2.0,,,,1.0
14083130,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,23.0,22.0,,,0.0,8.0,8.0,14.0,15.0,1.0,5.0,,,,,54.0,33.0,5.8,5.0,0.114422,71.493474733318,9.0,-42.945,5.04,,0,,0.28,0.26,-0.14,,,,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,
14083130,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,15.0,11.0,,,0.0,5.0,6.0,6.0,9.0,,1.0,,,,,55.0,26.0,5.7,10.0,0.079706,85.592452266736,10.0,-63.105,0.0,,3,,-0.11,0.08,-0.21,,NicoWill,,5.0,1.0,2.0,,,,,,0.1658,1.0,-0.58,,2.0,1.0,,,,2.0,,,,,1.0,1.0,,1.0,3.0,,,,,,,
14083130,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,F,20,20,False,9.0,6.0,,,0.0,4.0,4.0,2.0,5.0,,,,,,,55.0,14.0,6.6,3.0,0.0245199,29.762535557567,5.0,-8.61,5.775,,4,,-0.17,0.15,-0.01,,,1.0,,1.0,,2.0,,,,,0.2007,1.0,0.02,,,,,,,,,1.0,1.0,,,,0.072,,1.0,,,,,,,
14083130,away,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,2110897,EUR,1055289600,M,30,30,True,11.0,8.0,,,0.0,6.0,7.0,2.0,4.0,,3.0,,,,,35.0,16.0,6.6,3.0,0.00181536,28.232399075034,5.0,-10.08,3.885,,0,,0.03,0.05,-0.03,,,,1.0,2.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,23,23,True,12.0,9.0,,,0.0,6.0,7.0,3.0,5.0,,3.0,,,,,35.0,24.0,6.6,9.0,0.240493,49.734914470704,7.0,-34.23,3.15,,0,,0.12,0.06,-0.02,,,,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,,2.0,,4.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,
14083130,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,11,11,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,,,,35.0,12.0,6.7,2.0,0.00615755,21.937711435234,2.0,-18.06,-2.835,,2,,-0.1,0.15,0.13,,,2.0,5.0,4.0,,1.0,,,1.0,,0.1,,0.01,,,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,
14083130,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,,,,,22.0,6.0,6.4,,1.182e-05,24.431372633899,3.0,2.625,8.82,,0,,0.0,0.01,-0.03,,,,1.0,,,,1.0,1.0,,,,1.0,,Adama Boiro,,,,1.0,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,8.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,3.0,3.0,,,,,,22.0,13.0,6.6,3.0,0.00186293,4.032297732063,1.0,3.255,3.255,,0,,0.04,-0.01,0.13,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Selton Sanchez,selton-sanchez,S. Sánchez,M,44,185,436,M,1953923,EUR,1171929600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083130,away,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,415,M,1430667,EUR,938563200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Urko Izeta,,,,,,,,,,,,,,,,,,,,,,
