match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_penaltyConceded,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_hitWoodwork
11352559,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,False,7.0,5.0,,,2.0,2.0,3.0,5.0,2.0,2.0,,,,,,,65.0,23.0,6.7,9.0,0.00442541,2,,,,,,3.0,4.0,,2.0,,,1.0,,,,1.0,1.0,2.0,,5.0,0.0871,,,,,,,,2.0,,1.0,,,,
11352559,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,,,,,,,,,25.0,6.0,6.1,1.0,0.00684461,1,,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,,,0.2294,,,,,,,,,,,1.0,,,
11352559,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,13.0,10.0,3.0,1.0,6.0,6.0,4.0,7.0,,5.0,,,,,,,25.0,15.0,6.4,3.0,0.00384363,0,,,,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,10.0,4.0,6.3,2.0,0.0007247,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,45.0,41.0,12.0,9.0,38.0,40.0,3.0,5.0,,15.0,1.0,,1.0,,1.0,1.0,90.0,58.0,7.1,4.0,0.00208634,0,-0.3794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,100.0,91.0,6.0,4.0,53.0,55.0,38.0,47.0,,6.0,,,,,,,90.0,118.0,7.1,16.0,0.0665817,1,,,,2.0,,,3.0,,1.0,1.0,,2.0,,,True,,,,2.0,3.0,0.0261,,,,,,,,,,,,1.0,,
11352559,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,41.0,38.0,3.0,3.0,23.0,25.0,15.0,16.0,1.0,2.0,,,,,,,43.0,43.0,6.5,3.0,0.00592181,0,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,88.0,84.0,4.0,3.0,64.0,65.0,20.0,23.0,6.0,4.0,,,,,,,90.0,99.0,6.8,5.0,0.0165281,0,,,,,,3.0,1.0,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
11352559,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,74.0,71.0,2.0,1.0,51.0,53.0,20.0,21.0,4.0,7.0,,,,,,,90.0,86.0,6.8,5.0,0.0100305,1,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,2.0,0.0968,,,,,,,,,,,,1.0,,
11352559,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,29.0,22.0,1.0,1.0,10.0,13.0,12.0,19.0,,3.0,,,,,,,65.0,43.0,6.3,14.0,0.0403404,1,,,,3.0,,5.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,0.2323,,2.0,,,1.0,,0.19,1.0,,1.0,1.0,,,
11352559,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,120.0,113.0,16.0,14.0,55.0,59.0,58.0,62.0,3.0,10.0,,,,,,,90.0,146.0,7.6,12.0,0.0534091,4,,,,1.0,,2.0,8.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,3.0,3.0,1.0,3.0,0.2816,,1.0,,,,,,1.0,,,,1.0,1.0,
11352559,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,71.0,57.0,2.0,,17.0,18.0,41.0,59.0,1.0,5.0,,,,,,,90.0,99.0,8.2,27.0,0.15669,2,,,,6.0,1.0,4.0,3.0,1.0,3.0,1.0,,1.0,,2.0,,,,1.0,,5.0,0.3368,,1.0,,,1.0,1.0,0.4942,1.0,1.0,,,,,
11352559,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,50.0,47.0,1.0,1.0,30.0,31.0,18.0,20.0,,3.0,,,,,,,90.0,70.0,8.3,7.0,0.0408068,7,,,,1.0,1.0,3.0,6.0,,4.0,3.0,,,,3.0,,1.0,1.0,3.0,,2.0,0.4287,,1.0,,,2.0,1.0,0.2328,2.0,,,,2.0,,1.0
11352559,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,False,41.0,34.0,1.0,1.0,9.0,11.0,25.0,30.0,1.0,2.0,,,,,,,90.0,57.0,8.0,8.0,0.141753,1,,,,,,2.0,9.0,,2.0,2.0,,3.0,1.0,4.0,,1.0,,,2.0,1.0,0.0351,,,,,1.0,,0.0379,4.0,,,,,,
11352559,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,30.0,28.0,,,11.0,12.0,19.0,22.0,1.0,1.0,,,,,,,90.0,54.0,8.1,10.0,0.500572,5,,,,4.0,2.0,5.0,5.0,1.0,4.0,3.0,,1.0,,4.0,,,,1.0,,2.0,1.1957,,3.0,,1.0,4.0,1.0,1.332,1.0,,,1.0,,,
11352559,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,True,47.0,42.0,3.0,2.0,18.0,22.0,24.0,26.0,,4.0,,,,,,,47.0,57.0,7.1,8.0,0.0194946,1,,,,1.0,,1.0,5.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,1.0,0.0255,,,,,,,,1.0,,,,1.0,,
11352559,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,36.0,33.0,1.0,,21.0,23.0,12.0,13.0,,2.0,,,,,,,25.0,40.0,6.4,5.0,0.00496552,0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,
11352559,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Micah Hamilton,micah-hamilton,M. Hamilton,M,10,177,835,M,,1082714,EUR,1068681600,M,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Mahamadou Susoho,susoho-mahamadou,M. Susoho,M,20,175,672,M,,1156644,EUR,1106179200,M,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352559,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
