match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,captain,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_errorLeadToAShot
12501577,home,Venezia,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,99,99,False,16.0,11.0,,,0.0,4.0,4.0,7.0,12.0,4.0,,,77.0,30.0,6.5,9.0,0.0130016,3,,,,6.0,1.0,8.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,0.5291,,,,,,1.0,3.0,,,,,,
12501577,home,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,True,7.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,,,35.0,14.0,6.6,2.0,0.00335307,0,,Joel Schingtienne,,,,3.0,4.0,1.0,,1.0,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,M,6,6,True,,,,,0.0,,,,,,,,14.0,6.0,6.6,,,0,,,,2.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,M,10,10,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,2.0,,,14.0,5.0,7.0,,0.00844572,2,,,,,,,,,,,,,,,,,,,,,,,,,0.1185,,,,1.0,0.0884,,1.0,,,,,,
12501577,home,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190,449,M,1088870,EUR,1029888000,F,18,18,True,7.0,6.0,,,0.0,,,6.0,7.0,,,,13.0,12.0,6.8,3.0,0.0251073,0,,,,3.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
12501577,home,Venezia,Cheick Oumar Condé,conde-cheick-oumar,C. O. Condé,M,26,185,537,M,1019971,EUR,964569600,M,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,8.0,4.0,6.7,,0.00467723,0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,False,42.0,33.0,21.0,12.0,0.0,32.0,35.0,1.0,7.0,4.0,1.0,2.0,90.0,52.0,7.7,9.0,0.00022429,0,0.7715,,,,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12501577,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,52.0,44.0,5.0,,0.0,27.0,29.0,17.0,24.0,4.0,,,90.0,69.0,6.7,11.0,0.0363556,0,,,,2.0,,5.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
12501577,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,70.0,68.0,10.0,10.0,0.0,55.0,57.0,13.0,13.0,4.0,,,90.0,81.0,7.8,4.0,0.00375352,1,,,,,4.0,1.0,7.0,,4.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,0.0625,,,,1.0,0.3197,,,,,,,,
12501577,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,86.0,78.0,6.0,4.0,0.0,57.0,62.0,21.0,24.0,4.0,,,90.0,102.0,7.7,10.0,0.00819751,0,,,,1.0,8.0,2.0,11.0,,8.0,,3.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,False,46.0,41.0,,,0.0,23.0,25.0,18.0,23.0,4.0,,,56.0,67.0,6.2,15.0,0.00609335,1,,,,,,7.0,2.0,2.0,1.0,,1.0,,,nuno_tavares71,,3.0,,2.0,1.0,2.0,,4.0,,,0.0172,,,,,,,1.0,,,,,,
12501577,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,65.0,58.0,3.0,2.0,0.0,31.0,33.0,27.0,32.0,5.0,,,90.0,76.0,6.9,10.0,0.0373051,0,,,,,1.0,3.0,4.0,,1.0,,1.0,1.0,2.0,MatteoGuendouzi,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
12501577,away,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,False,26.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,13.0,5.0,,,41.0,30.0,6.9,2.0,0.0134979,1,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,0.0297,1.0,,,,,,1.0,,,,,,
12501577,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,M,18,18,False,36.0,31.0,1.0,1.0,0.0,19.0,19.0,16.0,23.0,,,,90.0,59.0,7.3,13.0,0.353361,3,,,,1.0,,6.0,6.0,1.0,,,1.0,,3.0,,,3.0,2.0,5.0,3.0,6.0,4.0,1.0,,1.0,0.0868,2.0,,,2.0,0.0869,,,,,,,,
12501577,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,M,19,19,False,20.0,18.0,1.0,1.0,0.0,10.0,10.0,8.0,10.0,3.0,,,84.0,30.0,6.6,3.0,0.0249763,2,,,,1.0,,3.0,4.0,2.0,,,2.0,1.0,,boulaye_dia,,1.0,2.0,,,,,,,1.0,0.8337,,,,,,1.0,1.0,,,,,,
12501577,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,38.0,31.0,6.0,4.0,0.0,10.0,11.0,21.0,31.0,2.0,,,90.0,66.0,8.1,20.0,0.445709,0,,,,,,8.0,11.0,1.0,,1.0,3.0,3.0,1.0,,True,2.0,6.0,4.0,2.0,4.0,,4.0,1.0,,,4.0,1.0,,,,,,,,,,,
12501577,away,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,False,12.0,9.0,3.0,2.0,0.0,3.0,3.0,6.0,9.0,,,,56.0,23.0,6.8,7.0,0.0160256,1,,,,2.0,4.0,5.0,6.0,,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,,,0.0717,,,,,,,1.0,,,,,,
12501577,away,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,True,33.0,31.0,1.0,1.0,0.0,16.0,17.0,15.0,16.0,3.0,,,49.0,40.0,6.7,5.0,0.0150877,0,,Reda Belahyane,,,,2.0,3.0,,,,,,1.0,reda.belahyane,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12501577,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,13.0,11.0,1.0,,0.0,5.0,6.0,6.0,10.0,1.0,,,34.0,23.0,6.7,5.0,0.003665,0,,,,,,,2.0,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,
12501577,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,19.0,14.0,1.0,1.0,0.0,2.0,4.0,12.0,15.0,1.0,,,34.0,27.0,6.4,9.0,0.0350043,0,,,,,,4.0,4.0,1.0,,,,,,Pedro,,1.0,2.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,1.0
12501577,away,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,11.0,4.0,6.6,1.0,0.0217266,0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194,596,M,1160559,EUR,1054684800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,Oliver Provstgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501577,away,Lazio,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
