match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_totalClearance,captain,stat_outfielderBlock,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_clearanceOffLine
12764345,home,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,False,16.0,15.0,,,0.0,3.0,3.0,12.0,13.0,1.0,,,90.0,25.0,6.4,5.0,0.0546399,1,,,,3.0,,8.0,2.0,4.0,,,1.0,,1.0,1.0,,,1.0,0.4763,0.4537,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,
12764345,home,RSC Anderlecht,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181,773,M,1065214,EUR,1043712000,M,27,27,True,20.0,17.0,,,0.0,1.0,2.0,16.0,21.0,,,,45.0,31.0,7.0,11.0,0.0328752,1,,3.0,,2.0,,8.0,2.0,1.0,,,1.0,,,,1.0,,1.0,0.2163,0.8943,1.0,5.0,2.0,,,,,1.0,,1.0,,,,
12764345,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1142,M,901898,EUR,994896000,M,10,10,True,17.0,16.0,1.0,1.0,0.0,2.0,2.0,14.0,17.0,1.0,,,31.0,24.0,6.5,4.0,0.0199231,1,,2.0,,1.0,,2.0,2.0,,,,1.0,,1.0,,,1.0,,0.4051,0.4044,,1.0,,1.0,,,,,,,,,,
12764345,home,RSC Anderlecht,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187,4192,M,795761,EUR,876096000,F,12,12,True,6.0,6.0,,,1.0,1.0,1.0,5.0,5.0,1.0,,,31.0,8.0,7.1,,0.0205391,0,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,KDolberg,,
12764345,home,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181,1547,M,982315,EUR,1024358400,D,5,5,True,18.0,17.0,1.0,,0.0,7.0,7.0,10.0,11.0,1.0,,,15.0,25.0,6.6,3.0,0.00662636,0,,,,1.0,,3.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,
12764345,home,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,483,M,909964,EUR,1020297600,D,54,54,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,17.0,8.0,6.6,3.0,0.00146285,1,,,,,,1.0,2.0,,,1.0,,,2.0,2.0,1.0,,1.0,0.0842,,,,,1.0,,,,,,,,,,
12764345,home,RSC Anderlecht,Timon Vanhoutte,Timon Vanhoutte,,timon-vanhoutte,T. Vanhoutte,G,63,189,89,M,1150049,EUR,1075334400,G,63,63,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,home,RSC Anderlecht,Zanka,,,zanka,Zanka,D,,189,460,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,home,RSC Anderlecht,Theo Leoni,,,theo-leoni,T. Leoni,M,6,174,570,M,867251,EUR,956275200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,home,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,home,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182,4539,M,1116571,EUR,1055980800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Hendrik Bonmann,,,hendrik-bonmann,H. Bonmann,G,39,192,101,M,254461,EUR,759196800,G,39,39,False,33.0,23.0,24.0,14.0,0.0,16.0,19.0,7.0,14.0,12.0,3.0,5.0,90.0,47.0,7.4,10.0,0.00192323,0,0.8533,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12764345,away,Ludogorets,Aslak Fonn Witry,,,aslak-fonn-witry,A. F. Witry,D,16,178,132,M,559494,EUR,826416000,D,16,16,False,44.0,32.0,4.0,1.0,0.0,21.0,26.0,11.0,18.0,10.0,,,90.0,60.0,6.8,13.0,0.0283963,0,,,,,1.0,2.0,6.0,,,,,3.0,4.0,1.0,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,
12764345,away,Ludogorets,Olivier Verdon,,,olivier-verdon,O. Verdon,D,24,190,1170,M,889680,EUR,812851200,D,24,24,False,40.0,34.0,4.0,1.0,0.0,31.0,36.0,3.0,4.0,2.0,,,90.0,61.0,7.3,8.0,0.0010851,0,,,,1.0,1.0,4.0,6.0,,,,,2.0,3.0,1.0,,2.0,2.0,,,,1.0,,,5.0,,2.0,,,,,,,1.0
12764345,away,Ludogorets,Dinis Almeida,,,dinis-almeida,D. Almeida,D,4,190,98,M,811562,EUR,804297600,D,4,4,False,31.0,24.0,7.0,3.0,0.0,21.0,23.0,3.0,8.0,2.0,,,90.0,48.0,6.8,7.0,0.00296417,2,,,,,3.0,,6.0,,,2.0,,1.0,2.0,1.0,,2.0,,0.6936,,,,,1.0,6.0,,,,,,,,,
12764345,away,Ludogorets,Son,,,son,Son,D,17,179,216,M,597716,EUR,764985600,D,17,17,False,29.0,24.0,2.0,2.0,0.0,12.0,14.0,12.0,15.0,3.0,,,87.0,47.0,6.8,8.0,0.0126551,0,,,,1.0,,3.0,,1.0,,,,1.0,,,2.0,,1.0,,,1.0,,,,4.0,,,,,,,,,
12764345,away,Ludogorets,Ivajlo Chochev,,,ivajlo-chochev,I. Chochev,M,18,187,311,M,94681,EUR,729993600,M,18,18,False,21.0,18.0,2.0,1.0,0.0,16.0,16.0,2.0,5.0,2.0,,,87.0,36.0,6.7,3.0,0.00068299,0,,,,1.0,2.0,7.0,7.0,,,,,1.0,4.0,3.0,,1.0,2.0,,,,,,,4.0,,,4.0,,,,,,
12764345,away,Ludogorets,Pedro Naressi,,,pedro-naressi,Pedro Naressi,M,30,178,218,M,872390,EUR,884390400,M,30,30,False,27.0,20.0,1.0,,0.0,9.0,12.0,11.0,15.0,2.0,,,90.0,40.0,6.7,8.0,0.0112576,1,,,,,3.0,1.0,4.0,,,,1.0,3.0,,,,1.0,,0.0271,0.0599,,1.0,,,4.0,True,,,,,1.0,,,
12764345,away,Ludogorets,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,216,M,921089,EUR,931046400,M,23,23,False,14.0,9.0,1.0,,0.0,6.0,8.0,3.0,6.0,2.0,,,75.0,25.0,6.8,7.0,0.00279489,1,,,,1.0,1.0,5.0,6.0,2.0,,,1.0,,4.0,2.0,,1.0,1.0,0.0359,0.0209,1.0,,,,,,1.0,1.0,,,,,,
12764345,away,Ludogorets,Caio Vidal,Caio Vidal,,caio-vidal,Caio Vidal,M,11,174,463,M,1067629,EUR,973296000,F,11,11,False,8.0,5.0,,,0.0,1.0,4.0,4.0,5.0,3.0,,,30.0,17.0,4.9,8.0,0.00076735,0,,1.0,,,,5.0,2.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,
12764345,away,Ludogorets,Kwadwo Duah,,,kwadwo-duah,K. Duah,F,9,185,878,M,827531,EUR,856742400,F,9,9,False,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,1.0,,,75.0,27.0,6.5,10.0,0.143037,0,,,,4.0,3.0,7.0,6.0,2.0,,,,,1.0,,3.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,
12764345,away,Ludogorets,Rick,,,rick,Rick,M,37,170,485,M,984900,EUR,936230400,F,7,7,False,18.0,14.0,2.0,1.0,0.0,,,15.0,22.0,5.0,,,90.0,56.0,6.3,22.0,0.0772144,2,,4.0,1.0,2.0,,17.0,11.0,7.0,,1.0,,1.0,3.0,,3.0,5.0,2.0,0.059,,1.0,8.0,3.0,,,,,1.0,1.0,,,,,
12764345,away,Ludogorets,Erick Marcus,,,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,F,77,77,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,15.0,8.0,6.6,2.0,2.395e-05,1,,,,,,1.0,2.0,,,,,,,,,1.0,,0.0193,,,2.0,1.0,,,,,,1.0,,,,,
12764345,away,Ludogorets,Rwan Cruz,Rwan Cruz,,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,15.0,6.0,6.5,1.0,0.0217494,0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12764345,away,Ludogorets,Denny Gropper,Denny,Gropper,danny-gruper,D. Gropper,D,14,176,80,M,993378,EUR,921542400,D,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,13.0,2.0,6.2,1.0,0.00035941,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Aguibou Camara,,,aguibou-camara,A. Camara,M,20,167,5998,M,906062,EUR,990316800,M,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,13.0,1.0,6.3,,8.791e-05,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,aguibou_camara2,,
12764345,away,Ludogorets,Sergio Padt,,,sergio-padt,S. Padt,G,1,197,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Damyan Hristov,Damyan Hristov,,damyan-hristov,D. Hristov,G,67,188,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Edvin Kurtulus,,,edvin-kurtulus,E. Kurtulus,D,15,185,232,M,981899,EUR,952214400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Georgi Terziev,,,georgi-terziev,G. Terziev,D,5,183,42,M,76015,EUR,703555200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764345,away,Ludogorets,Georgi Rusev,,,georgi-rusev,G. Rusev,M,11,176,211,M,869017,EUR,899337600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
