match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_aerialWon,stat_dispossessed,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
12530882,away,Antalyaspor,Erdal Rakip,,,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,False,28.0,20.0,2.0,1.0,0.0,3.0,5.0,18.0,25.0,6.0,,3.0,1.0,,,,90.0,41.0,6.5,15.0,0.0275888,0,,1.0,6.0,1.0,1.0,2.0,,2.0,1.0,,,,,3.0,3.0,,2.0,1.0,,,,,,,,,,,
12530882,away,Antalyaspor,Jakub Kałuziński,,,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,21.0,17.0,1.0,1.0,0.0,4.0,4.0,14.0,19.0,2.0,,2.0,2.0,,,,45.0,26.0,6.6,6.0,0.0769176,0,,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,
12530882,away,Antalyaspor,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,M,12,12,False,12.0,6.0,,,0.0,1.0,2.0,5.0,10.0,5.0,1.0,1.0,1.0,,,,84.0,33.0,7.1,15.0,0.265385,1,,,5.0,6.0,1.0,1.0,,4.0,1.0,,,3.0,,,1.0,,,,,0.2791,,,,1.0,1.0,0.814,2.0,,
12530882,away,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,F,10,10,False,33.0,25.0,2.0,2.0,2.0,6.0,6.0,19.0,27.0,,,5.0,,,,,89.0,44.0,8.2,14.0,0.396581,1,,,4.0,1.0,1.0,,,3.0,2.0,2.0,1.0,,,,1.0,,,,,0.0332,2.0,,,1.0,,0.156,,,
12530882,away,Antalyaspor,Adolfo Gaich,,,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,,1.0,1.0,,,,45.0,16.0,7.2,6.0,0.00468759,1,,,4.0,,,,,1.0,2.0,1.0,,,,,2.0,,,,,0.5816,,,,1.0,1.0,0.7373,,,
12530882,away,Antalyaspor,Andros Townsend,,,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,9.0,5.0,3.0,,0.0,2.0,2.0,3.0,7.0,2.0,1.0,3.0,,,,,28.0,21.0,6.3,8.0,0.0110719,0,,,3.0,1.0,,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,1.0,,,,,11.0,6.0,6.3,4.0,0.00158649,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Amar Gerxhaliu,,,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.536e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Abdullah Yiğiter,,,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Harun Toprak,Harun Toprak,,toprak-harun,H. Toprak,D,72,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Abdurrahim Dursun,,,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Burak Ingenç,Burak Ingenc,,burak-ingenc,B. Ingenc,M,30,175,45,M,1417030,EUR,1144972800,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530882,away,Antalyaspor,Taha Özmert,Taha Özmert,,taha-ozmert,T. Özmert,F,88,178,16,M,1979695,EUR,1147132800,F,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
