match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,player_sofascoreId,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_hitWoodwork,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_ownGoals,stat_clearanceOffLine,stat_lastManTackle
12764270,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,yusufdemir.10,,,,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Isak Pettersson,isak-pettersson,I. Pettersson,G,31,181,80,M,837153,EUR,865555200,G,31,31,False,26.0,10.0,18.0,2.0,0.0,8.0,11.0,2.0,15.0,,3.0,6.0,,,,6.0,,7.0,1.0,,,90.0,41.0,7.0,16.0,0.00080078,0,-0.0842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12764270,away,IF Elfsborg,Buhari Ibrahim,ibrahim-buhari,I. Buhari,D,29,190,121,M,1217910,EUR,1002499200,D,29,29,False,29.0,18.0,5.0,1.0,0.0,7.0,10.0,11.0,20.0,5.0,5.0,4.0,2.0,2.0,,,,,,,,90.0,43.0,6.8,13.0,0.00990387,0,,1.0,,3.0,6.0,,1.0,,4.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,
12764270,away,IF Elfsborg,Sebastian Holmén,sebastian-holmen,S. Holmén,D,8,188,50,M,228833,EUR,704505600,D,8,8,False,31.0,22.0,4.0,1.0,0.0,16.0,19.0,6.0,13.0,6.0,4.0,1.0,1.0,1.0,,,,,,,,90.0,43.0,6.4,10.0,0.00609963,1,,1.0,,5.0,,,,,,,,,,1.0,1.0,,1.0,0.0903,,,,,,,,,,,,,True,,,
12764270,away,IF Elfsborg,Terry Yegbe,terry-yegbe,T. Yegbe,D,15,195,360,M,1200442,EUR,980380800,D,2,2,False,30.0,22.0,8.0,1.0,0.0,18.0,20.0,4.0,10.0,1.0,6.0,4.0,1.0,,,,,,,,,89.0,45.0,5.9,11.0,0.00113212,0,,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,Terry Yegbe,,,,,
12764270,away,IF Elfsborg,Simon Hedlund,simon-hedlund,S. Hedlund,M,15,175,121,M,94627,EUR,731808000,M,15,15,False,13.0,9.0,1.0,1.0,1.0,3.0,3.0,6.0,11.0,2.0,1.0,2.0,1.0,,,,,,,,,90.0,26.0,6.9,7.0,0.590753,2,,1.0,,,7.0,3.0,2.0,,3.0,1.0,1.0,1.0,,,,1.0,,0.0951,,2.0,1.0,1.0,1.0,,,,,0.0248,,,,,,
12764270,away,IF Elfsborg,Timothy Ouma,ouma-timothy,T. Ouma,M,6,183,654,M,1159176,EUR,1086825600,M,16,16,False,40.0,29.0,7.0,3.0,0.0,16.0,18.0,13.0,22.0,5.0,,13.0,3.0,3.0,,,,,,,,90.0,61.0,6.9,15.0,0.204335,4,,,,,4.0,1.0,3.0,,1.0,,3.0,2.0,,1.0,,3.0,,0.1879,,,,1.0,2.0,,,1.0,,0.0461,Timothy,Ouma,,,,
12764270,away,IF Elfsborg,Besfort Zeneli,besfort-zeneli,B. Zeneli,M,23,187,439,M,1173223,EUR,1037836800,M,27,27,False,29.0,23.0,2.0,2.0,0.0,9.0,11.0,14.0,19.0,5.0,,3.0,2.0,2.0,,,,,,,,76.0,48.0,6.6,12.0,0.01945,0,,1.0,,,9.0,3.0,2.0,,,3.0,4.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,,,Besfort Zeneli,,,,,
12764270,away,IF Elfsborg,Niklas Hult,niklas-hult,N. Hult,M,23,173,73,M,49866,EUR,634867200,M,23,23,False,31.0,20.0,3.0,,0.0,17.0,21.0,3.0,11.0,2.0,2.0,12.0,2.0,1.0,,,,,,,,90.0,45.0,6.8,14.0,0.017426,1,,1.0,,,7.0,3.0,2.0,,,1.0,,,,,,,,0.6156,,,,1.0,,1.0,,3.0,,0.9896,,,,,,1.0
12764270,away,IF Elfsborg,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,393,M,227892,EUR,793670400,F,9,9,False,13.0,9.0,,,0.0,2.0,3.0,8.0,15.0,2.0,,2.0,,,,,,,,,,77.0,24.0,6.8,8.0,0.0460031,0,,5.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Michael Baidoo,michael-baidoo,M. Baidoo,F,10,174,621,M,885863,EUR,926640000,F,10,10,False,22.0,20.0,,,0.0,13.0,13.0,7.0,9.0,1.0,,3.0,,,,,,,,,,82.0,30.0,7.5,4.0,0.126263,4,,,,1.0,2.0,,,,1.0,,1.0,,,3.0,,1.0,,1.012,,2.0,,1.0,,1.0,,,,0.919,,,,,,
12764270,away,IF Elfsborg,Ahmed Qasem,ahmed-qasem,A. Qasem,M,37,183,389,M,1101887,EUR,1057968000,F,18,18,False,16.0,10.0,2.0,1.0,0.0,4.0,6.0,7.0,11.0,2.0,,4.0,,,,,,,,,,82.0,33.0,6.6,13.0,0.147759,0,,1.0,1.0,,9.0,1.0,1.0,,3.0,4.0,3.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Andri Baldursson,andri-baldursson,A. Baldursson,M,16,187,234,M,932856,EUR,1010620800,M,6,6,True,7.0,4.0,1.0,,1.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,,,,,,,,,,14.0,11.0,7.1,3.0,0.0131724,0,,,,,3.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,
12764270,away,IF Elfsborg,Jalal Abdullai,abdullai-jalal,J. Abdullai,F,14,186,269,M,1510577,EUR,1104883200,F,14,14,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,13.0,7.0,6.7,1.0,0.00875304,1,,,,,1.0,,,,,,,,,,,1.0,,0.0349,,,,1.0,,,,1.0,,0.0794,,,,,,
12764270,away,IF Elfsborg,Rami Kaib,rami-kaib,R. Kaib,M,24,178,373,M,834724,EUR,863049600,D,19,19,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,8.0,4.0,6.1,2.0,0.0150728,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Emil Holten,emil-holten,E. Holten,F,11,195,186,M,845352,EUR,839462400,F,12,12,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,1.0,,,,,,,,,8.0,7.0,6.5,3.0,0.00570475,0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12764270,away,IF Elfsborg,Johan Larsson,johan-larsson,J. Larsson,D,13,181,63,M,67761,EUR,641865600,D,13,13,True,,,,,0.0,,,,,1.0,,,,,,,,,,,,7.0,2.0,7.7,,,1,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,0.2588,,,,1.0,,1.0,,,,0.5051,,,,,,
12764270,away,IF Elfsborg,Marcus Bundgaard Sorensen,marcus-bundgaard,M. B. Sorensen,G,16,194,31,M,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Melker Uppenberg,uppenberg-melker,M. Uppenberg,G,1,194,8,M,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Gustav Henriksson,gustav-henriksson,G. Henriksson,D,4,190,59,M,946840,EUR,886464000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Jens Jakob Thomasen,jens-jakob-thomasen,J. J. Thomasen,M,7,177,36,M,280705,EUR,835660800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764270,away,IF Elfsborg,Eggert Aron Guðmundsson,eggert-aron-gudmundsson,Eggert Aron Guðmundsson,M,19,175,233,M,1025990,EUR,1076198400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
