match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_wonContest,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_ownGoals,stat_clearanceOffLine,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside
14131896,away,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,25.0,18.0,14.0,7.0,0.0,15.0,15.0,3.0,10.0,,8.0,,1.0,,,3.0,90.0,34.0,7.0,7.0,0.00081772,0.2466,0,-0.3731,0.14,0.02,-0.06,0.27,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131896,away,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,False,27.0,20.0,1.0,,0.0,11.0,13.0,9.0,14.0,5.0,3.0,,,,,,79.0,60.0,6.3,17.0,0.0474995,,1,,0.2,0.06,-0.34,,3.0,1.0,10.0,1.0,1.0,,,4.0,1.0,1.0,True,1.0,,,1.0,4.0,1.0,,0.0162,1.0,-0.07,4.0,,,1.0,,,,,,,
14131896,away,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,50.0,42.0,6.0,1.0,0.0,27.0,28.0,15.0,22.0,3.0,3.0,1.0,,,,,90.0,59.0,7.3,9.0,0.678958,,1,,0.61,0.04,-0.12,,1.0,,3.0,,1.0,1.0,,2.0,2.0,1.0,,,,,1.0,,,,0.1658,1.0,0.08,1.0,1.0,0.7501,,1.0,1.0,,,,,
14131896,away,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,46.0,41.0,4.0,2.0,0.0,27.0,29.0,14.0,17.0,6.0,5.0,1.0,,,,,90.0,58.0,6.4,5.0,0.0115768,,2,,0.24,0.08,0.15,,2.0,3.0,4.0,,6.0,,,2.0,1.0,,,,,,1.0,,,,0.9314,,-0.94,1.0,1.0,0.9735,1.0,1.0,,,,,,
14131896,away,Tondela,Emmanuel Maviram,,,maviram-emmanuel,E. Maviram,D,60,168,61,M,1111880,EUR,986342400,D,60,60,False,24.0,20.0,3.0,1.0,0.0,7.0,7.0,13.0,17.0,,1.0,,,,,,57.0,39.0,5.5,13.0,0.0103351,,0,,0.0,0.01,-0.71,,1.0,,3.0,,3.0,,1.0,,,1.0,,1.0,,,2.0,3.0,,,,,,,,,,,,1.0,,,,
14131896,away,Tondela,Juan Rodríguez,Juan Rodríguez,,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,False,33.0,31.0,3.0,2.0,0.0,13.0,13.0,18.0,20.0,3.0,3.0,1.0,,,,,90.0,45.0,7.1,4.0,0.0104046,,0,,-0.05,0.06,0.13,,,,4.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,,
14131896,away,Tondela,Siphephelo Sithole,,,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,False,43.0,39.0,,,0.0,16.0,16.0,23.0,27.0,2.0,3.0,,,,,,79.0,49.0,6.4,6.0,0.0283516,,0,,0.09,0.02,-0.07,,2.0,1.0,5.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
14131896,away,Tondela,Tiago Manso,Tiago Manso,,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,M,48,48,False,11.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,7.0,5.0,3.0,4.0,,,,,57.0,30.0,6.4,8.0,0.00627872,,2,,0.09,0.1,-0.19,,,,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,2.0,,,0.8272,,-0.9,3.0,1.0,0.7881,1.0,1.0,,,,1.0,1.0,
14131896,away,Tondela,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,16,16,False,25.0,19.0,1.0,,0.0,6.0,7.0,13.0,18.0,2.0,2.0,1.0,,,,,71.0,41.0,6.8,12.0,0.134856,,4,,0.05,0.28,-0.05,,,,4.0,1.0,,,,1.0,1.0,,,3.0,,,,3.0,1.0,1.0,0.1492,2.0,0.25,,2.0,0.5546,1.0,,1.0,,,,,
14131896,away,Tondela,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,M,17,17,False,26.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,21.0,2.0,4.0,1.0,,,,,90.0,51.0,6.2,20.0,0.20295,,1,,0.0,0.4,-0.11,,3.0,,9.0,1.0,1.0,,2.0,1.0,,5.0,,3.0,,,1.0,7.0,1.0,,0.1275,2.0,-0.34,1.0,,,1.0,,,,,,,
14131896,away,Tondela,Yefrei Rodriguez,Yefrei Rodríguez,,yefrei-rodriguez,Y. Rodríguez,F,88,185,137,M,1478262,EUR,1115769600,F,11,11,False,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,90.0,25.0,6.2,12.0,0.059544,,1,,-0.07,0.19,0.0,,4.0,,8.0,1.0,,,,2.0,,5.0,,3.0,,,,3.0,,,0.0305,1.0,-0.18,,1.0,0.0539,,,,,,,,1.0
14131896,away,Tondela,Rémy Vita,,,remy-vita,R. Vita,D,21,170,143,M,1035696,EUR,986083200,D,21,21,True,16.0,13.0,2.0,,0.0,4.0,4.0,9.0,12.0,3.0,2.0,1.0,,,,,33.0,24.0,6.8,7.0,0.0071625,,0,,-0.01,0.05,0.15,,,,3.0,,,,,2.0,1.0,,,,,,2.0,3.0,,,,,,1.0,,,,,,,,,,
14131896,away,Tondela,Yarlen,,,yarlen,Yarlen,F,67,178,671,M,1807776,EUR,1140393600,F,67,67,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,4.0,2.0,,,,,,33.0,19.0,6.8,6.0,0.00908424,,0,,0.1,0.01,0.15,,,,2.0,4.0,,,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,
14131896,away,Tondela,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,662,M,788786,EUR,830476800,F,29,29,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0,,,,,,19.0,14.0,6.7,2.0,0.00327054,,1,,0.02,0.07,0.14,,1.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,0.0937,1.0,-0.19,,,,,,,,,,,1.0
14131896,away,Tondela,Hugo Félix,Hugo Félix,,hugo-felix,H. Félix,M,79,170,995,M,1146013,EUR,1078272000,M,79,79,True,4.0,4.0,,,0.0,,,4.0,4.0,2.0,1.0,2.0,,,,,11.0,12.0,6.7,3.0,0.00133109,,1,,-0.04,0.05,0.16,,,,,,,1.0,,,,,,,,,,2.0,,,0.0144,,-0.1,,,,1.0,,,,,,,
14131896,away,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,F,7,7,True,7.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,6.0,1.0,2.0,,,,,,11.0,20.0,6.6,8.0,0.0223249,,0,,0.22,0.01,0.14,,2.0,,3.0,,1.0,,2.0,1.0,,2.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,
14131896,away,Tondela,Lucas Cañizares,,,lucas-canizares,L. Cañizares,G,30,186,485,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131896,away,Tondela,João Afonso,,,joao-afonso,J. Afonso,D,5,188,33,M,584158,EUR,643852800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131896,away,Tondela,André Ceitil,,,andre-ceitil,A. Ceitil,M,6,184,29,M,925839,EUR,794880000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131896,away,Tondela,Hélder Tavares,,,helder-tavares,H. Tavares,M,8,180,36,M,343909,EUR,630633600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
