match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_bigChanceCreated,stat_fouls,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded
12117348,home,Bahia,Carlos De Pena,,,carlos-de-pena,Carlos De Pena,M,27,177.0,495,M,311394,EUR,700272000.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117348,home,Bahia,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182.0,3402,M,352838,EUR,817689600.0,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Ronaldo,,,ronaldo,Ronaldo,G,96,193.0,1025,M,840106,EUR,840672000.0,G,1,1,False,27.0,17.0,18.0,8.0,0.0,13.0,17.0,4.0,10.0,,,,3.0,,3.0,,90.0,31.0,6.7,10.0,0.00156356,0,-0.2531,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,3.0,1.0,1.0,1.0,,
12117348,away,Atlético Goianiense,Maguinho,,,maguinho,Maguinho,D,26,175.0,81,M,871209,EUR,694656000.0,D,2,2,False,34.0,22.0,6.0,,0.0,10.0,15.0,12.0,24.0,2.0,4.0,2.0,4.0,1.0,,,90.0,62.0,6.1,23.0,0.0109981,1,,5.0,,8.0,1.0,,1.0,,,,1.0,,1.0,,4.0,,,0.0943,,2.0,,,1.0,0.2525,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Adriano Martins,,,adriano-martins,Adriano Martins,D,4,193.0,138,M,1008459,EUR,859852800.0,D,3,3,False,23.0,23.0,,,0.0,12.0,12.0,11.0,11.0,,2.0,3.0,2.0,,,,60.0,31.0,6.9,,0.00450714,0,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12117348,away,Atlético Goianiense,Alix Vinicius,Alix Vinicius,,alix-vinicius,A. Vinicius,D,4,196.0,333,M,1117597,EUR,941846400.0,D,4,4,False,35.0,30.0,4.0,2.0,0.0,17.0,18.0,13.0,17.0,,4.0,6.0,6.0,,,,90.0,48.0,7.1,5.0,0.00761222,1,,,,1.0,,,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,,0.1056,,,1.0,,,,,,,1.0,,,,,,,,
12117348,away,Atlético Goianiense,Guilherme Romão,,,guilherme-romao,G. Romão,D,5,179.0,114,M,883908,EUR,876182400.0,D,6,6,False,29.0,25.0,4.0,2.0,0.0,15.0,17.0,10.0,13.0,5.0,8.0,4.0,3.0,1.0,,,90.0,62.0,6.7,15.0,0.003621,0,,1.0,,9.0,,5.0,,,1.0,1.0,2.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Gonzalo Freitas,,,gonzalo-freitas,G. Freitas,M,5,186.0,80,M,162579,EUR,686361600.0,M,5,5,False,22.0,20.0,1.0,1.0,0.0,12.0,12.0,8.0,10.0,4.0,6.0,3.0,2.0,,,,60.0,32.0,6.2,3.0,0.00435046,2,,,,6.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,0.0624,,4.0,1.0,,,,,,,1.0,,,,,,,,1.0
12117348,away,Atlético Goianiense,Shaylon,,,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200.0,M,10,10,False,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,,,,,,,22.0,7.0,6.7,3.0,0.0015242,1,,2.0,,,,,,,,,,,,,,,,0.0167,,,,,1.0,0.0352,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Rhaldney,,,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000.0,M,7,7,False,28.0,25.0,3.0,3.0,0.0,10.0,12.0,15.0,16.0,1.0,8.0,2.0,3.0,4.0,,,45.0,40.0,7.5,4.0,0.00887267,1,,,,,,,,,,,3.0,2.0,1.0,1.0,,1.0,,0.204,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Roni,Roni,,roni,Roni,M,70,174.0,491,M,1046440,EUR,924134400.0,M,8,8,False,39.0,35.0,5.0,3.0,0.0,14.0,14.0,21.0,25.0,1.0,3.0,1.0,1.0,2.0,,,90.0,47.0,6.5,5.0,0.0538037,1,,,,6.0,4.0,,,,,1.0,,,,1.0,1.0,1.0,,0.0132,,1.0,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Alejo Cruz,Alejo Cruz Techera,,alejo-cruz,A. Cruz,M,15,169.0,217,M,1086925,EUR,967766400.0,M,11,11,False,24.0,18.0,,,0.0,4.0,5.0,15.0,25.0,,7.0,,3.0,1.0,,,90.0,47.0,6.9,17.0,0.0923684,1,,6.0,1.0,5.0,,,7.0,3.0,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,0.0215,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Derek Freitas,,,derek-freitas,Derek,F,9,185.0,128,M,924423,EUR,881020800.0,F,9,9,False,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,3.0,,1.0,1.0,,,76.0,18.0,6.7,4.0,0.271241,1,,,,4.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,3.0,1.0,,0.1605,,,,1.0,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Janderson,,,janderson,Janderson,M,99,161.0,276,M,870898,EUR,919987200.0,F,18,18,True,22.0,19.0,1.0,1.0,0.0,7.0,8.0,12.0,18.0,,5.0,,3.0,3.0,,,68.0,40.0,7.1,11.0,0.0194122,3,,4.0,,4.0,,1.0,4.0,2.0,,,,,,1.0,1.0,2.0,,0.063,,,1.0,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167.0,824,M,1016029,EUR,1034208000.0,M,17,17,True,7.0,4.0,1.0,,0.0,3.0,4.0,1.0,6.0,,1.0,,4.0,1.0,,,45.0,15.0,6.1,7.0,0.0013975,1,,3.0,,4.0,2.0,,1.0,,,1.0,,,,,1.0,,,0.0134,,,1.0,,,,,,,,,1.0,,,,,,
12117348,away,Atlético Goianiense,Luiz Gustavo,Luiz Gustavo,,luiz-gustavo,L. Gustavo,D,22,193.0,30,M,1645851,EUR,1054252800.0,D,16,16,True,21.0,18.0,2.0,1.0,0.0,8.0,8.0,10.0,14.0,1.0,3.0,,1.0,1.0,,,30.0,30.0,6.3,8.0,0.00356699,0,,1.0,,4.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Pedro Henrique,,,pedro-henrique,Pedrão,D,14,190.0,46,M,364778,EUR,724636800.0,D,14,14,True,15.0,10.0,1.0,1.0,0.0,7.0,9.0,3.0,6.0,4.0,4.0,2.0,1.0,,,,30.0,17.0,6.8,5.0,0.0432275,0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Jan Hurtado,,,jan-hurtado,J. Hurtado,F,9,181.0,694,M,868777,EUR,952214400.0,F,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,2.0,,,,,,14.0,5.0,6.7,2.0,0.00331659,0,,,,4.0,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192.0,199,M,1092614,EUR,962236800.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Rafael Haller,,,haller-rafael,R. Haller,D,17,178.0,58,M,1177801,EUR,966470400.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Luiz Felipe,,,luiz-felipe,Luiz Felipe,D,3,187.0,139,M,831993,EUR,747532800.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117348,away,Atlético Goianiense,Geovane,Geovane,,geovane,Geovane,,19,,3,M,1936570,EUR,,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
