match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wasFouled,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_totalOffside,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_clearanceOffLine
10408557,home,Barcelona,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,F,7,7,False,34.0,28.0,3.0,2.0,5.0,5.0,28.0,38.0,5.0,,,90.0,56.0,7.5,16.0,0.2127,0.2447,0.34348,4,,9.0,,,6.0,2.0,2.0,,,2.0,2.0,1.0,,,3.0,,2.0,,5.0,5.0,,,,1.0,2.0,,,1.0,,,,,
10408557,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,28.0,23.0,2.0,2.0,10.0,11.0,13.0,17.0,5.0,,,30.0,34.0,7.3,6.0,0.0,0.0,0.118322,0,,,,1.0,,5.0,,1.0,,1.0,,1.0,,,,,2.0,,,2.0,,,,2.0,,,,,,,,,
10408557,home,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,20.0,17.0,1.0,,6.0,6.0,11.0,14.0,1.0,,,30.0,26.0,6.4,5.0,0.0,0.0,0.00966052,0,,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,10.0,9.0,,,3.0,3.0,6.0,8.0,2.0,,,30.0,19.0,6.9,4.0,0.1515,0.1817,0.0152008,2,,1.0,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,
10408557,home,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,True,10.0,10.0,,,8.0,8.0,2.0,2.0,2.0,,,18.0,15.0,6.4,2.0,0.1371,0.0,0.00263932,2,,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,
10408557,home,Barcelona,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,Auba,51498,EUR,614131200,F,17,17,True,3.0,3.0,,,3.0,3.0,,,1.0,,,8.0,4.0,6.7,,0.1183,0.0,6.996e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10408557,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Gerard Piqué,gerard-pique,G. Piqué,D,28,193,6837,M,3gerardpique,770,EUR,539222400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Miralem Pjanić,miralem-pjanic,M. Pjanić,M,,180,4300,M,Miralem_Pjanic,27678,EUR,639014400,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,home,Barcelona,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,36.0,10.0,31.0,6.0,4.0,7.0,6.0,29.0,8.0,4.0,5.0,90.0,48.0,8.4,26.0,0.0,0.0,0.00157732,0,1.6231,,,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
10408557,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,19.0,13.0,3.0,1.0,5.0,6.0,8.0,15.0,3.0,,,90.0,33.0,6.6,12.0,0.0,0.0,0.00655531,0,,2.0,,,2.0,1.0,,,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,19,19,False,32.0,24.0,10.0,5.0,21.0,23.0,3.0,9.0,2.0,,,90.0,41.0,7.1,9.0,0.0,0.0,0.00174211,0,,,,,2.0,1.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,
10408557,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,5,5,False,22.0,13.0,3.0,2.0,12.0,19.0,1.0,3.0,4.0,,,90.0,28.0,7.2,9.0,0.0,0.0,0.00035336,0,,,,,2.0,,,,,,,,3.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0
10408557,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,3,3,False,27.0,21.0,6.0,1.0,18.0,20.0,3.0,8.0,7.0,,,90.0,50.0,7.1,10.0,0.0,0.0,0.00214648,0,,1.0,,,2.0,2.0,,2.0,2.0,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,1.0,
10408557,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,False,20.0,14.0,4.0,2.0,7.0,9.0,7.0,11.0,3.0,,,62.0,28.0,6.4,9.0,0.0,0.0,0.00410243,0,,,,,2.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,False,30.0,27.0,3.0,3.0,20.0,22.0,7.0,8.0,8.0,,,90.0,56.0,7.5,6.0,0.0192,0.0,0.029642,1,,,1.0,,8.0,9.0,3.0,6.0,5.0,,,2.0,3.0,1.0,2.0,1.0,2.0,,,1.0,,,,1.0,,1.0,,,,,,3.0,
10408557,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,15.0,13.0,2.0,2.0,5.0,6.0,8.0,9.0,6.0,,,79.0,31.0,7.4,6.0,0.0,0.0,0.0549976,0,,,6.0,1.0,7.0,11.0,,4.0,3.0,1.0,,4.0,1.0,,1.0,,3.0,,,,,,,2.0,,,,,,,,,
10408557,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,False,18.0,14.0,1.0,1.0,9.0,9.0,5.0,10.0,8.0,,,84.0,35.0,6.6,12.0,0.0,0.0,0.00644718,0,,1.0,2.0,,10.0,6.0,1.0,1.0,1.0,5.0,,4.0,,1.0,5.0,2.0,1.0,,,1.0,,,True,1.0,,,,1.0,,,,,
10408557,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,18.0,14.0,3.0,1.0,9.0,10.0,5.0,8.0,5.0,,,90.0,27.0,6.7,6.0,0.1019,0.2825,0.20224,1,,,1.0,,1.0,2.0,,,,2.0,,,1.0,2.0,,,2.0,,,,,,,2.0,1.0,,1.0,,,,,,
10408557,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,8.0,6.0,,,4.0,4.0,2.0,4.0,2.0,,,62.0,20.0,6.5,7.0,0.2827,0.0,0.00258317,1,,,,1.0,3.0,4.0,,1.0,1.0,2.0,,1.0,1.0,,,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,
10408557,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,True,14.0,11.0,1.0,1.0,6.0,6.0,5.0,8.0,2.0,,,28.0,20.0,6.9,3.0,0.0,0.0,0.00567749,0,,,,,,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,9.0,7.0,,,1.0,1.0,6.0,8.0,1.0,,,28.0,15.0,6.4,7.0,0.0,0.0,0.00846995,0,,,1.0,2.0,4.0,3.0,,,,3.0,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,,811493,EUR,670291200,M,14,14,True,3.0,1.0,,,,,1.0,4.0,,,,11.0,8.0,6.5,5.0,0.1006,0.1487,0.00062223,1,,1.0,,1.0,3.0,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
10408557,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,,608370,EUR,826848000,M,22,22,True,3.0,3.0,,,,,3.0,5.0,1.0,,,16.0,7.0,6.8,2.0,0.0,0.0,0.15438,0,,2.0,,,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,26,196,199,,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Miguel Ángel Morro,miguel-angel-morro,M. Á. Morro,G,1,195,72,M,,945816,EUR,968630400,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,,185,38,,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Pablo Muñoz,pablo-munoz,P. Muñoz,M,19,170,32,M,,1391366,EUR,1062633600,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Diego Mendez,mendez-diego,D. Méndez,M,29,182,84,M,,1392573,EUR,1062115200,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Diego Méndez,,,,,,,,,,,,
10408557,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
