match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_ownGoals,stat_challengeLost,stat_bigChanceMissed,captain,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyConceded
11369969,home,Oud-Heverlee Leuven,Kento Misao,,,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,home,Oud-Heverlee Leuven,Nathaniel Opoku,Nathaniel Opoku,,opoku-nathaniel,N. Opoku,F,24,183,196,M,1473154,EUR,995760000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,39.0,30.0,19.0,10.0,25.0,27.0,5.0,12.0,,12.0,2.0,2.0,2.0,,90.0,50.0,6.9,10.0,0.0116535,0,-0.1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369969,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,36.0,31.0,6.0,5.0,14.0,17.0,17.0,23.0,,5.0,,,,,89.0,62.0,6.4,14.0,0.0243396,1,,1.0,7.0,4.0,1.0,1.0,,,1.0,3.0,2.0,1.0,3.0,,,,1.0,,2.0,0.0281,,4.0,,1.0,,,,,,,,,,z.elouahdi,,
11369969,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,54.0,44.0,4.0,1.0,23.0,27.0,21.0,27.0,4.0,2.0,,,,,90.0,65.0,6.2,11.0,0.0770141,0,,1.0,6.0,4.0,,1.0,1.0,,,1.0,,,5.0,2.0,,,,,1.0,,,,,,,True,,1.0,,,,,,,1.0,
11369969,away,KRC Genk,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,65.0,53.0,10.0,3.0,24.0,25.0,29.0,40.0,1.0,6.0,,,,,90.0,77.0,6.7,16.0,0.0166124,0,,2.0,6.0,1.0,2.0,,,1.0,3.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,
11369969,away,KRC Genk,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,573,M,186017,EUR,798336000,D,22,22,False,45.0,33.0,9.0,4.0,15.0,15.0,19.0,32.0,4.0,2.0,,,,,90.0,75.0,6.7,16.0,0.123187,1,,2.0,4.0,7.0,,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,,,1.0,,2.0,0.0169,,2.0,,,,,,1.0,1.0,1.0,,,,,,
11369969,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,43.0,41.0,2.0,2.0,16.0,17.0,27.0,31.0,2.0,8.0,,,,,90.0,58.0,7.0,9.0,0.174078,0,,,5.0,3.0,3.0,1.0,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,,5.0,,,,,,1.0,2.0,,,,,,,
11369969,away,KRC Genk,Matias Galarza,Alejandro Galarza,,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,25,25,False,62.0,50.0,7.0,3.0,9.0,11.0,41.0,52.0,,15.0,,,,,90.0,82.0,7.4,14.0,0.220112,3,,,5.0,15.0,1.0,4.0,4.0,,1.0,4.0,3.0,5.0,1.0,2.0,3.0,,,,,0.1319,,1.0,,3.0,,,,1.0,,,,,,,,1.0
11369969,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,M,14,14,False,26.0,19.0,,,1.0,1.0,18.0,26.0,1.0,3.0,,,,,90.0,45.0,7.2,15.0,0.241226,0,,4.0,8.0,4.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,4.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,
11369969,away,KRC Genk,Joseph Paintsil,,,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,M,28,28,False,15.0,15.0,,,2.0,2.0,13.0,15.0,,,,,,,45.0,19.0,6.6,3.0,0.079165,0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,
11369969,away,KRC Genk,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,M,7,7,False,22.0,17.0,2.0,2.0,6.0,6.0,11.0,19.0,,,,,,,71.0,36.0,7.1,11.0,0.303767,1,,,5.0,3.0,1.0,,,,,1.0,,2.0,1.0,,1.0,,,,2.0,0.0294,,3.0,,3.0,,,1.0,2.0,,,,,,,,
11369969,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,15.0,11.0,1.0,1.0,1.0,2.0,10.0,13.0,3.0,1.0,,,,,90.0,36.0,6.5,11.0,0.0497214,4,,3.0,9.0,6.0,2.0,1.0,,,,1.0,,1.0,2.0,5.0,1.0,1.0,2.0,,3.0,0.3709,0.4779,,,1.0,1.0,,2.0,1.0,,,,,,,,
11369969,away,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,,,,,,45.0,19.0,6.5,3.0,0.00471665,4,,2.0,3.0,,,1.0,,,,,,,,,2.0,1.0,1.0,,,0.3729,0.5305,,,,2.0,,,1.0,,,,,,,,
11369969,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,90,90,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,1.0,,,,,19.0,10.0,6.7,3.0,0.0154811,1,,1.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,0.0238,,,,,,,,1.0,,,,,,,,
11369969,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,F,27,27,True,3.0,2.0,,,2.0,2.0,1.0,2.0,,,,,,,1.0,7.0,,1.0,0.0540025,0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,
11369969,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Anouar Ait El Hadj,,,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Thomas Claes,,,claes-thomas,T. Claes,M,8,181,137,M,1188173,EUR,1080259200,M,68,68,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369969,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
