match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_goals,stat_wonContest,stat_shotOffTarget,stat_accurateCross,player_firstName,stat_errorLeadToAShot,stat_bigChanceCreated,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12436546,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,22.0,20.0,1.0,1.0,0.0,6.0,6.0,16.0,1.0,2.0,,,90.0,29.0,6.7,5.0,0.0281142,1,,14.0,,1.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,0.0799,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,F,17,17,True,9.0,4.0,,,0.0,1.0,1.0,11.0,,,,,28.0,18.0,6.6,10.0,0.0215691,0,,4.0,3.0,,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,minteh01,,,1.0,,1.0,,,,,,,,
12436546,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,True,8.0,5.0,,,0.0,1.0,2.0,9.0,,,,,28.0,17.0,7.4,6.0,0.00416882,1,,4.0,3.0,1.0,,2.0,3.0,1.0,1.0,,1.0,,2.0,2.0,,,,0.5187,0.8891,,,,,,KaoruM,,1.0,1.0,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,1198075,EUR,1085961600,M,8,8,True,4.0,3.0,,,2.0,,,4.0,,1.0,,,8.0,9.0,8.1,3.0,0.300819,0,,3.0,,,,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,1.0,,,Brajan Gruda,,1.0,,,,,
12436546,home,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185,11180,M,1065588,EUR,1048723200,M,25,25,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,,1.0,,,8.0,8.0,6.6,,0.025443,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Gomez,,,,,,,
12436546,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184,461,M,998928,EUR,1005264000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,TariqLamptey,,,,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,home,Brighton & Hove Albion,Charlie Tasker,charlie-tasker,C. Tasker,M,51,186,62,M,1543802,EUR,1140739200,D,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Tasker,,,,,,,
12436546,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,36.0,28.0,16.0,8.0,0.0,22.0,25.0,11.0,2.0,5.0,3.0,6.0,90.0,48.0,7.2,8.0,0.00195574,0,0.1414,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12436546,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,51.0,47.0,3.0,1.0,0.0,32.0,33.0,18.0,4.0,5.0,,,90.0,61.0,6.2,6.0,0.00691289,0,,15.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12436546,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,False,55.0,50.0,5.0,2.0,0.0,36.0,38.0,17.0,9.0,2.0,,,90.0,68.0,6.5,5.0,0.00598498,1,,14.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,0.0519,,1.0,,,2.0,,,,,,1.0,,,,,,,,,
12436546,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,26,26,False,77.0,69.0,8.0,3.0,0.0,47.0,50.0,28.0,11.0,3.0,,,90.0,97.0,6.8,12.0,0.118792,0,,22.0,1.0,,2.0,1.0,3.0,,2.0,,,1.0,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,
12436546,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,M,29,29,False,41.0,37.0,,,0.0,12.0,13.0,31.0,2.0,2.0,,,90.0,63.0,7.1,10.0,0.062409,2,,25.0,3.0,1.0,,4.0,4.0,,5.0,,1.0,2.0,,,1.0,,,0.1444,0.0591,2.0,,,,,awbissaka,1.0,,3.0,1.0,,,,,,,,,
12436546,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,63.0,56.0,7.0,6.0,0.0,22.0,23.0,41.0,,3.0,,,90.0,85.0,6.7,17.0,0.059896,1,,34.0,1.0,,3.0,7.0,9.0,2.0,4.0,,,1.0,2.0,,2.0,1.0,,0.0164,,1.0,,,,2.0,Paqueta,2.0,,2.0,1.0,,,1.0,,,,,,
12436546,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,38.0,36.0,3.0,2.0,0.0,8.0,8.0,30.0,,4.0,,,45.0,43.0,6.6,4.0,0.0275681,1,,28.0,,,,3.0,1.0,,1.0,,,,1.0,,,1.0,,0.0368,,1.0,,1.0,,,prowsey16,1.0,,,,,,,,,,,,
12436546,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,26.0,22.0,2.0,2.0,0.0,10.0,13.0,13.0,1.0,2.0,,,90.0,42.0,8.0,5.0,0.0105295,3,,12.0,,,3.0,2.0,8.0,,,,2.0,3.0,4.0,1.0,1.0,2.0,,0.6415,1.129,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0
12436546,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,M,33,33,False,31.0,26.0,1.0,,0.0,8.0,9.0,24.0,6.0,2.0,,,86.0,56.0,6.8,9.0,0.0126633,0,,18.0,2.0,,1.0,3.0,3.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,
12436546,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,F,14,14,False,23.0,20.0,3.0,3.0,0.0,6.0,6.0,18.0,1.0,6.0,,,90.0,52.0,7.4,15.0,0.0287979,2,,14.0,1.0,1.0,,11.0,8.0,1.0,11.0,,1.0,,,,1.0,1.0,,0.3011,0.5497,,,1.0,,3.0,Kudus,4.0,1.0,7.0,,,,,,,,,,
12436546,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,22.0,20.0,2.0,2.0,2.0,8.0,9.0,18.0,1.0,3.0,,,90.0,37.0,8.0,10.0,0.858479,2,,14.0,5.0,3.0,2.0,7.0,3.0,,1.0,,,,,,1.0,1.0,1.0,0.082,,4.0,True,2.0,,1.0,jarrodbowen,2.0,,,,2.0,,,2.0,,,,,
12436546,away,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,True,6.0,3.0,1.0,,0.0,1.0,1.0,5.0,1.0,1.0,,,45.0,11.0,6.4,5.0,0.00087012,0,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,niclas.fuellkrug24,1.0,,,,,,,,,,,,
12436546,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,True,,,,,0.0,,,1.0,3.0,1.0,,,9.0,5.0,6.1,1.0,0.00813258,0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,,,,,,,,,,
12436546,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,away,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Carlos10Soler,,,,,,,,,,,,,
12436546,away,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,guilhermelira06,,,,,,Luis Guilherme,,,,,,,
12436546,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,
12436546,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436546,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
