match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,captain,stat_totalCross,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,stat_wonContest,stat_accurateCross,player_lastName,stat_totalOffside,stat_outfielderBlock,stat_shotOffTarget
14065142,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,,,,,9.0,3.0,6.7,1.0,0.0005945,,0,,-0.01,,0.14,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,home,SC Freiburg,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194,1626,M,325061,EUR,817862400,G,22,22,False,31.0,22.0,14.0,5.0,0.0,17.0,19.0,5.0,12.0,3.0,7.0,1.0,2.0,2.0,2.0,,,90.0,41.0,6.7,9.0,0.00161292,0.3604,0,0.1317,0.06,0.01,-0.57,0.26,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Hauke Wahl,hauke-wahl,H. Wahl,D,5,189,150,M,253469,EUR,766368000,D,5,5,False,35.0,27.0,4.0,1.0,0.0,19.0,20.0,8.0,15.0,6.0,3.0,,,,,,,90.0,42.0,5.8,8.0,0.0133219,,0,,-0.04,0.04,-0.29,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191,412,M,542038,EUR,852681600,D,8,8,False,46.0,34.0,7.0,1.0,0.0,23.0,25.0,11.0,21.0,3.0,4.0,,,,,,,90.0,57.0,6.8,14.0,0.0117828,,0,,0.09,0.13,0.38,,1.0,4.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,3.0,,,True,,,,,,,,,,,1.0,,,,3.0,
14065142,away,FC St. Pauli,Karol Mets,karol-mets,K. Mets,D,3,190,509,M,57627,EUR,737510400,D,3,3,False,39.0,34.0,2.0,1.0,0.0,26.0,28.0,8.0,11.0,2.0,1.0,,,,,,,82.0,45.0,6.2,6.0,0.00449096,,0,,0.01,0.03,-0.35,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Arkadiusz Pyrka,arkadiusz-pyrka,A. Pyrka,D,11,177,950,M,971481,EUR,1032480000,M,11,11,False,31.0,23.0,3.0,1.0,0.0,14.0,17.0,9.0,14.0,2.0,9.0,,,,,,,90.0,55.0,6.4,13.0,0.0074581,,0,,0.01,0.1,-0.06,,1.0,3.0,2.0,2.0,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,James Sands,james-sands,J. Sands,M,6,186,445,M,885892,EUR,962841600,M,6,6,False,22.0,16.0,2.0,,0.0,10.0,12.0,6.0,10.0,1.0,2.0,,,,,,,68.0,31.0,6.5,6.0,0.00340783,,0,,-0.06,0.0,-0.11,,3.0,3.0,6.0,,,1.0,2.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,16,16,False,39.0,29.0,3.0,,0.0,14.0,16.0,15.0,23.0,2.0,6.0,,,,,,,90.0,55.0,6.8,12.0,0.0133405,,0,,-0.23,0.28,-0.06,,2.0,2.0,7.0,,2.0,2.0,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,
14065142,away,FC St. Pauli,Louis Oppie,louis-oppie,L. Oppie,D,23,184,183,M,1137900,EUR,1021593600,M,23,23,False,32.0,26.0,4.0,1.0,0.0,12.0,14.0,14.0,18.0,1.0,2.0,,,,,,,90.0,56.0,7.2,13.0,0.0477528,,1,,-0.03,0.0,-0.12,,1.0,4.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,0.1919,0.7928,0.51,,,1.0,,1.0,,
14065142,away,FC St. Pauli,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,340,M,831400,EUR,849312000,F,28,28,False,28.0,17.0,2.0,,0.0,6.0,10.0,11.0,18.0,1.0,5.0,,,,,,,90.0,42.0,6.6,14.0,0.217403,,1,,0.35,0.0,0.14,,3.0,8.0,6.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,5.0,1.0,3.0,,3.0,,,1.0,,,0.016,0.0286,0.01,,,2.0,,3.0,,
14065142,away,FC St. Pauli,Martijn Kaars,martijn-kaars,M. Kaars,F,19,183,860,M,861850,EUR,920592000,F,19,19,False,20.0,16.0,,,0.0,9.0,11.0,7.0,9.0,2.0,2.0,,,,,,,59.0,30.0,6.3,8.0,0.00459767,,0,,-0.03,0.03,0.23,,,4.0,1.0,,,,1.0,1.0,,4.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Connor Metcalfe,connor-metcalfe,C. Metcalfe,M,24,178,230,M,888854,EUR,941760000,F,24,24,False,20.0,13.0,1.0,1.0,1.0,7.0,7.0,6.0,13.0,1.0,2.0,,,,,,,82.0,38.0,6.8,15.0,0.44323,,1,,-0.24,0.2,-0.04,,,7.0,5.0,2.0,1.0,1.0,3.0,1.0,,4.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,0.0236,,-0.03,,1.0,,,,,
14065142,away,FC St. Pauli,Andreas Hountondji,hountondji-andreas,A. Hountondji,F,27,190,3805,M,1112796,EUR,1026345600,F,27,27,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,,31.0,10.0,6.1,4.0,0.00036683,,1,,-0.07,-0.09,0.0,,,5.0,1.0,,1.0,,,,,,1.0,,4.0,,,,1.0,,1.0,,,,0.1669,,-0.51,,,,,,,1.0
14065142,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,True,19.0,16.0,1.0,,0.0,4.0,5.0,12.0,14.0,,1.0,,,,,,,22.0,21.0,6.6,3.0,0.025649,,2,,0.12,0.02,0.0,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.1173,,-0.22,,,,,,,2.0
14065142,away,FC St. Pauli,Abdoulie Ceesay,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,8.0,8.0,6.5,2.0,0.0012256,,0,,-0.07,-0.01,-0.01,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,Abdoulie Ceesay,,,,,,
14065142,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185,628,M,887500,EUR,860198400,F,10,10,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,,,,,,,,8.0,9.0,6.6,4.0,0.00186063,,1,,-0.11,0.02,-0.01,,,,1.0,,,,,,,,1.0,,,,,,3.0,,,,1.0,,0.0152,,-0.04,,,,,,,
14065142,away,FC St. Pauli,Ben Voll,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Lars Ritzka,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065142,away,FC St. Pauli,Fin Stevens,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finley Stevens,,,,,,
14065142,away,FC St. Pauli,Jannik Thomas Robatsch,jannik-thomas-robatsch,J. T. Robatsch,D,34,190,97,M,1401055,EUR,1104192000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jannik Thomas Robatsch,,,,,,
14065142,away,FC St. Pauli,Oladapo Afolayan,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
