match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,captain,stat_totalCross,stat_unsuccessfulTouch,stat_challengeLost,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_punches,player_sofascoreId
11406746,home,Empoli,M'Baye Niang,,,mbaye-niang,M. Niang,F,29,188.0,1652,M,139228,EUR,787795200,F,10,10,False,11.0,3.0,1.0,,,,3.0,12.0,,1.0,,,,,,55.0,18.0,6.5,12.0,0.0031874,0,,4.0,6.0,5.0,7.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,
11406746,home,Empoli,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177.0,1361,M,849274,EUR,903744000,M,29,29,True,11.0,5.0,3.0,,,,5.0,12.0,,4.0,,,,,,35.0,15.0,6.6,8.0,0.0494715,0,,,,2.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,
11406746,home,Empoli,Francesco Caputo,,,francesco-caputo,F. Caputo,F,9,181.0,857,M,43905,EUR,555206400,F,9,9,True,2.0,,,,,,,2.0,,,,,,,,35.0,2.0,6.5,2.0,,0,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11406746,home,Empoli,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185.0,1422,M,1017649,EUR,1013472000,F,20,20,True,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,19.0,4.0,6.6,2.0,0.00779131,0,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,
11406746,home,Empoli,Szymon Żurkowski,,,szymon-zurkowski,S. Żurkowski,F,14,185.0,1858,M,860435,EUR,875145600,M,27,27,True,5.0,4.0,,,,,4.0,6.0,,,,,,,,19.0,13.0,6.4,6.0,0.00989486,1,,,1.0,3.0,3.0,,,,,1.0,,,1.0,1.0,,,,,0.0537,,,4.0,2.0,1.0,,,,
11406746,home,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184.0,514,M,905264,EUR,970012800,D,13,13,True,1.0,,,,,,,1.0,,1.0,,,,,,11.0,7.0,6.3,3.0,0.00019983,0,,,,2.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,
11406746,home,Empoli,Filippo Lapo Vertua,,,filippo-lapo-vertua,F. L. Vertua,G,13,,8,M,1492471,EUR,1136073600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Samuele Perisan,,,samuele-perisan,S. Perisan,G,1,191.0,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Saba Goglichidze,,,saba-goglichidze,S. Goglichidze,D,3,192.0,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182.0,749,M,287659,EUR,824256000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Simone Bastoni,,,simone-bastoni,S. Bastoni,M,10,183.0,168,M,385330,EUR,847152000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Stiven Shpendi,,,stiven-shpendi,S. Shpendi,F,11,181.0,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,home,Empoli,Mattia Destro,,,mattia-destro,M. Destro,F,,181.0,199,M,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Michele Cerofolini,,,michele-cerofolini,M. Cerofolini,G,31,191.0,126,M,869273,EUR,915408000,G,31,31,False,28.0,13.0,20.0,6.0,11.0,12.0,2.0,16.0,4.0,11.0,,,1.0,1.0,1.0,90.0,40.0,7.2,15.0,0.00084004,0,0.0695,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11406746,away,Frosinone,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183.0,660,M,844480,EUR,871430400,D,20,20,False,31.0,24.0,3.0,1.0,14.0,17.0,10.0,14.0,4.0,4.0,,,,,,90.0,42.0,7.5,7.0,0.0458496,1,,,2.0,,4.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.026,,,,,,1.0,,,
11406746,away,Frosinone,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193.0,92,M,111487,EUR,634521600,D,6,6,False,19.0,9.0,4.0,1.0,7.0,14.0,2.0,5.0,4.0,1.0,,,,,,73.0,29.0,6.9,10.0,0.00066583,1,,5.0,5.0,6.0,6.0,1.0,,,,1.0,1.0,True,,,,,,1.0,0.0542,,,,,,,,,
11406746,away,Frosinone,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191.0,938,M,967722,EUR,994982400,D,5,5,False,26.0,19.0,5.0,2.0,10.0,14.0,9.0,12.0,6.0,5.0,,,,,,90.0,42.0,7.2,9.0,0.00531097,1,,1.0,2.0,3.0,6.0,,1.0,3.0,3.0,2.0,1.0,,,2.0,,,,,0.0808,,,,,1.0,,,,
11406746,away,Frosinone,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187.0,1108,M,928104,EUR,929750400,M,19,19,False,28.0,20.0,4.0,4.0,11.0,12.0,11.0,21.0,1.0,7.0,,,,,,90.0,55.0,7.2,16.0,0.126456,0,,1.0,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,1.0,1.0,,,2.0,2.0,,
11406746,away,Frosinone,Luca Mazzitelli,,,luca-mazzitelli,L. Mazzitelli,M,4,180.0,415,M,369866,EUR,816393600,M,36,36,False,49.0,32.0,9.0,3.0,14.0,17.0,18.0,33.0,2.0,5.0,,,,,,90.0,62.0,6.8,20.0,0.0230235,2,,1.0,,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,0.0796,0.0418,1.0,,,1.0,,,,
11406746,away,Frosinone,Enzo Barrenechea,,,enzo-barrenechea,E. Barrenechea,M,5,186.0,6499,M,1087316,EUR,990489600,M,45,45,False,42.0,34.0,5.0,2.0,20.0,25.0,14.0,17.0,1.0,3.0,,,,,,90.0,52.0,7.1,8.0,0.0193936,1,,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,,0.0357,,,,,1.0,1.0,,,
11406746,away,Frosinone,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,M,32,32,False,18.0,13.0,1.0,,7.0,10.0,8.0,12.0,2.0,5.0,,,,,,90.0,43.0,7.0,16.0,0.118815,0,,1.0,1.0,3.0,3.0,,1.0,,,1.0,2.0,,4.0,3.0,,,,,,,,1.0,,,2.0,2.0,,
11406746,away,Frosinone,Matías Soulé,,,matias-soule,M. Soulé,F,18,182.0,12526,M,1082406,EUR,1050364800,F,18,18,False,38.0,29.0,3.0,1.0,9.0,10.0,22.0,32.0,,3.0,,,,,,89.0,57.0,7.7,16.0,0.305018,2,,5.0,,8.0,5.0,1.0,1.0,1.0,1.0,,2.0,,4.0,2.0,1.0,,1.0,,0.0763,0.0587,2.0,2.0,2.0,1.0,5.0,2.0,,matiassoule11
11406746,away,Frosinone,Walid Cheddira,,,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,70,70,False,13.0,9.0,,,2.0,2.0,7.0,11.0,,2.0,,,,,,73.0,35.0,7.0,12.0,0.0096412,6,,4.0,,11.0,4.0,,,1.0,,1.0,2.0,,,2.0,,,3.0,2.0,0.8207,0.2423,4.0,3.0,1.0,1.0,,,,walo_98
11406746,away,Frosinone,Marco Brescianini,,,marco-brescianini,M. Brescianini,M,4,188.0,1111,M,928800,EUR,948326400,F,4,4,False,15.0,12.0,,,2.0,4.0,10.0,11.0,,2.0,,,,,,85.0,23.0,6.9,6.0,0.572073,2,,4.0,1.0,5.0,2.0,,,,,,1.0,,,2.0,,1.0,,,0.1065,,1.0,,,2.0,1.0,,,
11406746,away,Frosinone,Kevin Bonifazi,,,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,365992,EUR,832464000,D,33,33,True,10.0,7.0,2.0,1.0,5.0,7.0,2.0,3.0,,,,,,,,17.0,13.0,6.9,3.0,0.00148575,0,,1.0,2.0,1.0,4.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Marvin Çuni,,,marvin-cuni,M. Çuni,F,90,188.0,299,M,946006,EUR,994723200,F,11,11,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,17.0,5.0,6.5,3.0,0.00311412,0,,,1.0,4.0,1.0,,,,,3.0,,,,2.0,,,,,,,1.0,,,,1.0,,,
11406746,away,Frosinone,Francesco Gelli,,,francesco-gelli,F. Gelli,M,10,173.0,62,M,595900,EUR,845337600,M,14,14,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,10.0,4.0,6.5,1.0,3.72e-06,1,,1.0,,1.0,,,,,,,,,,1.0,,,,,0.0179,,,,,1.0,,,,
11406746,away,Frosinone,Arijon Ibrahimović,,,arijon-ibrahimovic,A. Ibrahimović,F,22,176.0,2968,M,1142248,EUR,1134259200,F,27,27,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Lorenzo Palmisani,Lorenzo Palmisani,,lorenzo-palmisani,L. Palmisani,G,22,185.0,132,M,1134623,EUR,1086998400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Pierluigi Frattali,,,pierluigi-frattali,P. Frattali,G,,185.0,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Ilario Monterisi,,,ilario-monterisi,I. Monterisi,D,30,190.0,147,M,1009363,EUR,1008720000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Riccardo Marchizza,,,marchizza-riccardo,R. Marchizza,D,5,185.0,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Abdou Harroui,,,abdou-harroui,A. Harroui,M,21,181.0,1064,M,915812,EUR,884649600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Jaime Báez,,,jaime-baez,J. Báez,M,28,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Luca Garritano,,,luca-garritano,L. Garritano,M,10,172.0,67,M,280087,EUR,760924800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Demba Seck,,,demba-seck,D. Seck,M,19,190.0,1111,M,1012248,EUR,981763200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Farès Ghedjemis,,,fares-ghedjemis,F. Ghedjemis,F,7,183.0,759,M,1445228,EUR,1031270400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406746,away,Frosinone,Kaio Jorge,,,kaio-jorge,K. Jorge,F,19,182.0,26876,M,954888,EUR,1011830400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,kaiojorge
11406746,away,Frosinone,Reinier,,,reinier,Reinier,F,19,185.0,23831,M,978562,EUR,1011398400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus
