match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_lastManTackle,stat_penaltyConceded
12437649,home,Deportivo Alavés,Kike García,,,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,22.0,13.0,1.0,1.0,0.0,4.0,5.0,9.0,17.0,7.0,,89.0,35.0,7.1,15.0,0.0104485,1,,,7.0,10.0,9.0,4.0,1.0,,,,2.0,,,2.0,0.7884,5.0,,,,,2.0,,,,1.0,1.0,1.0,0.8612,,,,,,,,
12437649,home,Deportivo Alavés,Asier Villalibre,,,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,7.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,3.0,,,19.0,9.0,6.5,5.0,0.0021797,0,,,3.0,5.0,3.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Carlos Martín,Carlos Martín,,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,1.0,,19.0,12.0,6.5,2.0,0.00133948,0,,,1.0,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Adrián Rodríguez,,,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Grégoire Swiderski,Grégoire Swiderski,,gregoire-swiderski,G. Swiderski,G,31,187,54,M,1440572,EUR,1128470400,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Facundo Garcés,,,facundo-garces,F. Garcés,D,2,191,1959,M,879875,EUR,936489600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Adrián Pica,,,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Aleksandar Sedlar,,,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Daouda Doumbia,,,daouda-doumbia,D. Doumbia,M,6,188,30,M,1892523,EUR,1009843200,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,home,Deportivo Alavés,Hugo Novoa,,,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,33.0,24.0,14.0,6.0,0.0,21.0,22.0,3.0,11.0,8.0,,90.0,38.0,6.7,9.0,0.00081649,0,-0.1388,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
12437649,away,Celta Vigo,Yoel Lago,Yoel,Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,False,43.0,34.0,4.0,1.0,0.0,24.0,26.0,10.0,17.0,2.0,,45.0,48.0,6.3,12.0,0.00392464,0,,,1.0,2.0,3.0,1.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,67.0,59.0,6.0,3.0,0.0,47.0,50.0,12.0,17.0,3.0,,90.0,75.0,6.8,8.0,0.00458733,0,,,7.0,3.0,8.0,,5.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,77.0,65.0,9.0,6.0,0.0,42.0,49.0,24.0,33.0,6.0,,90.0,95.0,7.1,16.0,0.022846,1,,5.0,2.0,2.0,8.0,,3.0,1.0,2.0,1.0,3.0,marcosalonso28,1.0,,0.0176,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,
12437649,away,Celta Vigo,Sergio Carreira,,,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,39.0,28.0,3.0,2.0,0.0,8.0,12.0,20.0,29.0,4.0,,90.0,68.0,6.8,23.0,0.0316897,2,,2.0,,5.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.0501,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,
12437649,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,47.0,40.0,4.0,3.0,0.0,15.0,15.0,25.0,32.0,3.0,,90.0,59.0,6.4,9.0,0.0194191,0,,,1.0,9.0,3.0,,,2.0,,,1.0,,,5.0,,3.0,,2.0,1.0,1.0,2.0,True,,1.0,,,,,,,,,,,,1.0
12437649,away,Celta Vigo,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,27.0,25.0,1.0,1.0,0.0,10.0,10.0,15.0,17.0,5.0,,90.0,41.0,6.9,6.0,0.0132372,0,,,5.0,4.0,6.0,1.0,2.0,2.0,1.0,,,ilaixmk,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Mihailo Ristić,,,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,M,21,21,False,29.0,20.0,8.0,3.0,1.0,10.0,14.0,10.0,16.0,6.0,,75.0,62.0,6.1,21.0,0.0141926,0,,1.0,,11.0,1.0,3.0,1.0,1.0,,,1.0,,,2.0,,2.0,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,
12437649,away,Celta Vigo,Franco Cervi,,,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,F,11,11,False,17.0,12.0,2.0,,0.0,2.0,4.0,10.0,16.0,1.0,,45.0,25.0,6.5,9.0,0.00759392,0,,3.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,10.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,,,63.0,15.0,6.5,8.0,0.00352252,0,,,1.0,4.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Pablo Durán,Pablo Durán,,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,False,19.0,12.0,2.0,1.0,0.0,2.0,3.0,10.0,18.0,5.0,,85.0,44.0,7.2,20.0,0.0226567,1,,2.0,,13.0,6.0,5.0,,1.0,4.0,2.0,1.0,,,3.0,0.0174,2.0,,1.0,4.0,1.0,3.0,,,1.0,1.0,1.0,,0.0877,,,,,,,,
12437649,away,Celta Vigo,Javi Rodríguez,,,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,True,30.0,28.0,6.0,5.0,0.0,16.0,17.0,12.0,13.0,3.0,,45.0,38.0,7.3,2.0,0.0128732,0,,,2.0,2.0,6.0,,2.0,1.0,3.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Williot Swedberg,,,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,12.0,9.0,2.0,1.0,0.0,1.0,2.0,8.0,11.0,6.0,,45.0,25.0,6.5,9.0,0.00964611,1,,1.0,,8.0,4.0,2.0,,,2.0,2.0,2.0,,,1.0,0.0345,1.0,,1.0,3.0,,,,,,1.0,,,0.3892,,,,,,,,
12437649,away,Celta Vigo,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,,,27.0,11.0,6.6,5.0,0.00510636,0,,,1.0,5.0,2.0,1.0,1.0,,,,1.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Hugo Álvarez,Hugo Álvarez,,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,7.0,1.0,,15.0,10.0,6.6,2.0,0.00705872,0,,1.0,,2.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Fer López,,,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,M,28,28,True,3.0,2.0,2.0,1.0,0.0,,,2.0,3.0,,,10.0,4.0,6.4,2.0,0.00471385,0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Marc Vidal,,,marc-vidal,M. Vidal,G,25,183,125,M,905443,EUR,950486400,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Jailson,,,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Carlos Domínguez,,,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Jones El-Abdellaoui,Jones El-Abdellaoui,,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437649,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
