match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_bigChanceMissed,stat_lastManTackle,captain,stat_totalCross,stat_accurateCross,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_blockedScoringAttempt,stat_goals
15197283,home,Cheltenham Town,Jake Bickerstaff,jake-bickerstaff,J. Bickerstaff,F,20,188.0,52,M,1002248,EUR,1000166400,F,20,20,False,4.0,4.0,,,0.0,,,4.0,4.0,2.0,3.0,1.0,,,7.0,1.0,,,,90.0,24.0,6.5,12.0,41.387838704458,6.0,17.745,13.86,,0,0.08,0.05,-0.04,,3.0,9.0,1.0,3.0,,,,,,,13.963867659069,1.0,,,,,,,1.0,,,2.0,,,,,,,
15197283,home,Cheltenham Town,Tom Taylor,tom-taylor,T. Taylor,M,15,,25,M,1901423,EUR,1108944000,M,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,20.0,5.0,6.5,2.0,10.688156630323,2.0,-9.975,-4.095,,0,0.0,0.01,0.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,home,Cheltenham Town,Darragh Power,darragh-power,D. Power,D,16,182.0,20,M,987331,EUR,978048000,D,12,12,True,1.0,,,,0.0,,1.0,,,1.0,2.0,1.0,,,,1.0,,,,13.0,5.0,6.7,1.0,,,,,,0,-0.01,-0.08,-0.02,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
15197283,home,Cheltenham Town,George Harmon,george-harmon,G. Harmon,M,3,163.0,20,M,970453,EUR,976233600,D,3,3,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,,13.0,7.0,6.5,2.0,7.8942131336822,1.0,-4.725,-4.725,,0,-0.03,-0.55,-0.04,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
15197283,home,Cheltenham Town,Mamadou Diallo,mamadou-diallo,M. Diallo,G,41,185.0,16,M,1971536,EUR,1200614400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mamadou Diallo,,,,,,,,,
15197283,home,Cheltenham Town,Freddie Willcox,freddie-willcox,F. Willcox,D,30,178.0,16,M,1423754,EUR,1134259200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Freddie Willcox,,,,,,,,,
15197283,home,Cheltenham Town,Harrison Sohna,harrison-sohna,H. Sohna,M,,178.0,20,M,1000605,EUR,1025481600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,home,Cheltenham Town,Tommy Backwell,tommy-backwell,T. Backwell,M,28,183.0,8,M,1592389,EUR,1056240000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Tommy Backwell,,,,,,,,,
15197283,home,Cheltenham Town,George Miller,george-miller,G. Miller,F,10,175.0,23,M,111025,EUR,902793600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,home,Cheltenham Town,Sopuruchukwu Obieri,sopuruchukwu-obieri,S. Obieri,F,39,180.0,9,M,1601698,EUR,1199750400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Sopuruchukwu Obieri,,,,,,,,,
15197283,away,Leicester City,Asmir Begović,asmir-begovic,A. Begović,G,31,198.0,813,M,13918,EUR,551145600,G,31,31,False,36.0,28.0,11.0,4.0,0.0,26.0,27.0,2.0,9.0,,,1.0,6.0,,,,3.0,3.0,,90.0,44.0,8.1,8.0,68.179032061565,11.0,-23.835,2.415,0.4601,0,0.2,-0.07,0.21,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Olabade Aluko,olabade-aluko,O. Aluko,D,56,182.0,137,M,1543805,EUR,1164844800,D,56,56,False,42.0,36.0,1.0,,0.0,17.0,17.0,19.0,25.0,1.0,3.0,4.0,1.0,,1.0,,,,,90.0,68.0,6.5,12.0,85.389717383909,11.0,26.145,13.02,,1,-0.7,0.28,0.21,,1.0,3.0,,,1.0,,,2.0,2.0,2.0,19.344900723446,1.0,-0.2,,,,3.0,,,Olabade Aluko,,,,,,,,,
15197283,away,Leicester City,Benjamin Nelson,benjamin-nelson,B. Nelson,D,4,193.0,230,M,1391844,EUR,1082246400,D,4,4,False,86.0,74.0,10.0,3.0,0.0,54.0,56.0,20.0,30.0,4.0,9.0,10.0,3.0,,,1.0,,,,90.0,108.0,7.2,14.0,395.82202324963,39.0,189.63,21.21,,2,0.3,0.28,0.2,,2.0,5.0,1.0,2.0,2.0,,1.0,3.0,,,36.914218071069,2.0,-0.15,,,,,,,,,1.0,,1.0,,,,,
15197283,away,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199.0,1218,M,120538,EUR,712800000,D,23,23,False,49.0,42.0,4.0,2.0,0.0,32.0,35.0,10.0,14.0,2.0,2.0,3.0,1.0,,1.0,,,,,55.0,56.0,6.9,8.0,167.03302551875,18.0,30.24,20.265,,1,0.18,0.06,0.13,,,2.0,,,,,,,,2.0,,,-0.17,,,,,,,,,,,,1.0,1.0,,,
15197283,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178.0,488,M,991584,EUR,992131200,D,33,33,False,64.0,56.0,1.0,,0.0,29.0,31.0,27.0,33.0,2.0,4.0,7.0,1.0,,,,,,,90.0,92.0,6.9,17.0,140.11360740168,20.0,24.57,18.69,,1,0.08,0.08,0.17,,1.0,3.0,,1.0,1.0,,3.0,2.0,2.0,1.0,,,0.0,,,,4.0,,1.0,,,,,,,,,,
15197283,away,Leicester City,Hamza Choudhury,hamza-choudhury,H. Choudhury,M,17,178.0,85684,M,833057,EUR,875664000,M,17,17,False,78.0,69.0,8.0,5.0,0.0,35.0,38.0,34.0,40.0,1.0,7.0,2.0,2.0,,1.0,3.0,,,,90.0,95.0,7.4,13.0,164.24950532953,23.0,0.10499999999993,16.275,,2,0.25,0.1,-0.04,,,3.0,2.0,1.0,1.0,,1.0,3.0,2.0,,,,0.0,,,True,3.0,1.0,,,,,,,,,HChoudhury,1.0,
15197283,away,Leicester City,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175.0,1307,M,859901,EUR,969062400,M,22,22,False,73.0,67.0,5.0,1.0,1.0,34.0,36.0,33.0,37.0,,5.0,2.0,7.0,,1.0,,,,,90.0,87.0,7.1,9.0,158.55001023984,21.0,-38.535,7.035,,1,0.04,0.22,0.28,,1.0,4.0,,1.0,,,1.0,2.0,1.0,1.0,,,-0.11,,,,,,2.0,,,4.0,,3.0,1.0,,,,
15197283,away,Leicester City,Silko Thomas,thomas-silko,S. Thomas,M,39,177.0,113,M,1153420,EUR,1088121600,M,39,39,False,27.0,22.0,1.0,,0.0,5.0,5.0,17.0,22.0,1.0,4.0,,1.0,,2.0,1.0,,,,70.0,40.0,6.6,13.0,109.87301744801,15.0,2.31,5.04,,0,-0.18,-0.46,0.17,,1.0,5.0,,1.0,,,,1.0,1.0,1.0,18.689898983141,1.0,,,,,3.0,,2.0,,,3.0,,1.0,,,,,
15197283,away,Leicester City,Louis Page,louis-page,L. Page,M,25,175.0,263,M,1917669,EUR,1215648000,M,25,25,False,46.0,37.0,5.0,2.0,0.0,13.0,15.0,24.0,31.0,,2.0,,3.0,,,,,,,90.0,60.0,6.7,15.0,170.52954733808,19.0,67.725,13.755,,0,0.0,0.12,0.0,,,1.0,,,,,,1.0,,,11.85270956364,1.0,,,,,9.0,4.0,4.0,,,2.0,,1.0,,,,,
15197283,away,Leicester City,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182.0,1542,M,605338,EUR,896572800,M,10,10,False,48.0,42.0,,,1.0,13.0,14.0,29.0,34.0,1.0,7.0,1.0,4.0,,3.0,2.0,,,,89.0,71.0,8.3,13.0,195.97503299276,22.0,97.65,36.645,,4,-0.45,0.24,0.15,,1.0,4.0,,1.0,1.0,,,1.0,1.0,,68.845862942112,2.0,0.52,,,,1.0,,1.0,,,5.0,,3.0,1.0,,,2.0,1.0
15197283,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185.0,15540,M,865057,EUR,907891200,F,20,20,False,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,3.0,1.0,,,,70.0,13.0,7.3,6.0,25.605917795447,2.0,11.13,17.115,,3,-0.01,0.03,-0.02,,2.0,5.0,,1.0,2.0,,,,,2.0,,,0.5,,,,,,,,,1.0,,,1.0,,patsondaka,,1.0
15197283,away,Leicester City,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191.0,939,M,967722,EUR,994982400,D,5,5,True,34.0,27.0,2.0,1.0,0.0,17.0,20.0,10.0,14.0,2.0,3.0,6.0,,,,,,,,35.0,42.0,6.9,7.0,140.86847230406,19.0,10.815,18.06,,0,0.08,0.07,0.13,,,1.0,,,,,,1.0,1.0,1.0,18.500263349477,1.0,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Jeremy Monga,jeremy-monga,J. Monga,F,28,173.0,1735,M,1861707,EUR,1247184000,M,28,28,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,,1.0,,1.0,,1.0,,,,,20.0,11.0,6.4,3.0,53.517607563873,4.0,24.36,18.06,,0,-0.11,-0.52,0.14,,,,,,,,,,,,41.067441445774,2.0,,,,,,,,Jeremy Monga,,1.0,,1.0,,,,,
15197283,away,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182.0,13137,M,103045,EUR,684547200,F,9,9,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,3.0,,,,,1.0,,,,20.0,17.0,6.9,3.0,20.232584942485,2.0,16.38,16.8,,1,-0.04,0.07,-0.01,,,3.0,,2.0,,,,2.0,1.0,1.0,16.806741980527,1.0,0.11,1.0,,,,,1.0,,,,,,1.0,,jordanayew9,,
15197283,away,Leicester City,Wanya Marcal Madivadua,wanya-marcal-madivadua,W. M. Madivadua,M,27,181.0,193,M,1157405,EUR,1034985600,F,27,27,True,1.0,,,,0.0,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
15197283,away,Leicester City,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196.0,314,M,929975,EUR,926035200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Ricardo Pereira,ricardo-pereira,R. Pereira,D,21,175.0,980,M,221200,EUR,749865600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170.0,1214,M,151499,EUR,728611200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Jordan James,jordan-james,J. James,M,6,190.0,932,M,1136409,EUR,1083024000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197283,away,Leicester City,Jake Evans,jake-evans,J. Evans,F,15,175.0,178,M,1899501,EUR,1212537600,F,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jake Evans,,,,,,,,,
