match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,captain,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
12764121,home,Maccabi Tel Aviv,Dor Turgeman,,,dor-turgeman,D. Turgeman,F,11,185,711,M,1005586,EUR,1066953600,F,9,9,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,6.0,8.0,,,1.0,,,,,89.0,24.0,6.7,9.0,0.0374731,1,,,,,2.0,,,,,,0.0286,,,1.0,,1.0,2.0,1.0,,,4.0,,1.0,,,,,,,
12764121,home,Maccabi Tel Aviv,Stav Lemkin,,,stav-lemkin,S. Lemkin,D,23,190,317,M,1091923,EUR,1049241600,D,4,4,True,14.0,13.0,1.0,1.0,0.0,10.0,11.0,3.0,3.0,3.0,4.0,1.0,,1.0,,,,,33.0,18.0,6.6,1.0,0.00079003,0,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Sagiv Jehezkel,Sagiv,Jehezkel,sagiv-jehezkel,S. Jehezkel,D,11,184,114,M,1513792,EUR,795744000,D,11,11,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,1.0,1.0,,,,,,,13.0,7.0,6.6,2.0,0.0126068,0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,
12764121,home,Maccabi Tel Aviv,Issouf Sissokho,,,sissokho-issouf,I. Sissokho,M,28,173,268,M,1104948,EUR,1012348800,M,28,28,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,13.0,6.0,6.3,3.0,0.00014985,0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Osher Davida,Osher,Davida,davida-osher,O. Davida,M,77,175,195,M,1004222,EUR,982454400,F,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,1.0,,,,,,,10.0,3.0,6.4,1.0,5.3e-07,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Elad Madmon,Elad Madmon,,madmon-elad,E. Madmon,F,19,175,125,M,1434753,EUR,1076371200,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,,,,10.0,2.0,6.6,,0.00144327,1,,,,,,,,,,,0.1649,,,,,,,,,,,,1.0,,,,,,,
12764121,home,Maccabi Tel Aviv,Simon Sluga,,,simon-sluga,S. Sluga,G,21,191,300,M,94234,EUR,732326400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Avishai Cohen,,,avishai-cohen,A. Cohen,D,2,181,23,M,552982,EUR,803520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Tyrese Asante,,,tyrese-asante,T. Asante,D,6,188,205,M,1130884,EUR,1018310400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Ofir Davidzada,,,ofir-davidzada,O. Davidzada,D,13,177,25,M,850969,EUR,673401600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Henry Addo,,,addo-henry,H. Addo,M,43,180,226,M,1183887,EUR,1051747200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Eran Zahavi,Eran,Zahavi,eran-zahavi,E. Zahavi,F,,182,1310,M,42183,EUR,554169600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,home,Maccabi Tel Aviv,Yonas Malede,Yonas,Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,away,RFS,Fabrice Ondoa,,,fabrice-ondoa,F. Ondoa,G,,185,1247,M,316088,EUR,819763200,G,40,40,False,27.0,16.0,14.0,3.0,0.0,16.0,21.0,,6.0,,,9.0,,,1.0,,,3.0,90.0,34.0,6.3,11.0,5.765e-05,0,-1.102,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12764121,away,RFS,Haruna Njie,,,haruna-njie,H. Njie,D,30,169,229,M,1471503,EUR,1127433600,D,30,30,False,28.0,24.0,3.0,,0.0,23.0,25.0,1.0,3.0,,,3.0,,,,,,,45.0,33.0,6.4,6.0,0.00073945,0,,,,1.0,2.0,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,
12764121,away,RFS,Herdi Prenga,,,herdi-prenga,H. Prenga,D,23,190,38,M,149669,EUR,778291200,D,23,23,False,45.0,38.0,12.0,7.0,0.0,29.0,32.0,9.0,13.0,,1.0,4.0,,1.0,,,,,90.0,60.0,7.1,9.0,0.0178628,1,,,,3.0,7.0,,,,5.0,3.0,0.1137,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,
12764121,away,RFS,Žiga Lipušček,,,ziga-lipuscek,Ž. Lipušček,D,43,199,45,M,886112,EUR,852422400,D,43,43,False,46.0,35.0,15.0,8.0,0.0,21.0,22.0,14.0,25.0,4.0,7.0,6.0,,2.0,,,,,90.0,56.0,6.3,13.0,0.00954434,1,,1.0,,,1.0,1.0,,,4.0,,0.0562,,,1.0,,,,,,,1.0,,1.0,True,,,,,,
12764121,away,RFS,Roberts Savaļnieks,,,roberts-savalnieks,R. Savaļnieks,D,11,168,60,M,63482,EUR,728784000,M,11,11,False,21.0,16.0,5.0,2.0,0.0,7.0,8.0,13.0,23.0,1.0,3.0,2.0,,,,,,,90.0,42.0,7.4,13.0,0.420561,1,,10.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.0988,0.4145,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,
12764121,away,RFS,Adam Markhiev,,,adam-markhiyev,A. Markhiev,M,6,183,295,M,1047004,EUR,1016323200,M,27,27,False,40.0,37.0,1.0,1.0,0.0,25.0,26.0,12.0,15.0,,10.0,8.0,,4.0,,,,,90.0,59.0,6.9,9.0,0.0146826,0,,1.0,,1.0,11.0,2.0,,,,3.0,,,1.0,2.0,1.0,,8.0,5.0,,3.0,1.0,,,,,,,,,
12764121,away,RFS,Stefan Panić,,,stefan-panic,S. Panić,M,26,195,72,M,799189,EUR,716947200,M,26,26,False,54.0,44.0,4.0,2.0,1.0,27.0,30.0,18.0,25.0,3.0,6.0,8.0,,2.0,,,,,90.0,69.0,8.0,10.0,0.139265,2,,1.0,1.0,5.0,11.0,1.0,,,,5.0,0.3077,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,1.0,,,,1.0,,,
12764121,away,RFS,Dmitrijs Zelenkovs,,,dmitrijs-zelenkovs,D. Zelenkovs,M,18,178,53,M,970871,EUR,958348800,M,18,18,False,33.0,20.0,4.0,1.0,0.0,3.0,7.0,17.0,27.0,1.0,2.0,3.0,,,,,,,89.0,48.0,7.0,15.0,0.0382802,0,,1.0,,1.0,5.0,,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,
12764121,away,RFS,Lasha Odisharia,Lasha Odisharia,,lasha-odisharia,L. Odisharia,M,8,184,185,M,1117380,EUR,1035331200,M,8,8,False,20.0,17.0,1.0,,0.0,8.0,9.0,10.0,13.0,2.0,11.0,3.0,,2.0,,,,,77.0,56.0,6.4,13.0,0.0495476,1,,2.0,1.0,2.0,6.0,1.0,,,2.0,1.0,0.0541,,3.0,1.0,4.0,,4.0,2.0,,1.0,2.0,,1.0,,,,,,,
12764121,away,RFS,Jānis Ikaunieks,,,janis-ikaunieks,J. Ikaunieks,M,10,183,461,M,170345,EUR,792892800,F,9,9,False,20.0,15.0,1.0,,0.0,6.0,6.0,10.0,19.0,2.0,6.0,2.0,,2.0,,,,,90.0,43.0,6.0,14.0,0.481952,5,,5.0,1.0,4.0,6.0,,2.0,,1.0,2.0,1.0518,1.5145,1.0,,2.0,,1.0,,3.0,1.0,2.0,1.0,,,2.0,,,2.0,1.0,
12764121,away,RFS,Alain Cedric Herve Kouadio,,,alain-cedric-herve-kouadio,A. C. H. Kouadio,F,17,185,399,M,979049,EUR,832464000,F,17,17,False,18.0,9.0,,,0.0,4.0,6.0,6.0,13.0,3.0,3.0,5.0,,,,,,,66.0,26.0,7.0,12.0,0.00931019,0,,1.0,1.0,4.0,5.0,,,,,1.0,,,,1.0,,,,,,1.0,2.0,1.0,,,,,1.0,,,
12764121,away,RFS,Elvis Stuglis,,,elvis-stuglis,E. Stuglis,D,,192,22,M,63092,EUR,741744000,D,21,21,True,12.0,11.0,1.0,1.0,0.0,8.0,9.0,3.0,3.0,,,,,,,,,,45.0,20.0,6.8,3.0,0.0618131,0,,,,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,
12764121,away,RFS,Darko Lemajić,,,darko-lemajic,D. Lemajić,F,22,198,369,M,794596,EUR,745804800,F,22,22,True,9.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,7.0,1.0,1.0,,,,,,,,24.0,16.0,7.6,6.0,0.00439135,3,,,,7.0,8.0,,1.0,,,1.0,0.2459,0.2545,,1.0,,,,,,,1.0,,2.0,,,,,,,1.0
12764121,away,RFS,Petr Mareš,,,petr-mares,P. Mareš,D,25,183,38,M,102082,EUR,664070400,D,25,25,True,9.0,8.0,3.0,3.0,0.0,2.0,2.0,7.0,9.0,,1.0,1.0,,1.0,,,,,13.0,15.0,6.9,2.0,0.189301,0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12764121,away,RFS,Luka Silagadze,,,luka-silagadze,L. Silagadze,M,21,178,50,M,930995,EUR,924652800,M,77,77,True,3.0,2.0,,,0.0,,,3.0,4.0,,,,,,,,,,14.0,4.0,6.6,1.0,0.165162,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12764121,away,RFS,Sergejs Vilkovs,,,sergejs-vilkovs,S. Vilkovs,G,13,191,12,M,1024047,EUR,1031011200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,away,RFS,Pāvels Šteinbors,,,pavels-steinbors,P. Šteinbors,G,1,191,38,M,24980,EUR,496108800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,away,RFS,Daniels Balodis,,,daniels-balodis,D. Balodis,D,22,188,88,M,978846,EUR,897436800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,away,RFS,Rostand Ndjiki,Rostand,Ndjiki,rostand-ndjiki,R. Ndjiki,F,15,188,95,M,1514012,EUR,1073260800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764121,away,RFS,Victor Osuagwu,Victor,Osuagwu,victor-osuagwu,V. Osuagwu,F,3,188,81,M,1393073,EUR,1070582400,F,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
