match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14064445,home,Paris Saint-Germain,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,Kvaradona,889259,EUR,981936000,F,7,7,False,37.0,29.0,1.0,1.0,0.0,9.0,10.0,20.0,27.0,1.0,,,71.0,54.0,9.7,14.0,0.132228,207.16147029446,15.0,107.94,26.775,,4,,0.19,0.54,-0.01,,,,,3.0,6.0,,2.0,6.0,5.0,,,,,,,1.0,,0.4045,0.9,,,1.0,3.0,2.0,,,,,1.0,,3.0,,2.0,1.2524,,,,,,
14064445,home,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178.0,239383,M,ODembélé,818244,EUR,863654400,F,10,10,True,36.0,30.0,,,1.0,9.0,10.0,21.0,26.0,4.0,,,26.0,42.0,6.9,8.0,0.213285,86.758019294139,9.0,25.725,14.07,,1,,0.3,0.27,0.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,0.1243,-0.38,,,,2.0,2.0,1.0,,,,1.0,,1.0,,,0.1145,,,,,,
14064445,home,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189.0,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,True,35.0,34.0,2.0,2.0,0.0,16.0,16.0,18.0,19.0,,,,19.0,35.0,6.7,1.0,0.0311759,84.541450371444,12.0,-25.41,4.41,,0,,0.13,-0.12,-0.04,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,home,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185.0,23725,M,goncaloramos88,934510,EUR,992995200,F,9,9,True,10.0,10.0,,,0.0,1.0,1.0,9.0,9.0,,,,19.0,15.0,7.6,,0.014153,22.039519636887,4.0,1.26,3.885,,1,,-0.22,0.18,0.13,,,,,,1.0,,,,,,,,,,,,,0.077,0.53,1.0,,1.0,,,,,,,,,1.0,,1.0,0.4804,,,,,,
14064445,home,Paris Saint-Germain,Quentin Ndjantou,quentin-ndjantou,Q. Ndjantou,F,47,182.0,8365,M,,1861665,EUR,1185148800,F,47,47,True,17.0,16.0,2.0,2.0,1.0,3.0,3.0,13.0,14.0,,,,10.0,18.0,6.8,2.0,0.0253404,96.977371576837,11.0,45.99,15.015,,0,,-0.13,0.19,,,Quentin Ndjantou,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14064445,home,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175.0,36953,M,,1590918,EUR,1201132800,F,49,49,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,2.0,,,10.0,10.0,7.4,2.0,0.00371682,32.843814914308,5.0,11.34,5.985,,2,,-0.18,0.04,0.0,,,,,,,,,,,,,,,,,,,0.3995,0.48,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.4301,,,,,,
14064445,home,Paris Saint-Germain,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194.0,3853,M,,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,home,Paris Saint-Germain,Martin James,martin-james,M. James,G,60,,432,M,,1952390,EUR,1202947200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,home,Paris Saint-Germain,Noham Kamara,noham-kamara,N. Kamara,D,85,183.0,3238,M,,1937750,EUR,1169424000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noham Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,home,Paris Saint-Germain,David Boly,david-boly,D. Boly,D,42,,474,M,,1937846,EUR,1232582400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,David Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186.0,2098,M,,164055,EUR,767232000,G,30,30,False,36.0,28.0,12.0,6.0,0.0,24.0,27.0,4.0,9.0,4.0,,4.0,90.0,44.0,5.2,8.0,0.011811,37.456471880788,7.0,2.625,3.57,0.4181,0,-1.3444,0.1,0.0,-0.86,-0.6,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,
14064445,away,Stade Rennais,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,,1597145,EUR,1145145600,D,48,48,False,44.0,38.0,3.0,2.0,0.0,29.0,32.0,9.0,12.0,3.0,,,90.0,55.0,4.9,8.0,0.00177448,107.84891490493,14.0,-4.62,9.555,,0,,0.02,0.02,-1.0,,Abdelhamid Ait Boudlal,,1.0,5.0,1.0,3.0,,,,,1.0,,1.0,,,,4.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,
14064445,away,Stade Rennais,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,,1445625,EUR,1121212800,D,97,97,False,28.0,26.0,2.0,1.0,0.0,21.0,22.0,5.0,6.0,3.0,,,74.0,37.0,5.7,3.0,0.00365808,95.830620467302,11.0,-38.01,5.985,,0,,0.07,0.07,-0.3,,,,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,,988907,EUR,941500800,D,3,3,False,39.0,31.0,1.0,,0.0,17.0,21.0,14.0,18.0,6.0,,,90.0,60.0,6.1,12.0,0.0109946,110.24923491659,13.0,-58.38,5.355,,0,,0.03,0.08,-0.39,,,,,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,2.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,
14064445,away,Stade Rennais,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176.0,5767,M,przemek.franek_,286909,EUR,797644800,M,95,95,False,39.0,30.0,3.0,2.0,0.0,19.0,23.0,11.0,16.0,4.0,,,90.0,58.0,6.5,11.0,0.0287838,43.377502855913,7.0,4.41,12.705,,1,,0.0,0.08,-0.3,,,,,3.0,5.0,3.0,,1.0,1.0,,3.0,1.0,,,,1.0,3.0,0.0431,-0.02,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Mahdi Camara,camara-mahdi,M. Camara,M,45,178.0,964,M,,916041,EUR,899164800,M,45,45,False,19.0,18.0,1.0,1.0,0.0,9.0,9.0,9.0,10.0,4.0,,,82.0,28.0,6.4,4.0,0.00795146,90.905710682953,8.0,-58.275,4.515,,0,,-0.02,0.05,-0.13,,,,,2.0,2.0,,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14064445,away,Stade Rennais,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172.0,1149,M,,581314,EUR,786758400,M,21,21,False,40.0,38.0,1.0,1.0,0.0,22.0,24.0,16.0,16.0,3.0,,,90.0,55.0,6.5,5.0,0.0192728,90.738926283164,14.0,-21.945,5.67,,2,,0.13,0.09,-0.28,,,,,3.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,True,2.0,,,0.0936,-0.26,4.0,,2.0,,1.0,,,,1.0,1.0,,1.0,,,0.035,,,,,,
14064445,away,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,,1445628,EUR,1075507200,M,6,6,False,22.0,19.0,1.0,1.0,0.0,8.0,10.0,11.0,12.0,3.0,,,45.0,32.0,6.7,7.0,0.0481909,33.311194958984,6.0,-17.43,1.365,,0,,0.02,0.06,-0.11,,,,,1.0,4.0,,1.0,,,,4.0,1.0,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,
14064445,away,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,,876600,EUR,865900800,M,11,11,False,20.0,17.0,2.0,2.0,0.0,7.0,9.0,10.0,11.0,4.0,,,82.0,41.0,6.5,14.0,0.0636899,183.50261478825,15.0,-138.18,13.23,,1,,0.25,0.28,-0.22,,,,1.0,7.0,3.0,2.0,1.0,3.0,,,2.0,1.0,,,,,,0.0347,-0.21,1.0,,1.0,,6.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0
14064445,away,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,breelembolo97,352296,EUR,855878400,F,7,7,False,18.0,17.0,,,0.0,8.0,9.0,9.0,9.0,3.0,,,82.0,30.0,6.3,9.0,0.037857,93.684478702613,14.0,-31.92,5.145,,1,,-0.01,-0.42,0.13,,,,1.0,6.0,3.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,0.0337,-0.12,,,2.0,,,,,,,4.0,,,,,,,,,,,1.0
14064445,away,Stade Rennais,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,,966621,EUR,956016000,F,9,9,False,22.0,19.0,,,0.0,11.0,12.0,8.0,10.0,2.0,,,75.0,29.0,6.4,7.0,0.0115596,77.849974326532,9.0,5.04,8.085,,1,,-0.17,0.11,-0.01,,,,1.0,2.0,3.0,,,1.0,1.0,,,,1.0,,1.0,,,0.0329,-0.05,,,1.0,1.0,,,,,,4.0,,1.0,1.0,,0.1153,,,,,,
14064445,away,Stade Rennais,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173.0,1164,M,,1102502,EUR,1021507200,D,26,26,True,16.0,14.0,,,0.0,7.0,8.0,7.0,8.0,2.0,,,45.0,19.0,5.7,4.0,0.015858,54.687189437396,6.0,-21.735,3.78,,0,,0.04,0.05,-0.52,,Quentin Merlin,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186.0,600,M,,991479,EUR,991094400,D,24,24,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,15.0,6.0,6.1,,3.56e-05,,,,,,0,,-0.01,,-0.34,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Elias Legendre Quiñonez,elias-legendre-quinonez,E. L. Quiñonez,F,35,179.0,578,M,,2111258,EUR,1208822400,M,75,75,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,8.0,6.0,6.2,1.0,2.141e-05,29.730395221053,1.0,-29.4,-29.4,,0,,0.01,0.01,-0.14,,Elias Legendre Quiñonez,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,,806076,EUR,883526400,M,10,10,True,4.0,3.0,,,0.0,3.0,4.0,,,1.0,,,8.0,5.0,6.4,1.0,9.098e-05,17.553976216231,1.0,-17.535,-17.535,,0,,-0.03,0.02,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,,1606642,EUR,1192060800,F,39,39,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,8.0,3.0,6.5,1.0,6.699e-05,,,,,,0,,-0.02,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,,1049515,EUR,960076800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alidu Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,,1545409,EUR,1119916800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064445,away,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,808,M,,292665,EUR,814838400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
