match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_outfielderBlock,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalKeeperSweeper,stat_totalOffside
12530733,home,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,False,16.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,9.0,2.0,,,,,90.0,35.0,6.8,16.0,0.004935,2,,,,,1.0,10.0,6.0,2.0,,1.0,,1.0,,4.0,4.0,2.0,0.7599,0.8616,,2.0,,,,,1.0,,1.0,4.0,1.0,1.0,,,,
12530733,home,Çaykur Rizespor,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,20,20,True,16.0,16.0,1.0,1.0,1.0,6.0,6.0,10.0,11.0,3.0,,,,,18.0,20.0,7.6,1.0,0.0379533,0,,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,
12530733,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,5.0,5.0,,,0.0,,,5.0,5.0,3.0,,,,,17.0,9.0,6.9,,0.00836791,0,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
12530733,home,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,,,,,9.0,13.0,6.6,1.0,0.00429791,1,,,,,,1.0,,,,,,,,,,,0.1298,,,,,,,,1.0,,1.0,,,,,,,
12530733,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,,,1.0,6.0,,3.0,0.00017275,0,,,,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12530733,home,Çaykur Rizespor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,642,M,826155,EUR,930268800,M,7,7,True,,,,,0.0,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12530733,home,Çaykur Rizespor,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,home,Çaykur Rizespor,Ayberk Karapo,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,Ayberk Karapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,home,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182,207,M,225850,EUR,772588800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,home,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,Emrecan Bulut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,home,Çaykur Rizespor,Doğanay Avcı,doganay-avci,D. Avcı,F,97,187,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,,0,,Doğanay Avcı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,17.0,14.0,9.0,6.0,0.0,13.0,13.0,1.0,4.0,5.0,1.0,1.0,,2.0,90.0,24.0,6.4,3.0,0.00110333,0,-0.4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12530733,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,D,42,42,False,35.0,31.0,3.0,1.0,0.0,19.0,22.0,14.0,18.0,5.0,,,,,90.0,62.0,6.2,15.0,0.215694,0,,,,5.0,,7.0,6.0,4.0,2.0,,,1.0,2.0,3.0,2.0,3.0,,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,
12530733,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,36.0,28.0,8.0,3.0,0.0,21.0,23.0,7.0,14.0,4.0,,,,,90.0,53.0,6.6,9.0,0.00384706,1,,,,1.0,,3.0,5.0,,,1.0,11.0,,2.0,,1.0,3.0,0.0838,0.0703,,2.0,,True,,,,1.0,,,,,,,,
12530733,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,42.0,36.0,6.0,3.0,0.0,20.0,21.0,17.0,22.0,4.0,,,,,90.0,64.0,7.4,6.0,0.100507,1,,,,1.0,3.0,5.0,9.0,1.0,1.0,,4.0,4.0,5.0,,1.0,2.0,0.043,,2.0,2.0,1.0,,1.0,,,5.0,,,,,1.0,,,
12530733,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,D,88,88,False,40.0,31.0,5.0,1.0,0.0,13.0,17.0,19.0,26.0,7.0,,,,,90.0,63.0,6.7,17.0,0.046117,0,,Yusuf Ozdemir,,3.0,,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,
12530733,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,46.0,39.0,6.0,4.0,0.0,21.0,23.0,18.0,25.0,3.0,,,,,90.0,63.0,6.7,9.0,0.0383303,1,,,,2.0,3.0,9.0,4.0,1.0,1.0,,4.0,3.0,1.0,,1.0,4.0,0.0235,,,1.0,,,,,1.0,1.0,2.0,,,,,,,
12530733,away,Alanyaspor,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,52,175,507,M,149659,EUR,789091200,M,52,52,False,28.0,19.0,2.0,1.0,0.0,8.0,11.0,11.0,18.0,5.0,,,,,90.0,47.0,6.8,15.0,0.0315531,1,,,,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.008,0.0088,,2.0,,,,,,2.0,,1.0,,,,,,
12530733,away,Alanyaspor,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,M,9,9,False,17.0,9.0,5.0,2.0,0.0,4.0,6.0,5.0,11.0,4.0,,,,,90.0,31.0,6.8,11.0,0.00434598,3,,,,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.2877,0.0204,,2.0,,,,,2.0,,,1.0,,,,,,
12530733,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,32.0,22.0,4.0,1.0,0.0,8.0,9.0,14.0,30.0,4.0,,,,,78.0,46.0,6.6,18.0,0.0366131,2,,,,7.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,,,0.0366,,,1.0,,,,,,1.0,1.0,,,,2.0,,,
12530733,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,M,16,16,False,20.0,14.0,2.0,1.0,0.0,7.0,9.0,8.0,14.0,2.0,,,,,90.0,33.0,6.9,9.0,0.0362014,1,,,,3.0,1.0,2.0,5.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,0.0599,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0
12530733,away,Alanyaspor,Andraž Šporar,andraz-sporar,A. Šporar,F,99,186,1339,M,166987,EUR,762307200,F,10,10,False,17.0,10.0,,,0.0,5.0,7.0,5.0,13.0,3.0,,,,,90.0,32.0,7.4,12.0,0.01424,2,,,,3.0,3.0,5.0,3.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,0.822,0.8159,2.0,,,,,,1.0,,,1.0,1.0,,,,,
12530733,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,7.0,6.0,,,0.0,3.0,3.0,4.0,5.0,,,,,,12.0,8.0,6.5,1.0,0.0709036,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12530733,away,Alanyaspor,Mert Furkan Bayram,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,Mert Furkan Bayram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,Yusuf Karagoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Batuhan Yavuz,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,Batuhan Yavuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Umut Mert Toy,toy-umut-mert,U. M. Toy,D,4,188,9,M,1474708,EUR,1083974400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,Umut Mert Toy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Nejdet Nezir Bilin,nejdet-nezir-bilin,N. N. Bilin,D,44,190,4,M,2010040,EUR,1173484800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530733,away,Alanyaspor,Arda Usluoğlu,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,Arda Usluoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
