match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialWon,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_shotOffTarget,stat_wonTackle,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_errorLeadToAGoal,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
10388290,home,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,True,16.0,16.0,1.0,1.0,5.0,5.0,11.0,11.0,3.0,,,2.0,3.0,,,,45.0,22.0,7.1,4.0,0.0,0.0,0.317867,0,,,,,,,2.0,,,,2.0,,2.0,3.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,
10388290,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,28.0,20.0,1.0,,10.0,11.0,10.0,17.0,3.0,,,2.0,1.0,,,,45.0,34.0,6.4,9.0,0.1114,0.0,0.036943,3,,,,,,2.0,3.0,,,,,3.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,
10388290,home,Hertha BSC,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,18.0,7.0,6.9,2.0,0.0279,0.0,0.00253573,1,,Florian,Niederlechner,,,,4.0,,,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
10388290,home,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,True,5.0,5.0,,,2.0,2.0,3.0,3.0,2.0,1.0,,,,,,,10.0,14.0,7.1,2.0,0.0233,0.0,0.00192464,1,,,,,,,6.0,1.0,,,,,,5.0,5.0,,,1.0,,,,,,1.0,,,,,,,,,
10388290,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,home,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,home,Hertha BSC,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,ibo_mz10,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,29.0,15.0,18.0,4.0,11.0,12.0,4.0,17.0,,,1.0,11.0,,3.0,,,90.0,36.0,6.4,14.0,0.0,0.0,0.00238373,0,0.2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
10388290,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,34.0,26.0,9.0,3.0,16.0,19.0,10.0,15.0,2.0,,1.0,2.0,,,,,80.0,38.0,6.1,8.0,0.0418,0.0,0.00443201,1,,,,,,1.0,4.0,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0
10388290,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,42.0,38.0,4.0,3.0,32.0,34.0,6.0,8.0,3.0,1.0,4.0,4.0,,,,,90.0,55.0,6.8,4.0,0.111,0.0,0.00120429,1,,,,,,2.0,4.0,,3.0,1.0,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
10388290,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,51.0,35.0,13.0,3.0,28.0,34.0,7.0,17.0,5.0,2.0,6.0,10.0,1.0,,,,90.0,67.0,6.4,17.0,0.1574,0.0,0.00342,1,,,,,,1.0,4.0,,2.0,2.0,,2.0,2.0,,,,True,1.0,1.0,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,38.0,29.0,6.0,2.0,11.0,12.0,20.0,30.0,8.0,2.0,2.0,10.0,2.0,,,,90.0,84.0,7.4,19.0,0.3266,0.4828,0.0422814,1,,,,4.0,2.0,,10.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,,,2.0,,1.0,,1.0,4.0,,,,,,,,,
10388290,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,23.0,18.0,1.0,,5.0,7.0,13.0,18.0,7.0,3.0,1.0,4.0,1.0,,,,66.0,32.0,6.1,11.0,0.0,0.0,0.262888,0,,,,2.0,,1.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,31.0,22.0,4.0,2.0,13.0,18.0,10.0,14.0,5.0,3.0,,9.0,1.0,,,,89.0,41.0,7.2,10.0,0.0,0.0,0.0908782,0,,,,1.0,1.0,1.0,6.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,
10388290,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,21.0,10.0,5.0,2.0,7.0,10.0,3.0,11.0,5.0,,3.0,2.0,1.0,,,,90.0,31.0,6.7,13.0,0.3629,0.0,0.241331,1,,,,,,1.0,4.0,,,,1.0,2.0,4.0,,,1.0,,1.0,,,,,,2.0,,1.0,,,1.0,1.0,,,
10388290,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,21.0,15.0,2.0,1.0,6.0,7.0,9.0,16.0,5.0,5.0,1.0,3.0,,,,,80.0,38.0,6.6,10.0,0.0329,0.0,0.0807068,1,,,,2.0,,,3.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,
10388290,away,SV Werder Bremen,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,False,11.0,8.0,,,2.0,3.0,6.0,8.0,4.0,2.0,1.0,,1.0,,,,66.0,23.0,6.7,4.0,0.0406,0.0,0.0615644,1,,,,,,2.0,6.0,,,2.0,,2.0,,,,,,,2.0,,,1.0,,2.0,,,,,,,,,
10388290,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,25.0,15.0,1.0,1.0,4.0,6.0,12.0,24.0,3.0,1.0,,1.0,2.0,,,,90.0,43.0,10.0,17.0,0.8964,1.783,0.498657,5,,,,5.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,2.0,1.0,,,2.0,,,3.0,,3.0,,,,,,,1.0,,,
10388290,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,17.0,16.0,4.0,3.0,3.0,4.0,13.0,13.0,4.0,1.0,,3.0,1.0,,,,24.0,20.0,6.4,2.0,0.0559,0.0,0.0163464,1,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,7.0,4.0,,,1.0,2.0,3.0,5.0,5.0,1.0,,1.0,1.0,,,,24.0,12.0,6.8,4.0,0.0,0.0,0.623568,0,,,,,,3.0,3.0,,,1.0,2.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,6.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,,,4.0,,,,,10.0,10.0,6.8,4.0,0.0,0.0,0.00123037,0,,,,,,1.0,2.0,,,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
10388290,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,9.0,5.0,2.0,,3.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,10.0,11.0,6.2,4.0,0.0,0.0,0.00093009,0,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,0.0,0.0,3.369e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388290,away,SV Werder Bremen,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,niclas.fuellkrug24,,,,,,,,,,,,,
