match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_aerialLost,stat_outfielderBlock,stat_blockedScoringAttempt,captain,stat_totalCross,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
12504420,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2480,M,826185,EUR,958521600,D,16,16,True,14.0,11.0,,,0.0,8.0,10.0,3.0,5.0,1.0,3.0,,,,,,45.0,29.0,6.7,6.0,0.00397188,0,,,,2.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,
12504420,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14835,M,960441,EUR,984182400,F,17,17,True,19.0,13.0,2.0,1.0,0.0,5.0,7.0,8.0,12.0,,2.0,,,,,,45.0,33.0,6.8,9.0,0.0615551,1,,,,3.0,8.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.5873,0.2736,,1.0,,3.0,2.0,,1.0,,,,,cdk,1.0,,,,,,,1.0
12504420,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2490,M,965011,EUR,1026345600,M,22,22,True,12.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,7.0,1.0,2.0,,,,,,35.0,19.0,6.9,3.0,0.00743398,0,,,,,4.0,,,1.0,,,,,,,,2.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,
12504420,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188.0,1111,M,928800,EUR,948326400,M,44,44,True,6.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,,1.0,,,,,,34.0,9.0,7.4,3.0,0.0989304,0,,,,3.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,1.0,,,1.0,,1.0,,
12504420,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185.0,2015,M,82943,EUR,655516800,D,2,2,True,4.0,1.0,1.0,,0.0,1.0,3.0,,1.0,2.0,1.0,,,,,,12.0,7.0,6.6,3.0,1.19e-06,0,,,,1.0,3.0,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
12504420,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190.0,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,
12504420,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504420,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189.0,7385,M,190437,EUR,792288000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,pasalicmario,,,,,,,,
12504420,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504420,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504420,away,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,864898,EUR,930873600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,nicolozaniolo,,,,,,,,
