match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_aerialWon,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,captain,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_bigChanceMissed
11689328,away,Almere City FC,Lance Duijvestijn,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,152,M,946505,EUR,916358400.0,F,10,10,False,68.0,54.0,1.0,,6.0,7.0,48.0,61.0,10.0,1.0,8.0,4.0,,,,90.0,88.0,10.0,16.0,4,1.0,3.0,,,,,,,1.0,3.0,4.0,4.0,1.0,1.0,,,,2.0,,3.0,3.0,2.0,1.0,1.0,,1.0
11689328,away,Almere City FC,Thomas Robinet,,thomas-robinet,T. Robinet,M,9,180.0,371,M,790802,EUR,840326400.0,F,9,9,False,34.0,31.0,1.0,1.0,5.0,5.0,26.0,29.0,,,1.0,,,,,75.0,38.0,7.8,3.0,3,,1.0,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,1.0,,
11689328,away,Almere City FC,Christopher Mamengi,,christopher-mamengi,C. Mamengi,D,,182.0,33,M,929632,EUR,986256000.0,D,25,25,True,28.0,24.0,2.0,2.0,15.0,16.0,9.0,12.0,1.0,,3.0,,,,,45.0,30.0,6.7,4.0,0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Pascu,,pascu,Pascu,M,10,184.0,38,M,964177,EUR,954633600.0,M,14,14,True,19.0,17.0,,,1.0,1.0,16.0,18.0,2.0,,2.0,1.0,,,,32.0,25.0,6.8,4.0,0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,
11689328,away,Almere City FC,Marcelencio Esajas,Marcelencio Esajas,marcelencio-esajas,M. Esajas,M,8,174.0,56,M,1046956,EUR,1023667200.0,M,36,36,True,14.0,13.0,,,4.0,5.0,9.0,9.0,2.0,,3.0,1.0,,,,21.0,18.0,7.0,2.0,0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,
11689328,away,Almere City FC,Milan Corryn,,milan-corryn,M. Corryn,M,,179.0,35,M,826173,EUR,923184000.0,M,21,21,True,9.0,9.0,,,1.0,1.0,8.0,8.0,1.0,,,,,,,15.0,14.0,7.6,2.0,3,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,1.0,,
11689328,away,Almere City FC,Yann Kitala,,yann-kitala,Y. Kitala,F,29,186.0,90,M,857762,EUR,892080000.0,F,11,11,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,15.0,5.0,6.5,1.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Stijn Keller,,stijn-keller,S. Keller,G,,195.0,15,M,993928,EUR,955324800.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Nordin Bakker,,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Loïc Mbe Soh,,loic-mbe-soh,L. M. Soh,D,4,186.0,287,M,904992,EUR,992390400.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Bradly van Hoeven,,bradly-van-hoeven,B. v. Hoeven,M,19,174.0,69,M,856738,EUR,955929600.0,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Rajiv Van La Parra,,rajiv-van-la-parra,R. V. L. Parra,M,7,181.0,101,M,38096,EUR,675993600.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Jeffry Puriel,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196.0,14,M,1046943,EUR,1037404800.0,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11689328,away,Almere City FC,Tyrese Noslin,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
