match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_totalOffside,captain,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt
14083121,home,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184.0,129,M,985726,EUR,1017878400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,home,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183.0,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,home,Deportivo Alavés,Diego Morcillo,diego-morcillo,D. Morcillo,F,29,185.0,11,M,1430809,EUR,1055894400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Diego Morcillo,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188.0,3683,M,815202,EUR,864777600,G,13,13,False,33.0,23.0,17.0,7.0,0.0,18.0,20.0,5.0,13.0,,,,,11.0,,,1.0,,2.0,,90.0,38.0,7.2,10.0,0.00396834,0.1224,0,0.1638,0.15,0.01,0.2,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178.0,597,M,1526627,EUR,1056585600,D,32,32,False,55.0,47.0,10.0,8.0,0.0,24.0,26.0,23.0,29.0,,8.0,6.0,2.0,1.0,,2.0,,,,,90.0,70.0,7.2,10.0,0.013484,,0,,0.07,0.03,-0.01,,,2.0,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,
14083121,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185.0,781,M,360718,EUR,801964800,D,2,2,False,48.0,47.0,3.0,3.0,0.0,41.0,42.0,6.0,6.0,2.0,3.0,4.0,3.0,4.0,,1.0,,,,,73.0,55.0,7.3,1.0,0.00279436,,0,,0.14,0.03,0.34,,,,,,,2.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188.0,7636,M,69408,EUR,662342400,D,20,20,False,68.0,63.0,6.0,5.0,0.0,56.0,60.0,7.0,8.0,3.0,2.0,7.0,3.0,3.0,,1.0,,,,,90.0,83.0,7.5,5.0,0.00516781,,0,,0.09,0.05,0.2,,,,,,,2.0,,,2.0,,,4.0,,,,,1.0,marcosalonso28,,,,,,,,,,,,,
14083121,away,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176.0,386,M,1008259,EUR,1020816000,M,17,17,False,18.0,13.0,2.0,,0.0,3.0,6.0,10.0,12.0,,5.0,4.0,,1.0,,3.0,,,,,66.0,29.0,6.4,10.0,0.00976354,,0,,-0.03,-0.53,-0.03,,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
14083121,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170.0,770,M,835484,EUR,918000000,M,8,8,False,58.0,51.0,4.0,3.0,0.0,23.0,24.0,28.0,34.0,,9.0,1.0,1.0,4.0,,4.0,,,,,90.0,68.0,6.4,9.0,0.0368816,,0,,0.19,0.13,-0.12,,,2.0,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,
14083121,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183.0,6577,M,962890,EUR,1042934400,M,6,6,False,35.0,29.0,1.0,1.0,0.0,10.0,11.0,19.0,24.0,,6.0,8.0,2.0,3.0,,,,,,,90.0,56.0,6.8,11.0,0.0461368,,2,,-0.39,0.18,0.17,,,1.0,2.0,,,4.0,1.0,2.0,4.0,1.0,,1.0,0.054,-0.16,,,2.0,ilaixmk,,1.0,,,,1.0,0.0199,,,,,,
14083121,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170.0,466,M,1002764,EUR,971395200,M,5,5,False,64.0,53.0,6.0,3.0,0.0,26.0,32.0,27.0,32.0,,3.0,7.0,4.0,4.0,,,,,,,90.0,89.0,7.3,15.0,0.0265968,,0,,0.17,0.04,0.31,,,,3.0,1.0,,3.0,2.0,,3.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
14083121,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176.0,5000,M,19356,EUR,554774400,F,10,10,False,32.0,24.0,4.0,1.0,0.0,6.0,8.0,18.0,24.0,,2.0,5.0,,4.0,,,,,,,73.0,44.0,7.7,12.0,0.0378265,,1,,-0.07,-0.55,-0.05,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,,,2.0,0.7884,0.32,,,,i.aspas10,,1.0,,True,1.0,1.0,0.9235,,1.0,1.0,,,
14083121,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,18,18,False,13.0,9.0,1.0,1.0,0.0,3.0,5.0,6.0,8.0,1.0,6.0,4.0,,2.0,,2.0,,,,,73.0,21.0,6.7,6.0,0.15308,,1,,0.11,0.05,-0.1,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,0.4229,0.1,Pablo Durán,,2.0,,,,,,,1.0,0.33,,,,1.0,,
14083121,away,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5285,M,1084730,EUR,999993600,F,15,15,False,30.0,21.0,2.0,2.0,0.0,8.0,10.0,13.0,20.0,,6.0,2.0,,3.0,,2.0,,,,,83.0,42.0,6.4,17.0,0.232862,,0,,0.0,0.2,-0.11,,1.0,2.0,2.0,1.0,,,,6.0,1.0,,,,,,,,1.0,bryanzaragoza,,,1.0,,1.0,,,,,,,1.0,
14083121,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184.0,3812,M,859773,EUR,926553600,D,3,3,True,13.0,10.0,,,0.0,6.0,7.0,4.0,6.0,,1.0,3.0,1.0,2.0,,,,,,,24.0,22.0,6.8,6.0,0.0021573,,0,,-0.12,0.01,0.19,,2.0,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184.0,857,M,796320,EUR,812332800,D,4,4,True,5.0,4.0,,,0.0,4.0,4.0,,1.0,1.0,,1.0,5.0,,,,,,,,17.0,10.0,6.8,1.0,0.00016496,,0,,0.0,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178.0,303,M,1398526,EUR,1040860800,M,16,16,True,8.0,5.0,1.0,,0.0,5.0,6.0,,2.0,,1.0,2.0,,3.0,,,,,,,17.0,11.0,6.6,3.0,0.0001121,,1,,-0.05,0.06,0.15,,,,,,,2.0,1.0,,,1.0,,,0.0799,-0.1,Miguel Román,,1.0,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187.0,4084,M,785989,EUR,727228800,F,7,7,True,15.0,13.0,2.0,2.0,0.0,3.0,3.0,10.0,12.0,1.0,,2.0,,3.0,,,,,,,17.0,19.0,6.7,5.0,0.00829434,,0,,-0.23,0.02,0.13,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,
14083121,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184.0,1783,M,1173575,EUR,1137024000,F,39,39,True,4.0,1.0,,,0.0,,,1.0,4.0,,1.0,1.0,1.0,,,,,,,,13.0,9.0,6.5,4.0,0.0109338,,2,,-0.12,0.3,-0.04,,1.0,1.0,1.0,1.0,,,,,,,,,0.0293,-0.4,Jones El-Abdellaoui,,,,,,1.0,,,1.0,0.0659,,,,,,1.0
14083121,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183.0,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185.0,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yoel,Lago,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180.0,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Angel Arcos,angel-arcos,Á. Arcos,M,28,,53,M,1832051,EUR,1145318400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ángel,Arcos,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180.0,272,M,1216080,EUR,1047859200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083121,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3716,M,949962,EUR,917827200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
