match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAShot,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_ownGoals
14573070,home,HŠK Zrinjski Mostar,Matej Šakota,matej-sakota,M. Šakota,M,14,187.0,223,M,1139268,EUR,1092614400,F,14,14,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,3.0,,,,11.0,14.0,6.6,2.0,0.00901151,36.955168274006,3.0,-20.58,-2.52,,0,,0.03,-0.07,0.16,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,Matej Sakota,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Marijan Ćavar,marijan-cavar,M. Ćavar,M,42,184.0,95,M,882730,EUR,886377600,M,42,42,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,11.0,8.0,6.7,2.0,0.0012806,16.939508375393,1.0,14.28,14.28,,0,,-0.01,0.02,0.14,,,,,,,,,1.0,,,16.939508375393,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Tin Sajko,tin-sajko,T. Sajko,G,32,188.0,109,M,1126466,EUR,1078617600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,David Karačić,david-karacic,D. Karačić,D,6,,49,M,1496074,EUR,1148515200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Ante Sušak,ante-susak,A. Sušak,D,17,181.0,128,M,1423483,EUR,1137715200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Darko Velkovski,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Borna Filipović,borna-filipovic,B. Filipović,M,3,183.0,53,M,1916304,EUR,1149465600,F,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Stefano Surdanović,stefano-surdanovic,S. Surdanović,M,23,183.0,85,M,886062,EUR,911779200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,home,HŠK Zrinjski Mostar,Toni Majić,toni-majic,T. Majić,F,90,194.0,269,M,1423502,EUR,1146614400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Niklas Hedl,niklas-hedl,N. Hedl,G,1,188.0,295,M,918421,EUR,984787200,G,1,1,False,31.0,16.0,25.0,10.0,0.0,8.0,11.0,8.0,20.0,,1.0,9.0,1.0,2.0,5.0,90.0,41.0,7.3,15.0,0.00240703,16.304543177782,3.0,-7.285,-0.94499999999999,0.7374,0,-0.0644,0.14,0.0,-0.02,0.56,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
14573070,away,SK Rapid Wien,Furkan Demir,furkan-demir,F. Demir,D,61,165.0,163,M,1391308,EUR,1101686400,D,61,61,False,21.0,12.0,5.0,,1.0,7.0,11.0,5.0,10.0,1.0,7.0,7.0,2.0,,,90.0,60.0,7.3,15.0,0.14645,46.919062015355,6.0,-21.63,6.09,,1,,0.3,0.16,0.25,,5.0,2.0,2.0,,,6.0,2.0,4.0,2.0,2.0,15.316703170069,1.0,Furkan Demir,,,,,1.0,2.0,,1.0,0.0227,-0.2,,,,,,1.0,,,,,,,
14573070,away,SK Rapid Wien,Jakob Schöller,jakob-scholler,J. Schöller,D,4,194.0,79,M,1149220,EUR,1134086400,D,4,4,False,23.0,19.0,3.0,1.0,0.0,15.0,15.0,4.0,8.0,1.0,1.0,6.0,,,,90.0,38.0,6.3,5.0,0.00128811,48.195236696654,5.0,-42.21,-3.465,,1,,0.03,0.03,-0.06,,,,4.0,,,10.0,,,,1.0,25.299312955098,1.0,Jakob Schöller,,,3.0,,,,,1.0,0.0313,-0.24,,1.0,,1.0,0.0108,,,,,,,,
14573070,away,SK Rapid Wien,Kouadio Ange Ahoussou,ahoussou-kouadio-ange,K. A. Ahoussou,D,20,194.0,229,M,1397914,EUR,1072051200,D,20,20,False,39.0,27.0,9.0,,0.0,20.0,27.0,7.0,12.0,1.0,3.0,2.0,1.0,,,90.0,55.0,7.2,12.0,0.00324022,68.628366777693,10.0,-46.2,1.05,,0,,0.15,0.04,0.78,,,,1.0,,,10.0,,1.0,1.0,,,,Kouadio Ange Ahoussou,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
14573070,away,SK Rapid Wien,Amin Gröller,amin-groller,A. Gröller,D,47,190.0,357,M,1906267,EUR,1106611200,D,47,47,False,36.0,26.0,4.0,1.0,0.0,17.0,21.0,9.0,15.0,1.0,6.0,3.0,2.0,,,80.0,53.0,6.9,14.0,0.0039107,89.309130059221,9.0,-23.205,9.975,,0,,-0.12,0.07,0.23,,,,3.0,,1.0,3.0,1.0,3.0,,,15.247404008552,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Romeo Amane,romeo-amane,R. Amane,M,29,176.0,421,M,1173222,EUR,1045699200,M,29,29,False,33.0,25.0,1.0,1.0,0.0,10.0,14.0,15.0,19.0,,2.0,10.0,,,,90.0,53.0,6.8,18.0,0.0526384,127.05867702663,14.0,-59.64,12.6,,1,,0.23,0.24,0.32,,,,8.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,17.745,1.0,Amane Romeo,,1.0,,1.0,,2.0,,3.0,0.0102,0.01,,,,2.0,,1.0,,,,,,,
14573070,away,SK Rapid Wien,Lukas Grgić,lukas-grgic,L. Grgić,M,8,183.0,183,M,576080,EUR,808617600,M,8,8,False,29.0,23.0,3.0,,0.0,12.0,14.0,11.0,15.0,,3.0,4.0,2.0,,,90.0,44.0,6.5,8.0,0.00633739,82.28777101225,11.0,-31.08,7.455,,0,,0.04,0.04,0.27,,,,4.0,,,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,
14573070,away,SK Rapid Wien,Tobias Fjeld Gulliksen,gulliksen-tobias-fjeld,T. F. Gulliksen,M,17,177.0,672,M,996734,EUR,1057708800,M,17,17,False,14.0,9.0,1.0,,0.0,7.0,9.0,2.0,5.0,,1.0,5.0,,,,45.0,25.0,6.3,8.0,0.012993,82.43907363025,7.0,-45.045,7.98,,1,,0.0,0.09,-0.01,,,,5.0,,2.0,1.0,,,,3.0,24.395821957868,1.0,,,1.0,,1.0,,,,2.0,0.0154,-0.1,,1.0,,,0.0406,,,,,,,,
14573070,away,SK Rapid Wien,Louis Schaub,louis-schaub,L. Schaub,M,21,177.0,185,M,138146,EUR,788659200,F,21,21,False,13.0,9.0,,,0.0,4.0,4.0,5.0,9.0,,3.0,2.0,1.0,,,80.0,27.0,7.5,9.0,0.0397819,96.528480624932,7.0,-73.29,5.145,,1,,0.08,0.19,-0.03,,1.0,,5.0,2.0,1.0,,,1.0,1.0,1.0,56.80092252747,2.0,,,1.0,1.0,1.0,,1.0,,2.0,0.2284,0.51,,1.0,,,0.887,,1.0,,True,,,1.0,
14573070,away,SK Rapid Wien,Ercan Kara,ercan-kara,E. Kara,F,9,192.0,253,M,843039,EUR,820627200,F,9,9,False,18.0,14.0,,,0.0,7.0,7.0,7.0,11.0,4.0,7.0,,2.0,,,65.0,29.0,7.1,5.0,0.0142252,60.482618886316,6.0,15.12,14.28,,1,,-0.2,0.04,0.35,,,,3.0,,,4.0,,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,0.0318,-0.27,,,,1.0,,,,,,,,,
14573070,away,SK Rapid Wien,Nikolaus Wurmbrand,nikolaus-wurmbrand,N. Wurmbrand,F,15,173.0,323,M,1897251,EUR,1136419200,F,15,15,False,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,,3.0,1.0,,,,65.0,22.0,6.4,5.0,0.00355268,88.677656093861,9.0,-20.475,11.445,,2,,0.04,0.25,-0.08,,,,6.0,,3.0,1.0,1.0,1.0,,1.0,27.764086442741,1.0,Nikolaus Wurmbrand,,2.0,2.0,2.0,,,,3.0,0.4497,-0.18,1.0,1.0,,,,1.0,,,,,,,
14573070,away,SK Rapid Wien,Jonas Antonius Auer,jonas-antonius-auer,J. A. Auer,D,23,182.0,189,M,978405,EUR,965433600,D,23,23,True,17.0,13.0,4.0,1.0,0.0,4.0,5.0,9.0,12.0,,5.0,2.0,,,,45.0,30.0,6.7,9.0,0.00773804,18.202435029413,1.0,11.865,11.865,,0,,0.1,-0.02,-0.12,,1.0,,1.0,,,,1.0,5.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Dominik Weixelbraun,dominik-weixelbraun,D. Weixelbraun,F,41,180.0,55,M,1129537,EUR,1071619200,F,41,41,True,8.0,3.0,1.0,,0.0,1.0,2.0,2.0,6.0,,4.0,3.0,3.0,,,25.0,18.0,6.6,9.0,0.00587189,43.265262587825,6.0,-18.27,3.675,,0,,-0.26,0.19,-0.05,,3.0,,3.0,,,1.0,,1.0,,2.0,,,Dominik Weixelbraun,,,1.0,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Claudy Mbuyi,claudy-mbuyi,C. Mbuyi,F,71,183.0,174,M,895631,EUR,928368000,F,71,71,True,10.0,7.0,1.0,1.0,0.0,5.0,7.0,2.0,3.0,,2.0,2.0,,,,25.0,20.0,6.5,6.0,0.00399417,8.1574594718785,2.0,-0.315,3.78,,1,,0.08,0.0,0.13,,,,4.0,1.0,1.0,2.0,,2.0,,2.0,,,,,1.0,,,,,,1.0,0.1685,-0.28,,,,,,1.0,,,,,,,
14573070,away,SK Rapid Wien,Nenad Cvetković,nenad-cvetkovic,N. Cvetković,D,55,194.0,154,M,878471,EUR,820886400,D,55,55,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,1.0,2.0,,,,,10.0,8.0,6.2,2.0,0.00022445,,,,,,0,,0.0,,-0.65,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14573070,away,SK Rapid Wien,Janis Antiste,janis-antiste,J. Antiste,F,90,180.0,355,M,963398,EUR,1029628800,F,90,90,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,,,,10.0,11.0,6.4,3.0,0.00394321,,,,,,0,,-0.02,-0.16,0.13,,,,5.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
14573070,away,SK Rapid Wien,Paul Gartler,paul-gartler,P. Gartler,G,25,185.0,68,M,355478,EUR,857952000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Benjamin Göschl,goschl-benjamin,B. Göschl,G,51,188.0,45,M,1120312,EUR,1132099200,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Jakob Brunnhofer,jakob-brunnhofer,J. Brunnhofer,D,36,184.0,13,M,1423469,EUR,1145923200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Marco Tilio,marco-tilio,M. Tilio,M,7,170.0,356,M,927279,EUR,998524800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Andrija Radulović,andrija-radulovic,A. Radulović,M,49,177.0,334,M,997198,EUR,1025654400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573070,away,SK Rapid Wien,Lorenz Szladits,lorenz-szladits,L. Szladits,M,44,178.0,19,M,1423473,EUR,1163116800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
