match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalTackle,stat_accurateCross,stat_shotOffTarget,stat_wonTackle,stat_dispossessed,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_outfielderBlock,stat_goodHighClaim
12513719,home,Vitória SC,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,home,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,False,,43.0,28.0,25.0,10.0,0.0,24.0,27.0,4.0,16.0,1.0,1.0,1.0,7.0,1.0,,3.0,,1.0,1.0,90.0,53.0,7.4,16.0,0.00115284,0,0.6599,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12513719,away,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,False,,40.0,32.0,6.0,3.0,0.0,22.0,24.0,10.0,16.0,1.0,5.0,4.0,2.0,1.0,,,,,,90.0,62.0,7.1,15.0,0.00412694,0,,,,,2.0,7.0,1.0,2.0,,1.0,3.0,4.0,,,2.0,,,2.0,,,1.0,,,,,1.0,
12513719,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,,69.0,57.0,12.0,3.0,0.0,48.0,50.0,9.0,19.0,3.0,3.0,11.0,3.0,,,,,,,90.0,86.0,7.3,12.0,0.00318789,1,,,,,,3.0,1.0,,,,,2.0,0.0201,,,,1.0,,,,,,,,,2.0,
12513719,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,False,,36.0,35.0,1.0,,0.0,34.0,34.0,1.0,2.0,,,2.0,2.0,,,,,,,45.0,39.0,6.4,2.0,0.00047983,0,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,D,55,55,False,,38.0,30.0,3.0,2.0,0.0,19.0,20.0,11.0,20.0,2.0,7.0,10.0,6.0,,,,,,,90.0,71.0,7.6,12.0,0.00761714,0,,Francisco,Chissumba,2.0,1.0,5.0,2.0,2.0,,1.0,,2.0,,,3.0,,,3.0,,,2.0,,,,,,
12513719,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,,33.0,29.0,2.0,1.0,0.0,15.0,15.0,14.0,18.0,1.0,2.0,2.0,,1.0,,,,,,62.0,39.0,6.8,4.0,0.0138441,0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,,45.0,40.0,6.0,4.0,0.0,23.0,25.0,17.0,20.0,1.0,2.0,3.0,3.0,1.0,,,,,,82.0,55.0,6.9,6.0,0.00666829,0,,,,,3.0,5.0,,1.0,,4.0,,1.0,,,,,,,,,,,,,,1.0,
12513719,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,,19.0,16.0,1.0,1.0,0.0,7.0,9.0,10.0,12.0,,4.0,1.0,2.0,2.0,,,,,,90.0,40.0,7.0,9.0,0.0576025,1,,,,2.0,3.0,5.0,,1.0,,3.0,3.0,,0.045,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.3859,,,,
12513719,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,True,22.0,16.0,3.0,2.0,0.0,3.0,3.0,14.0,22.0,,2.0,1.0,4.0,1.0,,,,,,90.0,37.0,7.1,14.0,0.111872,0,,,,3.0,1.0,3.0,1.0,,,,4.0,,,3.0,1.0,1.0,,,1.0,,,,,,,,
12513719,away,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,False,,13.0,9.0,,,0.0,5.0,5.0,4.0,9.0,1.0,4.0,,3.0,1.0,,,,,,62.0,23.0,6.8,7.0,0.00292512,1,,,,1.0,1.0,3.0,2.0,1.0,,,2.0,,0.0434,,1.0,,,1.0,,,1.0,1.0,0.0938,,,,
12513719,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,,26.0,16.0,2.0,,0.0,3.0,4.0,13.0,22.0,5.0,8.0,1.0,1.0,2.0,,,,,,90.0,37.0,7.0,12.0,0.0167121,1,,,,,4.0,6.0,,,,,1.0,1.0,0.0165,1.0,1.0,,,,1.0,,,1.0,0.0601,,,,
12513719,away,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,3,3,True,,29.0,27.0,5.0,4.0,0.0,25.0,26.0,2.0,3.0,,,8.0,1.0,,,,,,,45.0,38.0,6.8,2.0,0.00078333,0,,,,,1.0,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,,
12513719,away,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,,13.0,10.0,2.0,1.0,0.0,4.0,5.0,6.0,8.0,1.0,1.0,,2.0,,,,,,,28.0,16.0,6.5,4.0,0.00451481,1,,Diego Henrique,Rodrigues,,1.0,2.0,,,1.0,,1.0,1.0,0.0127,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,10,10,True,,16.0,10.0,,,0.0,5.0,8.0,5.0,8.0,1.0,3.0,3.0,1.0,,,,,,,28.0,26.0,6.8,6.0,0.0027446,1,,,,,,1.0,1.0,1.0,,,,,0.0092,,1.0,,1.0,1.0,,,1.0,,,,,,
12513719,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,,2.0,1.0,,,0.0,,,1.0,4.0,,3.0,,1.0,1.0,,,,,,8.0,9.0,6.8,4.0,9.76e-05,0,,Gabriel Martínez,,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,2.0,,,,,,
12513719,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,João Vasconcelos,joao-vasconcelos,J. Vasconcelos,M,80,180,176,M,1828923,EUR,1109376000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513719,away,Sporting Braga,Sandro Vidigal,sandro-vidigal,S. Vidigal,F,95,172,139,M,1649069,EUR,1185580800,F,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
