match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_shotValueNormalized,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_penaltyConceded,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_keyPass,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
14015659,home,Energie Cottbus,Timmy Thiele,,,timmy-thiele,T. Thiele,F,7,188.0,45,M,103004,EUR,680918400.0,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Nahuel Noll,,,nahuel-noll,N. Noll,G,1,188.0,136,M,1048651,EUR,1047859200.0,G,1,1,False,46.0,37.0,11.0,3.0,0.0,34.0,37.0,3.0,9.0,1.0,13.0,1.0,,,1.0,90.0,50.0,6.6,9.0,0.0005,0,0.04,0.11,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
14015659,away,Hannover 96,Ime Okon,Ime Okon,,okon-ime,I. Okon,D,20,187.0,188,M,1507710,EUR,1077235200.0,D,20,20,False,61.0,52.0,3.0,,0.0,26.0,29.0,26.0,32.0,2.0,2.0,,,,,90.0,78.0,6.7,11.0,,0,0.15,0.05,-0.15,,,3.0,4.0,8.0,,1.0,1.0,2.0,5.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,
14015659,away,Hannover 96,Boris Tomiak,,,boris-tomiak,B. Tomiak,D,3,197.0,126,M,877306,EUR,905472000.0,D,3,3,False,83.0,76.0,10.0,8.0,0.0,45.0,46.0,31.0,37.0,2.0,5.0,,,,,90.0,99.0,7.3,8.0,,3,0.37,0.51,0.32,,,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-0.85,,,3.0,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,
14015659,away,Hannover 96,Virgil Ghiță,,,virgil-ghita,V. Ghiță,D,5,186.0,768,M,867544,EUR,896918400.0,D,5,5,False,75.0,64.0,8.0,4.0,0.0,33.0,37.0,31.0,38.0,3.0,4.0,,,,,90.0,84.0,7.0,12.0,,1,0.24,0.03,-0.09,,1.0,1.0,1.0,5.0,,2.0,2.0,,3.0,,,-0.05,,,,,,,,,,,1.0,,,1.0,,,,,
14015659,away,Hannover 96,Hayate Matsuda,Hayate Matsuda,,matsuda-hayate,H. Matsuda,D,27,171.0,260,M,1184040,EUR,1065052800.0,M,27,27,False,37.0,29.0,2.0,1.0,0.0,9.0,12.0,20.0,25.0,2.0,3.0,,,,,90.0,68.0,6.3,21.0,,2,-0.2,-0.27,-0.19,,1.0,1.0,8.0,2.0,3.0,1.0,,1.0,,,,0.01,,,,,5.0,4.0,,,,,2.0,,1.0,,,,,,
14015659,away,Hannover 96,Noël Aséko,,,noel-aseko,N. Aséko,M,15,178.0,895,M,1410926,EUR,1132617600.0,M,15,15,False,32.0,24.0,2.0,,0.0,9.0,10.0,15.0,22.0,2.0,2.0,,,,,90.0,57.0,7.0,14.0,,2,0.09,0.37,0.13,,,,9.0,10.0,,4.0,2.0,3.0,1.0,,4.0,-0.22,,,1.0,1.0,1.0,4.0,,,3.0,2.0,1.0,,,,,,,,
14015659,away,Hannover 96,Enzo Leopold,,,enzo-leopold,E. Leopold,M,8,174.0,409,M,1009161,EUR,964137600.0,M,8,8,False,72.0,66.0,3.0,3.0,0.0,32.0,32.0,34.0,40.0,1.0,4.0,,,,,90.0,98.0,7.2,20.0,,2,-0.17,0.19,0.24,,7.0,1.0,5.0,8.0,1.0,5.0,3.0,,3.0,1.0,1.0,0.01,,2.0,,,2.0,1.0,,True,1.0,,1.0,,,,,,,,
14015659,away,Hannover 96,Maurice Neubauer,,,maurice-neubauer,M. Neubauer,D,33,180.0,56,M,788286,EUR,830736000.0,M,33,33,False,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,2.0,,,,,,45.0,24.0,6.6,3.0,,0,0.05,0.02,-0.04,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14015659,away,Hannover 96,Husseyn Chakroun,,,chakroun-husseyn,H. Chakroun,M,14,174.0,279,M,1518796,EUR,1100044800.0,F,14,14,False,23.0,13.0,,,0.0,1.0,2.0,12.0,21.0,1.0,4.0,,,,,90.0,60.0,7.1,30.0,,0,-0.41,0.73,0.18,,1.0,1.0,16.0,13.0,,4.0,3.0,3.0,1.0,,3.0,,,,,,6.0,2.0,,,15.0,5.0,,,1.0,1.0,,,,,
14015659,away,Hannover 96,Benedikt Pichler,,,benedikt-pichler,B. Pichler,F,11,187.0,206,M,843709,EUR,869356800.0,F,11,11,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,,,,,,71.0,14.0,7.2,3.0,,1,-0.25,-0.04,-0.01,,,2.0,2.0,2.0,,,,2.0,,,,0.29,,,,1.0,1.0,,,,,,,,,2.0,,,,,1.0
14015659,away,Hannover 96,Jannik Rochelt,,,jannik-rochelt,J. Rochelt,M,22,182.0,72,M,896159,EUR,906854400.0,F,10,10,False,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,1.0,,,,,45.0,21.0,6.4,9.0,,0,-0.15,0.06,0.13,,2.0,,2.0,1.0,,,,1.0,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,
14015659,away,Hannover 96,Kolja Oudenne,,,kolja-oudenne,K. Oudenne,M,29,183.0,34,M,1130872,EUR,1005436800.0,M,29,29,True,19.0,17.0,1.0,1.0,0.0,4.0,4.0,13.0,15.0,,6.0,,,,,45.0,34.0,6.8,6.0,,3,-0.16,0.21,0.13,,1.0,,1.0,3.0,,,,3.0,,1.0,,-0.05,,,,2.0,,,,,1.0,,,,,,,,,,
14015659,away,Hannover 96,Daisuke Yokota,,,daisuke-yokota,D. Yokota,F,18,171.0,554,M,1108551,EUR,960595200.0,F,18,18,True,27.0,23.0,2.0,2.0,0.0,1.0,1.0,22.0,26.0,,1.0,,,,,45.0,35.0,6.9,9.0,,0,0.06,0.28,0.14,,1.0,,4.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,
14015659,away,Hannover 96,Benjamin Källman,,,benjamin-kallman,B. Källman,F,9,181.0,1024,M,794679,EUR,898041600.0,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,19.0,4.0,6.3,2.0,,0,-0.06,-0.51,0.0,,,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,
14015659,away,Hannover 96,Leo Weinkauf,,,leo-weinkauf,L. Weinkauf,G,30,196.0,43,M,797700,EUR,836697600.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Hendry Blank,Hendry Blank,,blank-hendry,H. Blank,D,4,189.0,355,M,1140597,EUR,1093046400.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Franz Roggow,Franz Roggow,,franz-roggow,F. Roggow,M,13,186.0,77,M,1127115,EUR,1026604800.0,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Marius Wörl,Marius Worl,,marius-worl,M. Wörl,M,38,178.0,231,M,1387705,EUR,1081123200.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Bastian Allgeier,,,bastian-allgeier,B. Allgeier,M,17,193.0,20,M,1049495,EUR,1013990400.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015659,away,Hannover 96,Håvard Nielsen,,,havard-nielsen,H. Nielsen,F,16,187.0,132,M,94002,EUR,742694400.0,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
