match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_totalOffside,stat_errorLeadToAShot
12117009,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,False,17.0,13.0,1.0,1.0,5.0,5.0,8.0,12.0,,3.0,,,,90.0,34.0,8.9,7.0,0.0525381,3,,wesley_teixeira005,,,,3.0,6.0,,6.0,,,,,0.6416,1.0,,,,,,,1.0,4.0,3.0,2.0,1.0,1.1927,,,1.0,2.0,,,
12117009,home,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,19,19,True,9.0,8.0,,,1.0,1.0,7.0,10.0,,6.0,,,,65.0,24.0,6.8,7.0,0.00574755,2,,,,2.0,,7.0,3.0,2.0,4.0,2.0,,1.0,2.0,0.1573,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,,2.0,,
12117009,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,8.0,8.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,,,,17.0,17.0,6.9,1.0,0.00092997,1,,,,,,3.0,2.0,,,,,2.0,,0.0229,,,,,1.0,,,,,1.0,,2.0,0.0438,,,,2.0,,,
12117009,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,True,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,1.0,,,,,17.0,17.0,7.1,1.0,0.0211392,1,,mateuzinhoo,,,,2.0,2.0,2.0,,,,,1.0,0.0213,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,
12117009,home,Corinthians,Paulinho,paulinho,Paulinho,M,,181,1933,M,115183,EUR,585792000,M,8,8,True,11.0,10.0,1.0,,9.0,9.0,1.0,2.0,1.0,,,,,17.0,13.0,6.5,2.0,0.0003782,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
12117009,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,1106667,EUR,1074556800,M,26,26,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,0.00045665,1,,,,,,,,,,1.0,,,,0.0695,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,rcassio12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,21.0,17.0,3.0,,17.0,19.0,,2.0,,10.0,1.0,4.0,,90.0,33.0,6.4,4.0,3.147e-05,0,-0.9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,20.0,18.0,,,13.0,15.0,5.0,5.0,3.0,2.0,,,,45.0,41.0,6.6,3.0,0.00192735,0,,,,,,2.0,3.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,
12117009,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,False,67.0,63.0,4.0,4.0,54.0,56.0,9.0,11.0,2.0,4.0,,,,90.0,77.0,6.8,5.0,0.00826633,1,,,,,,4.0,3.0,1.0,,,,,2.0,0.069,,,,1.0,,,1.0,2.0,,1.0,,1.0,0.0768,,,1.0,,1.0,,
12117009,away,Fluminense,Felipe Melo,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,31.0,27.0,5.0,2.0,24.0,26.0,3.0,5.0,2.0,1.0,,,,45.0,41.0,6.4,5.0,0.00043423,0,,,True,,,3.0,4.0,1.0,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,
12117009,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,False,58.0,50.0,6.0,4.0,26.0,28.0,24.0,35.0,1.0,5.0,,,,85.0,77.0,6.3,15.0,0.0563152,3,,Marcelo12,,5.0,,3.0,1.0,2.0,2.0,3.0,,1.0,,0.058,1.0,,,,,,,,1.0,,,,,,,,,,,
12117009,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,106.0,99.0,9.0,6.0,56.0,59.0,43.0,47.0,2.0,2.0,,,,90.0,120.0,7.3,10.0,0.0585331,0,,,,,,4.0,5.0,1.0,1.0,,,,3.0,,1.0,,,,,,2.0,,1.0,,,3.0,,,,3.0,1.0,2.0,,
12117009,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,78.0,74.0,3.0,2.0,47.0,48.0,27.0,30.0,,6.0,,,,90.0,96.0,7.3,6.0,0.0215141,2,,,,,,2.0,6.0,1.0,5.0,,,4.0,1.0,0.0459,,,,,,2.0,,,5.0,,,1.0,,,,1.0,,,,
12117009,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,M,77,77,False,47.0,40.0,2.0,2.0,16.0,18.0,24.0,32.0,1.0,3.0,,,,90.0,67.0,7.3,13.0,0.0425849,2,,_marquinhos011,,3.0,,6.0,10.0,2.0,1.0,,,,,0.0567,4.0,Marquinhos,,2.0,,2.0,,2.0,1.0,,,2.0,,,,3.0,7.0,,1.0,
12117009,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,33.0,25.0,3.0,3.0,12.0,16.0,13.0,17.0,,1.0,,,,60.0,35.0,6.5,8.0,0.158325,0,,,,,,4.0,,1.0,,,,1.0,,,2.0,,,,,,,2.0,,,,1.0,,,,,,,,
12117009,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,56.0,54.0,,,22.0,22.0,32.0,34.0,,6.0,,,,90.0,73.0,7.0,6.0,0.0466045,3,,jhonariasa,,,,4.0,8.0,,2.0,3.0,,,4.0,0.1242,,,,1.0,2.0,,,1.0,2.0,,,1.0,,,,1.0,1.0,3.0,,
12117009,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,10.0,8.0,,,6.0,7.0,2.0,3.0,,1.0,,,,69.0,12.0,6.2,3.0,0.00068303,0,,germancano14,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0
12117009,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,32.0,28.0,1.0,,22.0,25.0,6.0,7.0,2.0,,,,,45.0,42.0,6.8,5.0,0.00488326,0,,,,,,1.0,5.0,,,,,1.0,2.0,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,
12117009,away,Fluminense,Douglas Costa,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,40.0,32.0,,,7.0,9.0,25.0,35.0,,2.0,,,,45.0,52.0,7.2,15.0,0.0583979,1,,DC,,4.0,,4.0,4.0,,7.0,,,,,0.0174,3.0,,,,,,,,4.0,1.0,,1.0,0.063,,,,,,,
12117009,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,16.0,12.0,,,5.0,6.0,7.0,11.0,,1.0,,,,30.0,19.0,6.7,5.0,0.0185266,1,,,,1.0,,1.0,1.0,,,,,,1.0,0.0138,,,,,,1.0,,1.0,,,,,,,,,,,1.0,
12117009,away,Fluminense,David Terans,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,80,80,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,,,,,21.0,10.0,6.7,1.0,0.00639922,0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,
12117009,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,True,5.0,5.0,,,,,5.0,5.0,,,,,,10.0,12.0,6.9,,0.0090693,0,,,,,,1.0,2.0,,2.0,,,2.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,
12117009,away,Fluminense,Felipe Alves,felipe-alves,Felipe Alves,G,1,187,336,M,927704,EUR,580176000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Calegari,calegari,Calegari,D,2,171,473,M,988906,EUR,1014768000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Matheus Reis,reis-matheus,M. Reis,F,15,180,505,M,1483339,EUR,1175472000,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Matheus Reis,,,,,,,,,,,,,,,,,,
12117009,away,Fluminense,Jan Lucumí,jan-franc-lucumi,J. Lucumí,F,17,178,318,M,1175135,EUR,1076457600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jan Franc Lucumi,,,,,,,,,,,,,,,,,,
