match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goalAssist,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves
11407453,home,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,3.0,1.0,,,,,1.0,3.0,1.0,9.0,6.0,6.2,3.0,0.132417,1,,7,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,0.3736,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,
11407453,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,178,644,M,934409,EUR,963705600,D,3,3,True,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Ruan,ruan,Ruan,D,187,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,190,528,M,1009268,EUR,1011830400,D,21,21,True,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,193,669,M,839909,EUR,890092800,M,6,6,True,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,
11407453,home,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,179,1671,M,825861,EUR,920160000,M,11,11,True,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,185,4425,M,15497,EUR,490060800,G,13,13,False,32.0,16.0,22.0,6.0,11.0,16.0,5.0,16.0,5.0,90.0,44.0,7.9,16.0,0.00244704,0,-0.0551,13,,,,,3.0,,,,,,,,,,,,,,,GuiOchoa,,,,,,,,,,,,,,,5.0,7.0
11407453,away,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,186,441,M,901885,EUR,988329600,D,5,5,False,21.0,14.0,5.0,1.0,7.0,10.0,7.0,11.0,2.0,45.0,39.0,6.7,9.0,0.0044612,0,,24,,,1.0,3.0,1.0,2.0,1.0,2.0,3.0,6.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,195,373,M,27569,EUR,542937600,D,17,17,False,37.0,29.0,5.0,2.0,21.0,26.0,8.0,11.0,5.0,90.0,50.0,7.2,9.0,0.0233635,0,,,,,,,8.0,1.0,1.0,,4.0,5.0,,,True,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11407453,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185,996,M,965014,EUR,1014163200,D,98,98,False,30.0,24.0,3.0,1.0,21.0,22.0,3.0,8.0,4.0,90.0,55.0,7.7,6.0,0.00301477,0,,5,,,,,12.0,2.0,,,5.0,11.0,,1.0,,,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,183,1368,M,377512,EUR,806803200,D,30,30,False,39.0,29.0,4.0,,16.0,19.0,13.0,21.0,6.0,90.0,66.0,7.6,16.0,0.124009,1,,30,1.0,,2.0,7.0,5.0,,,2.0,2.0,7.0,,,,,2.0,2.0,2.0,0.0237,,,1.0,4.0,3.0,1.0,,2.0,2.0,,,,,1.0,,,,
11407453,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184,222,M,848185,EUR,889660800,M,25,25,False,28.0,21.0,3.0,1.0,10.0,13.0,11.0,16.0,4.0,84.0,45.0,6.8,10.0,0.00727072,0,,18,1.0,,,3.0,4.0,2.0,2.0,4.0,1.0,7.0,,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,
11407453,away,Salernitana,Emil Bohinen,emil-bohinen,E. Bohinen,M,185,230,M,824584,EUR,921196800,M,8,8,False,25.0,21.0,1.0,1.0,11.0,13.0,10.0,12.0,5.0,60.0,36.0,6.8,7.0,0.0104741,0,,37,,,,2.0,,1.0,1.0,,1.0,5.0,,,,,,2.0,2.0,,,,,3.0,2.0,,,,1.0,,,,,,,,,
11407453,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183,2761,M,804621,EUR,829094400,M,18,18,False,26.0,19.0,2.0,1.0,12.0,17.0,7.0,9.0,10.0,90.0,49.0,6.7,15.0,0.00330966,2,,29,,,,3.0,4.0,,6.0,,2.0,4.0,1.0,,,,,2.0,2.0,0.0502,,,,,,2.0,,,2.0,,,,,,,,,
11407453,away,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,180,1357,M,1004505,EUR,1062979200,F,33,33,False,19.0,10.0,2.0,,5.0,8.0,5.0,13.0,2.0,56.0,36.0,7.0,16.0,0.0137342,1,,17,2.0,,3.0,7.0,,,1.0,1.0,,3.0,,1.0,,,,,,0.0847,,,1.0,3.0,2.0,1.0,,1.0,2.0,,,,,1.0,,,,
11407453,away,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,195,414,M,1143547,EUR,996969600,F,22,22,False,7.0,4.0,,,2.0,2.0,2.0,5.0,2.0,56.0,13.0,7.0,8.0,0.0385843,1,,19,,,3.0,6.0,,,4.0,2.0,1.0,1.0,,,,1.0,,,,0.4598,0.4254,,,,,,,1.0,1.0,,,1.0,,,,,,
11407453,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180,11046,M,960080,EUR,848102400,F,10,10,False,21.0,18.0,2.0,1.0,5.0,7.0,13.0,14.0,5.0,90.0,42.0,7.1,10.0,0.0403729,3,,19,,,,6.0,2.0,1.0,1.0,,1.0,4.0,,2.0,,1.0,,,,0.1949,0.3308,boulaye_dia,,3.0,1.0,,2.0,,4.0,,,1.0,,,,1.0,,
11407453,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178,1470,M,897594,EUR,944784000,D,3,3,True,19.0,16.0,2.0,1.0,9.0,10.0,7.0,11.0,7.0,45.0,34.0,7.0,8.0,0.0121831,0,,12,2.0,,2.0,2.0,3.0,,,,2.0,5.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
11407453,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,180,936,M,27982,EUR,541468800,M,87,87,True,22.0,19.0,2.0,1.0,6.0,6.0,13.0,16.0,1.0,34.0,27.0,6.8,5.0,0.031069,0,,87,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,1.0,,
11407453,away,Salernitana,Simy,simy,Simy,F,198,516,M,170499,EUR,705196800,F,9,9,True,8.0,5.0,,,2.0,2.0,3.0,6.0,3.0,34.0,20.0,6.5,10.0,0.00275666,0,,9,,,1.0,5.0,,,2.0,1.0,5.0,6.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,
11407453,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181,801,M,1064080,EUR,1043798400,M,99,99,True,12.0,9.0,,,3.0,3.0,7.0,10.0,1.0,30.0,20.0,6.5,5.0,0.0556362,0,,20,1.0,1.0,,3.0,2.0,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,183,565,M,984926,EUR,958780800,M,7,7,True,5.0,4.0,,,3.0,3.0,1.0,2.0,3.0,11.0,9.0,6.8,1.0,0.00025159,1,,19,,,,,,1.0,,,,1.0,,1.0,,,,,,0.0294,,,,,,1.0,,,,,,,,,,,,
11407453,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,188,146,M,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188,274,M,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189,301,M,224456,EUR,710121600,D,23,23,True,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407453,away,Salernitana,Trivante Stewart,stewart-trivante,T. Stewart,F,183,455,M,1431516,EUR,953683200,F,19,19,True,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trivante Stewart,,,,,,,,
11407453,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187,1101,M,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
