match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,captain,stat_totalCross,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_interceptionWon,player_sofascoreId,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_penaltyConceded
11401988,home,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Nick Olij,,,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,39.0,24.0,20.0,5.0,21.0,23.0,3.0,16.0,8.0,,,,90.0,49.0,6.8,15.0,0.00032262,0,True,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,0.00050000000000017,
11401988,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,26.0,19.0,4.0,1.0,12.0,14.0,7.0,12.0,3.0,,,,90.0,46.0,6.6,9.0,0.0136284,2,,,6.0,,,2.0,,0.0416,,,,,2.0,,2.0,1.0,2.0,,,,4.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,3,3,False,42.0,37.0,4.0,3.0,23.0,25.0,14.0,17.0,4.0,,,,90.0,63.0,7.6,7.0,0.158913,0,,,2.0,,,10.0,1.0,,,2.0,,1.0,1.0,,,,1.0,,4.0,,,,,,,,4.0,,1.0,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,47.0,42.0,13.0,8.0,31.0,32.0,11.0,17.0,2.0,1.0,,,90.0,66.0,7.1,7.0,0.00576981,0,,2.0,2.0,,,9.0,,,,,2.0,,3.0,,,,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,5,5,False,22.0,14.0,2.0,,9.0,14.0,6.0,11.0,,1.0,,,90.0,42.0,6.1,13.0,0.0122644,0,,3.0,5.0,,,1.0,,,,,1.0,1.0,7.0,,,4.0,,,,,4.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0
11401988,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,6,6,False,27.0,20.0,3.0,1.0,10.0,13.0,10.0,15.0,8.0,2.0,,,90.0,42.0,6.9,9.0,0.0306795,0,,1.0,2.0,,,3.0,,,,1.0,2.0,,5.0,,,2.0,,,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,26.0,20.0,2.0,1.0,14.0,15.0,6.0,11.0,1.0,,,,81.0,31.0,6.7,6.0,0.00304058,0,,,4.0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164,867,M,1002479,EUR,1033171200,M,7,7,False,6.0,3.0,1.0,,1.0,4.0,2.0,3.0,2.0,,,,72.0,15.0,6.2,7.0,0.00204274,0,,1.0,2.0,,,1.0,,,,,3.0,,8.0,,,3.0,,,,,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,23.0,12.0,3.0,3.0,7.0,11.0,5.0,14.0,1.0,,,,90.0,39.0,7.1,13.0,0.0225474,2,,2.0,7.0,,,1.0,1.0,0.1305,,1.0,5.0,2.0,6.0,,2.0,1.0,2.0,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,M,9,9,False,9.0,7.0,,,2.0,3.0,5.0,6.0,3.0,,,,90.0,21.0,6.5,8.0,0.102837,1,,,5.0,1.0,,2.0,1.0,0.1263,,,2.0,2.0,6.0,,,,3.0,,,,1.0,1.0,2.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,
11401988,away,Sparta Rotterdam,Koki Saito,,,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,F,11,11,False,17.0,13.0,1.0,1.0,9.0,11.0,5.0,8.0,2.0,,,,72.0,27.0,6.7,8.0,0.00949959,0,,2.0,5.0,,,,1.0,,,,2.0,2.0,5.0,,,1.0,2.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,18.0,8.0,6.8,2.0,0.00109867,0,,1.0,3.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Metinho,Metinho,,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,16,16,True,15.0,13.0,1.0,,8.0,9.0,5.0,7.0,4.0,,,,18.0,20.0,6.8,3.0,0.00366183,0,,1.0,3.0,,,,,,,,,,1.0,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Hamza El Dahri,Hamza el Dahri,,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,14,14,True,5.0,4.0,,,3.0,4.0,1.0,1.0,,,,,9.0,7.0,6.7,1.0,0.00027579,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Youri Schoonderwaldt,,,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Kaylen Reitmaier,Kaylen Reitmaier,,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Sergi Rosanas,Sergi,Rosanas,sergi-rosanas,S. Rosanas,D,,172,57,M,908715,EUR,980726400,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Rayvien Rosario,,,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Dano Lourens,Dano Lourens,,lourens-dano,D. Lourens,F,,184,30,M,1493236,EUR,1080950400,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401988,away,Sparta Rotterdam,Aymane Bais,Aymane Bais,,bais-aymane,A. Bais,F,49,180,20,M,1657071,EUR,1135555200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
