match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_challengeLost,stat_wonTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_accurateCross,player_sofascoreId,stat_dispossessed,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_punches,stat_bigChanceCreated,stat_goals
12451074,home,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,False,15.0,13.0,1.0,,0.0,7.0,8.0,6.0,8.0,2.0,6.0,,2.0,,,,90.0,29.0,6.7,6.0,0.0057512,3,,2.0,5.0,1.0,3.0,1.0,,,1.0,,1.0,1.049,,1.0,1.0,,,1.0,1.0,0.3737,,,andreayew10,2.0,,,1.0,1.0,,,
12451074,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,True,6.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,1.0,,,,,21.0,9.0,6.6,3.0,0.00167907,0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,F,10,10,True,8.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,2.0,,,,,,20.0,16.0,6.6,4.0,0.00260487,0,,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12451074,home,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,True,9.0,6.0,1.0,,0.0,3.0,3.0,3.0,7.0,,,,2.0,,,,10.0,11.0,6.6,4.0,0.00218371,0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,10.0,1.0,6.5,1.0,,0,,,,,,,Antoine Joujou,,,,,,,,,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Yanis Zouaoui,,,,,,,,,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,home,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,Ilyes Housni,,,,,,,,,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,30.0,21.0,15.0,7.0,0.0,17.0,18.0,4.0,12.0,,,3.0,5.0,2.0,3.0,4.0,90.0,42.0,8.1,9.0,0.00054079,0,1.1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
12451074,away,Stade de Reims,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,489,M,357752,EUR,855532800,D,23,23,False,9.0,6.0,,,0.0,4.0,4.0,2.0,6.0,,1.0,2.0,,,,,40.0,18.0,6.6,6.0,0.00084396,1,,,3.0,,,,,,,,1.0,0.0219,1.0,1.0,1.0,1.0,,1.0,,0.0869,,,,1.0,,,,,,,
12451074,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,52.0,45.0,9.0,5.0,0.0,35.0,37.0,10.0,15.0,3.0,5.0,7.0,5.0,,,,90.0,64.0,7.3,7.0,0.0311615,0,,,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,5,5,False,55.0,50.0,8.0,4.0,0.0,39.0,41.0,11.0,14.0,2.0,2.0,7.0,4.0,,,,90.0,65.0,7.0,5.0,0.0119065,3,,1.0,2.0,,,1.0,,,1.0,,,0.0543,,,,,,,,,True,,,,2.0,,2.0,,,,
12451074,away,Stade de Reims,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,False,24.0,20.0,3.0,1.0,1.0,15.0,17.0,6.0,9.0,1.0,3.0,7.0,,,,,90.0,54.0,7.8,12.0,0.156828,0,,,4.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,3.0,,,1.0,,1.0,2.0,,,,,1.0,
12451074,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,False,24.0,22.0,3.0,2.0,0.0,15.0,15.0,7.0,9.0,1.0,5.0,3.0,3.0,,,,90.0,35.0,7.0,4.0,0.00724477,1,,3.0,8.0,,1.0,5.0,Valentin Atangana Edoa,,1.0,,3.0,0.0417,,3.0,,,,,2.0,,,,,,1.0,,,,,,
12451074,away,Stade de Reims,Amadou Koné,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,False,26.0,22.0,,,0.0,19.0,20.0,3.0,6.0,,6.0,1.0,1.0,,,,71.0,39.0,6.8,6.0,0.00071207,0,,2.0,5.0,,1.0,1.0,,,,,5.0,,,3.0,,,,,,,,,,2.0,,,,,,,
12451074,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,15.0,14.0,3.0,2.0,0.0,6.0,6.0,9.0,11.0,1.0,4.0,1.0,4.0,,,,90.0,34.0,7.5,5.0,0.334749,3,,3.0,5.0,,2.0,,,,2.0,2.0,1.0,0.1339,1.0,,2.0,1.0,,1.0,2.0,0.437,,1.0,,,2.0,,,,,,
12451074,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,28.0,20.0,1.0,,0.0,9.0,9.0,13.0,23.0,1.0,5.0,,6.0,,,,85.0,54.0,7.6,21.0,0.147933,3,,1.0,11.0,,,1.0,,,1.0,1.0,2.0,0.8145,2.0,1.0,4.0,7.0,2.0,1.0,4.0,0.9907,,2.0,ItouJky,2.0,5.0,,1.0,,,,1.0
12451074,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,4.0,1.0,2.0,,,,71.0,27.0,7.4,8.0,0.00962626,1,,2.0,7.0,,2.0,1.0,,,,,1.0,0.8381,,1.0,,2.0,1.0,1.0,2.0,0.9885,,,cheick_diakite,3.0,,,,,,,1.0
12451074,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,False,22.0,15.0,1.0,,0.0,5.0,7.0,10.0,15.0,1.0,2.0,,3.0,,,,86.0,31.0,7.4,10.0,0.01863,3,,,4.0,,,2.0,,,1.0,,,0.4713,1.0,,,2.0,1.0,2.0,1.0,0.9004,,,,,,2.0,,,,,1.0
12451074,away,Stade de Reims,Abdoul Kone,abdoul-kone,A. Koné,D,92,191,290,M,1859949,EUR,1114128000,D,92,92,True,16.0,12.0,2.0,,0.0,8.0,11.0,4.0,5.0,,4.0,3.0,2.0,,,,50.0,34.0,6.6,10.0,0.00098782,0,,,3.0,,2.0,2.0,Abdoul Koné,,,,1.0,,,1.0,,2.0,1.0,,3.0,,,,,,,,,,,,
12451074,away,Stade de Reims,Yaya Fofana,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,14.0,13.0,1.0,,0.0,9.0,9.0,4.0,5.0,,2.0,,1.0,,,,19.0,18.0,6.8,2.0,0.0117488,0,,,,,,,Yaya Fofana,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,
12451074,away,Stade de Reims,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,1.0,,,,19.0,8.0,6.8,3.0,0.00075462,2,,1.0,1.0,,,,Salama,,,,,0.2294,,,,,,1.0,,0.3576,,,,,1.0,,1.0,,,,
12451074,away,Stade de Reims,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,,,1.0,,,,11.0,8.0,6.7,2.0,0.00694038,1,,,,,,,,,,1.0,,0.0686,,,,,,,1.0,,,,,,1.0,,1.0,,,,
12451074,away,Stade de Reims,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,True,9.0,7.0,2.0,1.0,0.0,4.0,5.0,3.0,5.0,,,,1.0,,,,10.0,12.0,6.7,3.0,0.00157868,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Cédric Kipré,cedric-kipre,C. Kipré,D,4,196,670,M,886802,EUR,850089600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451074,away,Stade de Reims,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo,,,,,,,,
