match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
11368606,home,Granada,Njegoš Petrović,,,njegos-petrovic,N. Petrović,M,18,185,282,M,844179,EUR,932256000,M,18,18,True,5.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,,8.0,8.0,7.0,1.0,0.0,0.0,0.0121771,0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11368606,home,Granada,Alberto Perea,,,alberto-perea,A. Perea,F,,174,48,M,52125,EUR,661564800,F,22,22,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,8.0,6.0,6.6,,0.0,0.0,0.0237244,0,,,,2.0,1.0,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,
11368606,home,Granada,Raúl Fernández,,,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,home,Granada,Adri López,,,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,home,Granada,Víctor Díaz,,,victor-diaz,V. Díaz,D,,183,35,M,141655,EUR,582076800,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,home,Granada,Adrià Bosch,,,adria-miquel-bosch-sanchis,A. M. B. Sanchis,D,4,190,10,M,1004239,EUR,992044800,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,home,Granada,Wilson Manafá,,,wilson-manafa,W. Manafá,D,13,177,205,M,344205,EUR,774921600,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,home,Granada,Alberto Soro,,,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,29.0,17.0,19.0,7.0,11.0,12.0,6.0,17.0,10.0,,5.0,7.0,90.0,44.0,8.6,12.0,0.0,0.0,0.00146539,0,0.5507,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,
11368606,away,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,35.0,26.0,3.0,,13.0,16.0,14.0,22.0,4.0,,,,90.0,68.0,7.5,13.0,0.0,0.0,0.0139663,0,,3.0,1.0,2.0,6.0,2.0,2.0,,4.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,
11368606,away,Rayo Vallecano,Aridane Hernández,,,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,False,37.0,34.0,3.0,3.0,27.0,30.0,7.0,7.0,4.0,,,,90.0,43.0,7.0,3.0,0.0447,0.0,0.00216539,1,,,,1.0,2.0,,,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Florian Lejeune,,,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,38.0,26.0,10.0,5.0,17.0,19.0,9.0,19.0,2.0,,,,88.0,44.0,7.2,12.0,0.071,0.2176,0.00496362,2,,,,,3.0,1.0,1.0,3.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Alfonso Espino,,,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,12,12,False,31.0,22.0,3.0,2.0,9.0,13.0,13.0,21.0,8.0,2.0,,,90.0,56.0,6.9,19.0,0.0,0.0,0.0261737,0,,3.0,,5.0,3.0,1.0,,3.0,,,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,
11368606,away,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,38.0,29.0,2.0,2.0,7.0,11.0,22.0,28.0,5.0,5.0,,,90.0,65.0,7.2,24.0,0.061,0.0249,0.201168,2,,1.0,,13.0,9.0,4.0,1.0,,1.0,2.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,,1.0,,,,,,,
11368606,away,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,47.0,39.0,8.0,3.0,24.0,25.0,15.0,24.0,10.0,,,,78.0,60.0,7.2,13.0,0.0249,0.0,0.0984895,1,,2.0,,5.0,3.0,2.0,2.0,,,,2.0,1.0,,,1.0,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,,
11368606,away,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,47.0,40.0,9.0,5.0,18.0,21.0,22.0,26.0,13.0,,,,90.0,62.0,7.3,7.0,0.308,0.9267,0.127387,1,,,,8.0,9.0,,,1.0,,3.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,,1.0,,3.0,,,,,,,,1.0,1.0,
11368606,away,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,15.0,10.0,1.0,,3.0,5.0,11.0,14.0,2.0,2.0,,,88.0,30.0,8.1,7.0,0.1234,0.3915,0.321523,2,,4.0,4.0,3.0,4.0,,,,,2.0,3.0,,,,2.0,2.0,1.0,,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0
11368606,away,Rayo Vallecano,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,F,11,11,False,11.0,8.0,,,1.0,2.0,7.0,9.0,2.0,4.0,,,65.0,34.0,6.7,10.0,0.4927,0.7442,0.00922011,2,,,,6.0,8.0,2.0,2.0,,,3.0,1.0,2.0,4.0,,2.0,,,1.0,1.0,,,2.0,,3.0,,,,,,1.0,
11368606,away,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,F,8,8,False,18.0,12.0,,,4.0,4.0,10.0,17.0,,1.0,,,65.0,37.0,6.4,15.0,0.0,0.0,0.0831491,0,,3.0,2.0,7.0,2.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,,True,,5.0,,1.0,,,,,,,
11368606,away,Rayo Vallecano,Jorge de Frutos,,,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,F,19,19,True,7.0,6.0,,,2.0,2.0,4.0,6.0,,2.0,,,25.0,10.0,6.4,4.0,0.0,0.0,0.0162921,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Raúl de Tomás,,,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,22,22,True,10.0,10.0,2.0,2.0,6.0,6.0,4.0,5.0,,1.0,,,25.0,16.0,7.5,2.0,0.1033,0.0247,0.0996057,2,,1.0,,1.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,
11368606,away,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,11.0,8.0,1.0,1.0,5.0,8.0,3.0,3.0,3.0,,,,12.0,16.0,7.5,3.0,0.5235,1.2373,0.00048859,2,,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,1.0,1.0
11368606,away,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,8.0,8.0,1.0,1.0,6.0,6.0,2.0,2.0,1.0,,,,12.0,10.0,6.6,,0.0,0.0,0.0002481,0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11368606,away,Rayo Vallecano,Bebé,,,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,12.0,5.0,6.3,1.0,0.3988,0.0,5.296e-05,2,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,
11368606,away,Rayo Vallecano,Dani Cárdenas,,,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Martín Pascual,,,martin-pascual,M. Pascual,D,4,190,39,M,947201,EUR,933724800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Kike Pérez,,,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Diego Mendez,Diego Méndez,,mendez-diego,D. Méndez,M,29,182,84,M,1392573,EUR,1062115200,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368606,away,Rayo Vallecano,Radamel Falcao,,,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Falcao,,,,,,
