match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside,stat_hitWoodwork
12437700,home,Sevilla,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,kelechi72,,,,,,,,,
12437700,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,13,13,False,41.0,25.0,23.0,7.0,0.0,19.0,21.0,6.0,20.0,,,2.0,11.0,,1.0,2.0,1.0,,,90.0,50.0,6.8,16.0,0.00624823,0,0.0646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437700,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,965031,EUR,898300800,D,2,2,False,33.0,29.0,,,0.0,15.0,15.0,14.0,21.0,2.0,9.0,2.0,2.0,2.0,,,,,,90.0,57.0,7.1,12.0,0.0149459,0,,,,2.0,4.0,,2.0,,1.0,3.0,2.0,2.0,,,,,3.0,2.0,,,2.0,,Sonic,,,,,,,,2.0,
12437700,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,52.0,42.0,9.0,4.0,0.0,26.0,28.0,16.0,24.0,1.0,4.0,2.0,2.0,,,,,,,86.0,60.0,6.7,10.0,0.0118283,1,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,0.0154,1.0,,1.0,,,,,1.0,,,,,,,,,,,
12437700,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,False,63.0,51.0,6.0,,0.0,39.0,43.0,12.0,21.0,,3.0,7.0,,,,,,,,90.0,78.0,6.5,15.0,0.0111094,0,,,,,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,False,43.0,35.0,1.0,,0.0,21.0,23.0,14.0,21.0,,4.0,2.0,2.0,2.0,,,,,,90.0,67.0,6.8,11.0,0.0106487,0,,,,1.0,4.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,15,15,False,20.0,13.0,4.0,1.0,0.0,4.0,4.0,9.0,20.0,,,1.0,,,,,,,,71.0,28.0,6.4,11.0,0.004564,0,,,,2.0,4.0,1.0,,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,1.0,
12437700,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,11.0,7.0,,,0.0,4.0,5.0,3.0,6.0,1.0,3.0,2.0,3.0,,,,,,,45.0,21.0,6.7,5.0,0.00668523,0,,,,2.0,3.0,,,,1.0,2.0,1.0,1.0,,,,1.0,,,True,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,30.0,29.0,2.0,2.0,0.0,19.0,19.0,10.0,11.0,,1.0,,1.0,1.0,,,,,,46.0,37.0,5.6,6.0,0.0251075,1,,,,,4.0,,,,,,,2.0,0.109,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,
12437700,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,F,19,19,False,17.0,14.0,2.0,,0.0,1.0,3.0,14.0,16.0,1.0,2.0,1.0,3.0,,,,,,,86.0,24.0,6.8,7.0,0.223642,0,,,,2.0,3.0,,,,,1.0,1.0,2.0,,1.0,,1.0,2.0,,,1.0,,,,,,,1.0,,,,,
12437700,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,F,11,11,False,12.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,10.0,4.0,8.0,1.0,2.0,3.0,,,,,,71.0,25.0,6.5,10.0,0.00044924,2,,,,7.0,11.0,,,,,1.0,1.0,1.0,0.238,,,4.0,1.0,,,,,,,1.0,1.0,0.0551,,,1.0,,,
12437700,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,F,18,18,False,14.0,12.0,2.0,,0.0,4.0,5.0,8.0,9.0,,6.0,2.0,2.0,2.0,,,,,,90.0,33.0,6.9,7.0,0.0705627,3,,,,,6.0,1.0,3.0,1.0,,3.0,2.0,2.0,0.2672,1.0,,2.0,,1.0,,,1.0,,,,2.0,,,,1.0,,,1.0
12437700,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,6,6,True,21.0,16.0,,,0.0,7.0,9.0,9.0,12.0,,2.0,3.0,1.0,1.0,,,,,,45.0,31.0,6.6,7.0,0.00361255,0,,,,1.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,True,13.0,12.0,,,0.0,6.0,7.0,7.0,7.0,,1.0,,3.0,,,,,,,19.0,21.0,6.6,3.0,0.0248048,1,,,,1.0,1.0,,1.0,1.0,,,,2.0,0.2132,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,
12437700,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,14,14,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,,,,,,,,19.0,10.0,6.5,1.0,0.00458912,1,,,,1.0,2.0,,1.0,1.0,,,,,0.0154,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,8.0,5.0,5.8,1.0,0.00044436,0,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12437700,away,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,8.0,4.0,6.7,,0.00020168,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180,62182,M,107414,EUR,679276800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,James10,,,,,,,,,
12437700,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437700,away,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
