match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,player_firstName,player_lastName,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_dispossessed,captain,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
11409065,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,17.0,13.0,,,0.0,,,13.0,18.0,5.0,,,,,,90.0,31.0,6.8,11.0,0.0529574,4,,1.0,,1.0,3.0,2.0,,1.0,,,,,0.198,,1.0,2.0,,,,,1.0,3.0,2.0,3.0,1.0,,1.0,,,,,,
11409065,home,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,1.0,,,,27.0,12.0,7.5,2.0,0.0049131,3,,,,,2.0,,2.0,1.0,,,,2.0,0.1462,0.5547,,,,,,,,1.0,,,,,2.0,1.0,,,,,
11409065,home,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,27.0,27.0,7.0,7.0,0.0,3.0,3.0,24.0,25.0,2.0,,2.0,,,,27.0,37.0,6.4,3.0,0.220795,3,,1.0,,2.0,1.0,,,2.0,,1.0,,,0.0738,,1.0,,,,,,,2.0,,1.0,,,,,1.0,,,,
11409065,home,Casa Pia,Jajá,jaja,Jajá,M,11,177,555,M,1020057,EUR,987292800,F,79,79,True,17.0,12.0,,,0.0,,,12.0,18.0,4.0,,1.0,,,,26.0,27.0,6.6,11.0,0.0175838,0,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,
11409065,home,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,True,13.0,11.0,,,1.0,,,12.0,17.0,2.0,,1.0,,,,20.0,21.0,7.1,7.0,0.166878,1,,4.0,1.0,,1.0,1.0,,,,,,,0.082,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11409065,home,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Samuel,Justo,,,,,,,,,,,,,
11409065,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,29.0,15.0,25.0,11.0,0.0,6.0,11.0,9.0,18.0,,,12.0,2.0,4.0,,90.0,40.0,7.2,15.0,0.00228663,0,0.3377,,,,3.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,2.0,,,
11409065,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,17.0,9.0,,,0.0,4.0,9.0,5.0,8.0,4.0,,3.0,,,,87.0,42.0,6.8,11.0,0.0020109,0,,,,2.0,2.0,,,,3.0,1.0,1.0,1.0,,,,,5.0,,,,,2.0,2.0,,,,1.0,,,,,,
11409065,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,31.0,24.0,8.0,4.0,0.0,20.0,22.0,4.0,9.0,1.0,,3.0,,,,90.0,53.0,7.1,8.0,0.00232085,1,,,,1.0,3.0,,,,3.0,1.0,,,0.149,,,2.0,11.0,2.0,,,,,,1.0,,,,,,,1.0,,
11409065,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,False,26.0,26.0,1.0,1.0,0.0,24.0,24.0,2.0,2.0,2.0,,2.0,,,,90.0,37.0,7.9,,0.00222538,1,,,,1.0,4.0,,1.0,,1.0,,,1.0,0.2109,0.8355,,3.0,5.0,3.0,,,,,1.0,,,,,1.0,,,,,
11409065,away,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,False,27.0,16.0,7.0,,0.0,11.0,14.0,5.0,14.0,3.0,1.0,,,,,90.0,44.0,6.6,15.0,0.00195463,0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,2.0,,,,2.0,1.0,,,,,,,,,,
11409065,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,31.0,27.0,3.0,2.0,1.0,18.0,20.0,9.0,12.0,7.0,3.0,6.0,,,,90.0,47.0,7.3,7.0,0.224847,0,,1.0,,2.0,4.0,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,7.0,,,,1.0,1.0,2.0,,,,,,,,,1.0,
11409065,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,39.0,31.0,5.0,3.0,0.0,16.0,21.0,15.0,18.0,3.0,1.0,10.0,,,,90.0,64.0,7.7,10.0,0.00993032,0,,,,1.0,14.0,1.0,,,1.0,8.0,2.0,5.0,,,1.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,
11409065,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,M,7,7,False,23.0,13.0,3.0,2.0,0.0,7.0,13.0,6.0,14.0,8.0,,8.0,,,,77.0,39.0,6.2,19.0,0.00826552,1,,4.0,,1.0,1.0,3.0,,1.0,1.0,,,,0.0205,,,,,,,,1.0,,4.0,,2.0,,2.0,,,,,,
11409065,away,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,21.0,15.0,1.0,,0.0,7.0,9.0,8.0,15.0,2.0,1.0,6.0,,,,69.0,32.0,7.0,10.0,0.00340007,1,,3.0,,1.0,7.0,1.0,,,,,,2.0,0.0153,,1.0,5.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,
11409065,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,10.0,10.0,,,1.0,5.0,5.0,6.0,7.0,3.0,,2.0,,,,77.0,23.0,8.2,4.0,0.117745,2,,2.0,1.0,,3.0,2.0,2.0,,,2.0,2.0,1.0,0.4649,0.826,1.0,,2.0,,,,,1.0,1.0,,,True,,1.0,,,,1.0,
11409065,away,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,22.0,13.0,4.0,2.0,1.0,3.0,4.0,11.0,19.0,5.0,,1.0,,,,87.0,37.0,8.4,12.0,0.0236394,1,,1.0,1.0,4.0,7.0,4.0,1.0,,1.0,1.0,,,0.4959,0.9102,1.0,3.0,2.0,1.0,,,3.0,1.0,,,,,,1.0,,,,1.0,
11409065,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,21.0,5.0,6.3,2.0,0.00017155,0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11409065,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,1.0,,,,13.0,7.0,6.4,1.0,0.00045684,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409065,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,F,62,62,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,,,,13.0,11.0,6.5,2.0,0.0100096,0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,b.m.belooumi.10
11409065,away,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,3.0,6.6,,0.00245688,0,,,,,,,,,,,,,,,,,,,Fran Delgado,,,,,,,,,,,,,,
11409065,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,,,,,,8.0,8.0,6.5,4.0,0.00020081,0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
11409065,away,SC Farense,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,away,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409065,away,SC Farense,Jhon Velásquez,john-jairo-velasquez,J. Velásquez,M,10,174,43,M,824164,EUR,799372800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
