match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_totalOffside,captain,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_hitWoodwork
10433841,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,True,3.0,2.0,,,,1.0,2.0,2.0,,,,23.0,9.0,6.5,4.0,0,,3.0,2.0,,1.0,,,3.0,1.0,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,
10433841,home,Başakşehir FK,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,99,M,128440,EUR,609638400,D,80,80,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,,16.0,6.0,6.6,1.0,0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,16.0,5.0,6.8,,1,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
10433841,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,M,18,18,True,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,4.0,,1.0,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,Patryk,Szysz,
10433841,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187,54,,18577,EUR,528163200,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Okechukwu Azubuike,okechukwu-azubuike,O. Azubuike,M,,180,73,M,807114,EUR,861408000,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,home,Başakşehir FK,Muhammet Arslantaş,muhammet-arslantas,M. Arslantaş,F,18,182,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,,195,47,M,47860,EUR,701481600,G,1,1,False,30.0,19.0,23.0,12.0,15.0,18.0,4.0,12.0,5.0,2.0,3.0,90.0,37.0,6.5,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,13,176,11,M,148926,EUR,702864000,D,13,13,False,30.0,22.0,8.0,2.0,11.0,12.0,13.0,20.0,6.0,,,77.0,49.0,7.0,10.0,0,2.0,5.0,4.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,,
10433841,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,3,185,54,M,881213,EUR,907027200,D,23,23,False,42.0,31.0,11.0,3.0,21.0,27.0,10.0,15.0,4.0,,,90.0,55.0,6.5,12.0,0,1.0,4.0,5.0,,2.0,4.0,2.0,1.0,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10433841,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,21,188,48,M,840639,EUR,896572800,D,4,4,False,32.0,23.0,12.0,5.0,18.0,20.0,5.0,12.0,3.0,,,90.0,49.0,6.7,10.0,0,1.0,3.0,3.0,,7.0,3.0,2.0,1.0,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,
10433841,away,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,4,188,26,M,152110,EUR,704246400,D,88,88,False,33.0,24.0,6.0,1.0,18.0,22.0,6.0,12.0,6.0,,,90.0,45.0,6.2,11.0,0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
10433841,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,66,180,31,M,190815,EUR,794620800,D,66,66,False,33.0,28.0,5.0,4.0,16.0,18.0,12.0,16.0,7.0,,,78.0,49.0,6.7,9.0,0,,2.0,3.0,1.0,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,
10433841,away,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,98,180,102,M,987126,EUR,886809600,M,98,98,False,25.0,19.0,,,7.0,8.0,13.0,20.0,2.0,,,90.0,37.0,6.4,12.0,0,4.0,6.0,4.0,,,,,4.0,2.0,,3.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,
10433841,away,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,8,182,79,M,938181,EUR,743817600,M,10,10,False,43.0,37.0,3.0,2.0,23.0,24.0,14.0,19.0,7.0,,,90.0,61.0,6.4,12.0,1,1.0,6.0,5.0,,1.0,2.0,1.0,5.0,2.0,,,,,,2.0,1.0,,,1.0,,,3.0,,True,,,1.0,,,
10433841,away,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,False,50.0,42.0,7.0,4.0,18.0,18.0,24.0,32.0,6.0,,,90.0,69.0,7.3,12.0,3,1.0,6.0,9.0,3.0,,4.0,2.0,2.0,3.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,,3.0,,1.0,,,
10433841,away,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,M,27,27,False,15.0,10.0,,,4.0,6.0,7.0,12.0,2.0,,,63.0,26.0,6.8,12.0,1,1.0,3.0,2.0,,,1.0,,3.0,,,,1.0,,2.0,,2.0,,,,3.0,1.0,1.0,,,,,,,,
10433841,away,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,,184,30,M,135689,EUR,760492800,F,9,9,False,14.0,8.0,,,7.0,9.0,1.0,7.0,,,,63.0,23.0,6.6,10.0,2,2.0,3.0,1.0,,1.0,,,2.0,1.0,,,2.0,,,,,,,,2.0,,1.0,1.0,,,,,,,
10433841,away,İstanbulspor,Patrick Ebert,patrick-ebert,P. Ebert,M,,175,4,,8705,EUR,542937600,M,20,20,True,14.0,9.0,3.0,1.0,2.0,2.0,7.0,14.0,,,,27.0,20.0,6.4,8.0,1,,,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,
10433841,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,9,180,80,M,903714,EUR,970444800,F,19,19,True,3.0,3.0,,,,,3.0,3.0,2.0,,,27.0,10.0,6.6,1.0,2,2.0,3.0,3.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,2.0,,,
10433841,away,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,,178,1,M,997717,EUR,892166400,M,77,77,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,13.0,12.0,6.2,,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,10,190,23,M,184389,EUR,751334400,F,61,61,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,12.0,7.0,6.5,2.0,0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,59,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,5,189,67,M,1142908,EUR,1049500800,D,50,50,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Abdullah Dijlan Aydin,aydin-abdullah-dijlan,A. D. Aydin,M,11,183,11,M,992580,EUR,961113600,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Yusuf Ali Özer,yusuf-ali-ozer,Y. A. Özer,M,44,178,19,M,1035355,EUR,1024444800,M,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433841,away,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,,182,17,M,129010,EUR,716169600,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
