match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_ownGoals,stat_penaltyConceded,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_penaltyWon
11877065,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,99090,EUR,705369600,D,33,33,False,53.0,45.0,1.0,1.0,24.0,27.0,21.0,27.0,5.0,,,,89.0,77.0,7.0,15.0,0,1.0,,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,5.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1663,M,866191,EUR,878169600,M,36,36,False,40.0,34.0,4.0,1.0,21.0,23.0,13.0,18.0,4.0,,,,90.0,55.0,6.4,12.0,3,1.0,,,6.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,4.0,1.0,,,2.0,,,,,,1.0,,,
11877065,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,866469,EUR,879638400,M,39,39,False,92.0,79.0,16.0,12.0,40.0,42.0,39.0,51.0,7.0,,,,90.0,106.0,7.5,15.0,1,1.0,,,3.0,4.0,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,BrunoGuimarães,,,,,,,
11877065,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,560128,EUR,839980800,M,7,7,False,31.0,29.0,1.0,1.0,10.0,12.0,19.0,20.0,2.0,,,,47.0,44.0,7.4,7.0,0,1.0,,2.0,4.0,8.0,1.0,4.0,4.0,,1.0,,,3.0,2.0,,,,2.0,,,,1.0,,,,,,joelinton34,,,,,,,
11877065,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8474,M,333373,EUR,760838400,F,24,24,False,42.0,38.0,,,11.0,12.0,27.0,31.0,8.0,,,,89.0,60.0,8.6,7.0,2,1.0,,,3.0,10.0,1.0,,,1.0,,9.0,8.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,miguel_almiron,1.0,,1.0,,1.0,,
11877065,away,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100918,M,823941,EUR,937872000,F,14,14,False,10.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,1.0,,,,90.0,26.0,7.8,10.0,2,,,1.0,8.0,1.0,1.0,2.0,,2.0,,,,5.0,1.0,2.0,,,,,,,2.0,2.0,,,,,AlexIsak,,,,,,2.0,
11877065,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,914902,EUR,982972800,F,10,10,False,36.0,29.0,3.0,2.0,12.0,12.0,17.0,26.0,2.0,,,,89.0,55.0,7.4,13.0,1,2.0,,1.0,5.0,4.0,,,,,,,,2.0,4.0,3.0,,,,,,,2.0,,,,1.0,,AGordon,,,,,,,1.0
11877065,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3308,M,1400650,EUR,1146441600,M,67,67,True,15.0,12.0,1.0,1.0,3.0,4.0,9.0,11.0,,,,,43.0,15.0,6.5,3.0,0,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1028,M,153444,EUR,752976000,D,6,6,True,3.0,2.0,,,2.0,3.0,,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,185995,EUR,685843200,D,3,3,True,3.0,3.0,,,3.0,3.0,,,,,,,1.0,4.0,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4844,M,980634,EUR,1037059200,D,21,21,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,299,M,42699,EUR,621388800,M,11,11,True,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1753,M,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Ben Parkinson,Ben Parkinson,,parkinson-ben,B. Parkinson,D,27,183,98,M,1409087,EUR,1110412800,F,63,63,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,1000,M,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877065,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4180,M,1136730,EUR,1094601600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lewishall_10,,,,,,,
