match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalOffside,captain,stat_wonContest,stat_bigChanceMissed,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11067353,away,Cuiabá,Nicolás Quagliata,nicolas-quagliata,Nicolás Quagliata,F,27,170,222,M,,1009556,EUR,928540800,F,25,25,True,17.0,15.0,,,3.0,3.0,13.0,17.0,2.0,,,,30.0,24.0,6.5,4.0,0.0436,0.0,0.0321667,2,,3.0,,1.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11067353,away,Cuiabá,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,,987168,EUR,773366400,D,94,94,True,8.0,7.0,,,2.0,2.0,5.0,7.0,1.0,,,,10.0,17.0,6.6,3.0,0.0,0.0,0.00721694,0,,1.0,,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,
11067353,away,Cuiabá,Pablo Ceppelini,pablo-ceppelini,P. Ceppelini,M,,181,476,M,,146599,EUR,684547200,M,10,10,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,,10.0,11.0,6.7,1.0,0.0488,0.1154,0.00542819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11067353,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,,979861,EUR,934588800,F,9,9,True,3.0,2.0,,,,,2.0,4.0,,,,,10.0,5.0,6.7,2.0,0.0,0.0,0.0124824,0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
11067353,away,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,,931521,EUR,866592000,M,8,8,True,6.0,4.0,,,3.0,5.0,1.0,1.0,2.0,,,,9.0,9.0,6.5,4.0,0.0,0.0,0.00067879,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11067353,away,Cuiabá,Vinicius Barreta,vinicius-barreta,Vinicius Barreta,G,12,188,20,M,,875177,EUR,924220800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190,52,M,,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,,809194,EUR,656640000,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Ricardo Cerqueira,ricardo-cerqueira,Ricardo Cerqueira,D,14,184,21,M,,1412633,EUR,1041120000,F,54,54,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Vitão,vitao,Vitão,D,34,194,85,M,,1467772,EUR,969148800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178,125,M,,1130178,EUR,975024000,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Emerson Ramon,,,,,,,,,,,,,,,,,,
11067353,away,Cuiabá,Iury Castilho,iury-castilho,I. Castilho,F,77,185,294,M,,795020,EUR,810345600,F,99,99,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
