match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,player_sofascoreId,stat_goals,stat_goalAssist,stat_totalOffside
10389988,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,home,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,183,449,M,1151803,EUR,1088380800,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,Kévin Danois,,,,,,,,,,,,
10389988,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,179,39,M,101451,EUR,667785600,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Maxime Dupé,maxime-dupe,M. Dupé,G,186,170,M,96542,EUR,731203200,G,30,30,False,26.0,16.0,16.0,7.0,11.0,12.0,5.0,14.0,9.0,4.0,,4.0,90.0,40.0,7.8,10.0,0.0,0.0,0.00093495,0,0.8668,31,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10389988,away,Toulouse,Issiaga Sylla,issiaga-sylla,I. Sylla,D,180,3382,M,291695,EUR,757382400,D,12,12,False,27.0,22.0,2.0,1.0,10.0,12.0,12.0,16.0,4.0,,,,72.0,51.0,6.7,10.0,0.0,0.0,0.00791846,0,,4,1.0,,,,4.0,2.0,2.0,,,8.0,,,,,2.0,1.0,1.0,,,,,1.0,Issiaga,Sylla,,,2.0,,,,,ISylla,,,
10389988,away,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,186,600,M,991479,EUR,991094400,D,4,4,False,40.0,33.0,6.0,4.0,22.0,25.0,11.0,15.0,8.0,,,,90.0,58.0,8.2,10.0,0.4939,1.0321,0.03926,3,,24,,,2.0,5.0,5.0,7.0,2.0,1.0,1.0,5.0,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,,
10389988,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,190,261,M,798124,EUR,858470400,D,2,2,False,39.0,29.0,9.0,5.0,24.0,30.0,5.0,9.0,3.0,,,,90.0,48.0,7.1,11.0,0.0,0.0,0.00527152,0,,2,,,2.0,3.0,4.0,4.0,1.0,,,5.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,
10389988,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,183,821,M,985262,EUR,973814400,D,23,23,False,36.0,32.0,3.0,1.0,19.0,20.0,14.0,18.0,,,,,90.0,60.0,7.8,8.0,0.0,0.0,0.194242,0,,93,2.0,1.0,,1.0,3.0,7.0,,,,1.0,1.0,,,,5.0,2.0,1.0,1.0,1.0,,,,,,,,3.0,,1.0,,,,,1.0,
10389988,away,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,174,153,M,122859,EUR,675475200,M,10,10,False,12.0,9.0,,,5.0,6.0,4.0,6.0,1.0,,,,60.0,19.0,6.8,5.0,0.0,0.0,0.00240586,0,,19,,,,,1.0,4.0,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,True,,,,,,,
10389988,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,189,224,M,788977,EUR,826588800,M,17,17,False,52.0,46.0,7.0,5.0,29.0,32.0,17.0,20.0,9.0,,,,90.0,68.0,6.9,9.0,0.0,0.0,0.0102792,0,,6,,,2.0,3.0,8.0,7.0,2.0,,,3.0,3.0,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,
10389988,away,Toulouse,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,190,1185,M,190883,EUR,806284800,M,8,8,False,45.0,39.0,7.0,5.0,18.0,20.0,23.0,34.0,9.0,,,,79.0,63.0,8.5,16.0,0.7884,0.9908,0.223658,1,,8,9.0,2.0,1.0,,2.0,5.0,1.0,,,,2.0,,,,3.0,,,2.0,3.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,
10389988,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,183,17753,M,1192318,EUR,1038441600,F,28,28,False,39.0,29.0,2.0,1.0,14.0,19.0,15.0,20.0,5.0,,,,90.0,54.0,7.4,13.0,0.1431,0.5995,0.110871,1,,8,,,2.0,2.0,8.0,5.0,3.0,,,2.0,3.0,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,fareschaibi28,1.0,,
10389988,away,Toulouse,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,180,644,M,489180,EUR,815788800,F,7,7,False,13.0,8.0,,,2.0,3.0,6.0,10.0,,,,,79.0,23.0,6.7,8.0,0.0,0.0,0.0152338,0,,45,,,3.0,3.0,4.0,8.0,1.0,1.0,1.0,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,1.0
10389988,away,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,182,3346,M,352838,EUR,817689600,F,21,21,False,28.0,25.0,2.0,2.0,9.0,9.0,16.0,20.0,5.0,,,,73.0,46.0,6.8,10.0,0.2629,0.0875,0.0290619,1,,18,1.0,,,1.0,6.0,5.0,1.0,4.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,
10389988,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,179,8018,M,856737,EUR,950832000,F,6,6,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,30.0,14.0,8.0,5.0,0.2564,0.2977,0.115694,2,,7,,,2.0,1.0,5.0,3.0,1.0,2.0,,2.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,zakariaaboukhlal,1.0,1.0,
10389988,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,177,196,M,1048366,EUR,973900800,D,26,26,True,5.0,3.0,,,2.0,3.0,1.0,2.0,2.0,,,,18.0,8.0,6.8,2.0,0.0,0.0,9.081e-05,0,,12,,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Veljko Birmančević,veljko-birmancevic,V. Birmančević,F,177,1581,M,831510,EUR,889056000,M,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,17.0,5.0,6.5,1.0,0.0,0.0,0.00085894,0,,20,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10389988,away,Toulouse,Naatan Skyttä,naatan-skytta,N. Skyttä,M,174,866,M,926995,EUR,1020729600,M,22,22,True,4.0,2.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,11.0,5.0,6.5,2.0,0.0,0.0,0.00048586,0,,15,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,190,2354,M,905381,EUR,965260800,F,27,27,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,11.0,3.0,7.3,,0.3113,0.8005,0.00011928,1,,24,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
10389988,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,184,895,M,1407848,EUR,1113782400,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389988,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,175,1812,M,930246,EUR,994204800,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
