match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_keyPass,player_sofascoreId,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_lastManTackle,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_goalAssist
11453208,home,Al-Ettifaq,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,4.0,4.0,,,1.0,1.0,4.0,4.0,,1.0,,,,17.0,6.0,6.6,1.0,0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11453208,home,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,True,9.0,5.0,,,1.0,3.0,4.0,6.0,1.0,1.0,,,,16.0,13.0,6.5,6.0,0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,True,8.0,6.0,3.0,1.0,1.0,1.0,5.0,7.0,1.0,2.0,1.0,,,10.0,13.0,6.9,3.0,1,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11453208,home,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Mohammed Al-Dawsari,,,mohammed-al-dawsari,M. Al-Dawsari,G,12,179.0,6,M,982348,EUR,938822400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Majed Dawran,Majed Dawran,,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,home,Al-Ettifaq,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Bono,,,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600,G,37,37,False,33.0,27.0,15.0,9.0,23.0,25.0,4.0,8.0,,9.0,,1.0,3.0,90.0,44.0,7.4,6.0,0,,,,,,1.0,,,,,,,,,,,,BonoY,,,,,,,,1.0,1.0,1.0,,,,,,
11453208,away,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8457,M,966849,EUR,932256000,D,66,66,False,48.0,43.0,3.0,1.0,21.0,22.0,23.0,31.0,6.0,9.0,4.0,,,90.0,79.0,7.3,16.0,0,5.0,,6.0,1.0,2.0,,1.0,1.0,,,3.0,3.0,,1.0,1.0,1.0,,s.abdulhamed66,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000,D,3,3,False,73.0,62.0,12.0,5.0,48.0,52.0,14.0,22.0,5.0,5.0,,,,90.0,92.0,7.7,13.0,1,1.0,1.0,2.0,,,3.0,1.0,4.0,3.0,,,2.0,,,,,1.0,kkoulibaly26,,1.0,1.0,,,,,,,,2.0,1.0,,,,
11453208,away,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,64.0,57.0,3.0,1.0,45.0,48.0,12.0,16.0,3.0,5.0,,,,90.0,72.0,7.1,8.0,0,,2.0,1.0,,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173.0,4256,M,851150,EUR,891993600,D,6,6,False,27.0,22.0,2.0,,9.0,10.0,14.0,19.0,2.0,3.0,,,,86.0,51.0,6.7,11.0,1,2.0,,5.0,,,1.0,1.0,,,,4.0,2.0,2.0,3.0,2.0,1.0,,renan_lodi,,,,,1.0,,,,,,,,,,,
11453208,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,40.0,29.0,1.0,1.0,12.0,12.0,17.0,28.0,2.0,5.0,,,,90.0,62.0,8.0,18.0,4,,2.0,5.0,2.0,2.0,1.0,3.0,,,,3.0,,,1.0,,,1.0,sms,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,
11453208,away,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,M,8,8,False,52.0,47.0,6.0,6.0,26.0,27.0,23.0,31.0,8.0,3.0,1.0,,,89.0,74.0,7.8,9.0,1,6.0,2.0,4.0,1.0,,4.0,,5.0,4.0,,,3.0,,,,2.0,1.0,rubenneves,,,,,1.0,,,,,,1.0,,,,,1.0
11453208,away,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,148858,EUR,617932800,M,7,7,False,44.0,34.0,1.0,1.0,18.0,21.0,16.0,23.0,1.0,6.0,1.0,,,69.0,50.0,6.7,12.0,0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,1.0,
11453208,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,F,77,77,False,33.0,28.0,1.0,1.0,4.0,5.0,24.0,29.0,4.0,4.0,2.0,,,86.0,50.0,7.4,11.0,1,1.0,,2.0,,,2.0,,,,,3.0,1.0,,3.0,2.0,,3.0,malcomoliveira_97,,,,,1.0,,,,,,,,,,,
11453208,away,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,192144,EUR,779673600,F,9,9,False,16.0,12.0,1.0,,4.0,6.0,8.0,10.0,4.0,,,,,90.0,23.0,7.1,5.0,0,,4.0,4.0,,,4.0,,,,,1.0,3.0,1.0,,,,2.0,AleksMitrović,,,,1.0,,,2.0,,,,,,,,,1.0
11453208,away,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,160893,EUR,682560000,F,29,29,False,38.0,29.0,2.0,2.0,7.0,8.0,23.0,31.0,10.0,7.0,3.0,,,89.0,58.0,8.3,16.0,1,1.0,,5.0,2.0,2.0,,,3.0,3.0,,3.0,,,5.0,4.0,1.0,1.0,29salem,,,1.0,1.0,,,,,,,,,,1.0,,
11453208,away,Al-Hilal,Michael,,,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,M,96,96,True,8.0,7.0,,,2.0,2.0,5.0,6.0,1.0,,,,,21.0,13.0,6.3,2.0,1,,,4.0,3.0,,,,,,,,1.0,,1.0,1.0,,,Michael19,,1.0,1.0,,,,,,,,,,,,,
11453208,away,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,160923,EUR,706752000,D,12,12,True,2.0,2.0,,,2.0,2.0,,,,,,,,10.0,4.0,6.5,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,True,13.0,12.0,,,10.0,10.0,2.0,3.0,1.0,1.0,1.0,,,10.0,14.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,14,14,True,6.0,3.0,1.0,1.0,,,3.0,6.0,1.0,,,,,1.0,6.0,,3.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453208,away,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
