match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_challengeLost,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_goals,stat_punches,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10352169,home,Energie Cottbus,Corbinian Moye,Corbinian Moye,,corbinian-moye,C. Moye,G,31,192,0,M,1391485,EUR,1071446400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,home,Energie Cottbus,Jonas Bohmert,,,jonas-bohmert,J. Bohmert,D,,193,1,M,1154741,EUR,1059868800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,home,Energie Cottbus,Edgar Kaizer,,,kaizer-edgar,E. Kaizer,D,,191,14,M,1215093,EUR,1081296000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,home,Energie Cottbus,Paul Levi Wagner,Paul,Levi Wagner,paul-levi-wagner,P. L. Wagner,D,,187,3,M,1159818,EUR,1058140800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Jiří Pavlenka,,,jiri-pavlenka,J. Pavlenka,G,1,196,523,M,154040,EUR,703209600,G,1,1,False,26.0,22.0,6.0,2.0,21.0,22.0,1.0,4.0,,1.0,,1.0,10.0,,,,2.0,,,90.0,35.0,6.8,4.0,0,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,
10352169,away,SV Werder Bremen,Amos Pieper,,,amos-pieper,A. Pieper,D,5,191,297,M,851254,EUR,884995200,D,5,5,False,71.0,62.0,9.0,7.0,33.0,35.0,29.0,37.0,1.0,4.0,4.0,7.0,8.0,,1.0,,,,,90.0,86.0,7.0,12.0,1,,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,
10352169,away,SV Werder Bremen,Miloš Veljković,,,milos-veljkovic,M. Veljković,D,13,188,1256,M,227224,EUR,812073600,D,13,13,False,95.0,84.0,15.0,9.0,50.0,52.0,34.0,43.0,1.0,1.0,2.0,5.0,8.0,,,,,,,90.0,107.0,7.2,13.0,0,,,,,2.0,,,4.0,1.0,,,,1.0,,,1.0,,,,,,,,,,
10352169,away,SV Werder Bremen,Marco Friedl,,,marco-friedl,M. Friedl,D,32,187,535,M,825771,EUR,890006400,D,32,32,False,89.0,83.0,12.0,8.0,62.0,64.0,21.0,26.0,1.0,1.0,3.0,3.0,4.0,,1.0,,,,,90.0,102.0,7.0,8.0,0,1.0,,,,5.0,1.0,1.0,1.0,,1.0,1.0,,,True,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Lee Buchanan,,,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,False,38.0,34.0,5.0,3.0,23.0,23.0,11.0,16.0,,1.0,1.0,4.0,3.0,,1.0,,,,,77.0,59.0,7.1,9.0,0,,1.0,,,2.0,,2.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Mitchell Weiser,,,mitchell-weiser,M. Weiser,M,8,176,1412,M,138150,EUR,766886400,M,8,8,False,38.0,27.0,1.0,1.0,4.0,6.0,24.0,37.0,1.0,,5.0,9.0,8.0,,3.0,,,,,90.0,79.0,8.1,23.0,1,,5.0,2.0,,2.0,,1.0,4.0,3.0,2.0,5.0,1.0,4.0,,,,1.0,1.0,,,1.0,,,,,
10352169,away,SV Werder Bremen,Romano Schmid,,,romano-schmid,R. Schmid,M,20,168,1022,M,830127,EUR,948931200,M,20,20,False,44.0,34.0,5.0,2.0,10.0,11.0,25.0,35.0,,2.0,11.0,8.0,9.0,,2.0,,,,,89.0,76.0,7.1,25.0,1,7.0,6.0,3.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,,,
10352169,away,SV Werder Bremen,Christian Groß,,,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,45.0,42.0,2.0,2.0,15.0,15.0,27.0,31.0,1.0,1.0,6.0,5.0,7.0,,,,,,,90.0,60.0,6.8,6.0,0,,3.0,1.0,,2.0,,,3.0,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,
10352169,away,SV Werder Bremen,Leonardo Bittencourt,,,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,37.0,25.0,2.0,2.0,11.0,11.0,15.0,27.0,,,5.0,5.0,3.0,,3.0,,,,,70.0,48.0,6.9,14.0,0,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,
10352169,away,SV Werder Bremen,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9872,M,132645,EUR,729216000,F,11,11,False,38.0,30.0,1.0,1.0,9.0,11.0,21.0,27.0,,4.0,4.0,7.0,4.0,,,,,,,90.0,54.0,7.7,16.0,3,2.0,5.0,3.0,1.0,,1.0,,,,,,,4.0,,1.0,,4.0,1.0,1.0,1.0,,,niclas.fuellkrug24,2.0,1.0,
10352169,away,SV Werder Bremen,Marvin Ducksch,,,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,15.0,14.0,,,3.0,3.0,12.0,16.0,,,2.0,,2.0,,,,,,,89.0,32.0,7.3,8.0,6,,1.0,,1.0,,,2.0,,,1.0,4.0,1.0,2.0,,3.0,,2.0,2.0,1.0,,,,,1.0,1.0,2.0
10352169,away,SV Werder Bremen,Jens Stage,,,jens-stage,J. Stage,M,6,187,699,M,830142,EUR,847411200,M,6,6,True,7.0,3.0,1.0,1.0,,2.0,3.0,6.0,,1.0,1.0,1.0,2.0,,,,,,,20.0,9.0,6.4,5.0,0,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,
10352169,away,SV Werder Bremen,Anthony Jung,,,anthony-jung,A. Jung,D,5,186,137,M,103442,EUR,689126400,D,3,3,True,16.0,11.0,3.0,1.0,5.0,6.0,6.0,11.0,,1.0,,1.0,2.0,,,,,,,13.0,23.0,6.3,6.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Nicolai Rapp,,,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,487,M,608362,EUR,860371200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,3.0,,,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Michael Zetterer,,,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Fabio Chiarodia,Fabio Chiarodia,,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Felix Agu,,,agu-felix,F. Agu,M,27,180,628,M,933398,EUR,938390400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10352169,away,SV Werder Bremen,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2656,M,911679,EUR,957571200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
