match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12499419,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,1.0,,,,21.0,12.0,6.7,3.0,0.0139702,0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
12499419,home,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,F,29,29,True,,16.0,11.0,,,0.0,1.0,2.0,10.0,15.0,3.0,4.0,,1.0,,,,10.0,21.0,7.0,8.0,0.140432,1,,Bazoumana Touré,,1.0,,,1.0,,,,,,0.0706,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,
12499419,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,Umut Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,home,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,home,TSG Hoffenheim,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,693,M,989168,EUR,1012780800,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,Max Moerstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,,33.0,22.0,17.0,6.0,0.0,20.0,21.0,2.0,12.0,,,1.0,8.0,,2.0,,90.0,41.0,6.5,12.0,0.0005976,0,-0.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12499419,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,,39.0,28.0,2.0,1.0,0.0,17.0,18.0,11.0,25.0,2.0,3.0,2.0,8.0,,,,90.0,63.0,6.8,18.0,0.0128936,3,,,,4.0,,5.0,8.0,1.0,,2.0,1.0,1.0,0.1467,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,
12499419,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,True,44.0,37.0,5.0,2.0,0.0,29.0,31.0,8.0,13.0,2.0,3.0,6.0,4.0,,,,90.0,57.0,7.7,7.0,0.00162483,3,,,,,,2.0,2.0,,1.0,2.0,,,0.0643,1.0,,2.0,1.0,1.0,,,,,1.0,,0.0576,,,,,,,
12499419,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,,21.0,15.0,6.0,1.0,0.0,12.0,14.0,3.0,7.0,2.0,3.0,7.0,1.0,,,,45.0,31.0,6.4,6.0,0.00047144,0,,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,False,,46.0,40.0,12.0,11.0,0.0,24.0,25.0,17.0,24.0,,1.0,10.0,4.0,,,,90.0,70.0,7.7,10.0,0.205075,1,,,,3.0,1.0,3.0,4.0,,1.0,1.0,1.0,,0.0381,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,,29.0,23.0,3.0,1.0,1.0,12.0,13.0,11.0,17.0,2.0,4.0,2.0,,,,,70.0,37.0,7.1,8.0,0.0237265,0,,,,1.0,,1.0,1.0,,,,,,,2.0,,,2.0,1.0,,,,,,1.0,,,,,,,,
12499419,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,M,5,5,False,,32.0,28.0,5.0,1.0,0.0,24.0,25.0,4.0,7.0,2.0,7.0,4.0,4.0,,,,90.0,47.0,7.2,4.0,0.00127707,2,,,,,,2.0,5.0,1.0,,2.0,1.0,1.0,0.0464,,,1.0,4.0,4.0,2.0,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,,30.0,24.0,,,0.0,11.0,14.0,13.0,16.0,,5.0,4.0,6.0,,,,90.0,43.0,6.9,6.0,0.0650385,1,,,,,,4.0,8.0,3.0,,1.0,1.0,1.0,0.2124,1.0,,1.0,4.0,2.0,1.0,,,,,,,,1.0,,,,,
12499419,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,False,,41.0,31.0,5.0,3.0,0.0,12.0,18.0,19.0,23.0,,8.0,1.0,7.0,,,,90.0,59.0,7.1,12.0,0.301588,5,,,,,,1.0,8.0,4.0,,1.0,,,0.1603,2.0,3.0,,2.0,1.0,2.0,1.0,7.0,6.0,1.0,,0.0296,,1.0,,,,,
12499419,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,,19.0,15.0,,,0.0,6.0,6.0,9.0,13.0,4.0,7.0,4.0,1.0,,,,85.0,38.0,7.2,9.0,0.157102,3,,,,,,7.0,11.0,,1.0,1.0,,2.0,0.08,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,3.0,0.0421,,,,,,,
12499419,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,F,17,17,False,,33.0,22.0,2.0,1.0,0.0,10.0,13.0,17.0,27.0,3.0,3.0,2.0,3.0,,,,90.0,57.0,6.9,20.0,0.0874692,1,,,,7.0,5.0,4.0,5.0,,,1.0,1.0,,0.0151,3.0,,,,,,,1.0,,,3.0,,,,,,,,
12499419,away,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,12,12,True,,13.0,11.0,,,0.0,3.0,4.0,9.0,10.0,2.0,6.0,1.0,1.0,,,,45.0,28.0,8.1,6.0,0.236513,2,,,,1.0,1.0,4.0,4.0,,,1.0,,1.0,0.0723,3.0,,,1.0,1.0,,,2.0,2.0,1.0,4.0,0.89,,,,,1.0,,
12499419,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,,,,3.0,,,,20.0,13.0,5.9,4.0,0.00255968,2,,,,,,,1.0,,,1.0,,,0.4164,,,,,,1.0,1.0,,,1.0,1.0,0.5485,,2.0,,,,,
12499419,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,,,,,,0.0,,,,,,1.0,1.0,,,,,12.0,3.0,6.6,1.0,,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12499419,away,1. FC Heidenheim,Frank Feller,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,Frank Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499419,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
