match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,player_firstName,player_lastName,stat_bigChanceCreated,stat_goalAssist,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalOffside
11399390,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,F,18,18,False,35.0,32.0,,,5.0,5.0,27.0,30.0,3.0,,,65.0,49.0,6.7,10.0,0.328978,2,,,5.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,0.3466,,,1.0,,1.0,,,3.0,2.0,,1.0,,,,,,,,1.0,1.0,,,
11399390,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,11.0,9.0,,,2.0,2.0,13.0,21.0,,,,25.0,27.0,7.5,8.0,0.499763,2,,12.0,,,,,,1.0,,,,,,0.0332,,,,,,,,,5.0,,,1.0,0.0196,6.0,,,,,,,,,
11399390,home,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,True,18.0,13.0,3.0,,5.0,6.0,9.0,13.0,2.0,,,24.0,24.0,6.9,5.0,0.209228,0,,1.0,,3.0,,,,,,,1.0,2.0,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,
11399390,home,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,True,9.0,6.0,,,2.0,3.0,4.0,6.0,3.0,,,18.0,19.0,6.3,4.0,0.0130313,1,,,5.0,3.0,,1.0,1.0,1.0,,,,,1.0,0.242,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
11399390,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,,,18.0,16.0,7.2,4.0,0.151804,2,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,1.0,1.0,0.1698,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
11399390,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,6.0,5.0,,,1.0,1.0,6.0,9.0,,,,15.0,14.0,7.1,5.0,0.080887,0,,4.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,Younes Taha,,1.0,,,,,
11399390,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,
11399390,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juliën Mesbahi,,,,,,,
11399390,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,31.0,14.0,26.0,9.0,9.0,12.0,5.0,19.0,9.0,2.0,4.0,90.0,39.0,6.5,17.0,0.00203023,0,-0.3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11399390,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,17.0,12.0,4.0,1.0,9.0,14.0,3.0,4.0,5.0,,,90.0,43.0,7.5,10.0,0.00129141,3,,1.0,2.0,4.0,,,,,6.0,,1.0,1.0,1.0,0.6762,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,0.9118,,1.0,,,,,,,,
11399390,away,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,False,24.0,19.0,5.0,2.0,12.0,13.0,7.0,11.0,2.0,,,90.0,39.0,7.4,5.0,0.00421792,1,,,3.0,4.0,,,,,9.0,,2.0,1.0,,0.1759,,3.0,2.0,,,1.0,1.0,,1.0,,,1.0,0.5635,,1.0,,,,,,1.0,,
11399390,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,28.0,23.0,6.0,3.0,21.0,22.0,2.0,6.0,3.0,,,90.0,57.0,7.5,6.0,0.00378562,0,,,5.0,8.0,,,,,15.0,7.0,1.0,1.0,2.0,,,1.0,5.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,41.0,28.0,6.0,3.0,17.0,21.0,11.0,23.0,5.0,,,90.0,80.0,6.7,20.0,0.011983,2,,3.0,13.0,6.0,,,,,3.0,2.0,1.0,,4.0,0.025,c.verdonk,5.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,,,1.0,0.4517,,,,,,,,,,
11399390,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,32.0,27.0,2.0,,14.0,17.0,13.0,15.0,4.0,,,90.0,48.0,7.0,8.0,0.0165684,1,,,6.0,3.0,1.0,2.0,1.0,,2.0,2.0,2.0,,3.0,0.0102,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.0499,,,,,,,,,,
11399390,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,44.0,40.0,2.0,,27.0,28.0,14.0,21.0,8.0,,,90.0,67.0,7.2,10.0,0.0582279,0,,5.0,3.0,5.0,,2.0,1.0,,7.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,True,,,,1.0,,,,,,,,,
11399390,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,18.0,12.0,1.0,,5.0,10.0,7.0,9.0,2.0,,,73.0,29.0,6.6,10.0,0.048384,0,,1.0,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Magnus Mattsson,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,8,8,False,31.0,24.0,2.0,1.0,12.0,16.0,13.0,16.0,10.0,,,90.0,66.0,9.2,14.0,0.750296,5,,1.0,5.0,13.0,1.0,7.0,6.0,1.0,,1.0,3.0,1.0,,0.186,,1.0,,2.0,2.0,6.0,3.0,5.0,2.0,,,2.0,0.3843,1.0,,,,2.0,2.0,,,,
11399390,away,NEC Nijmegen,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,M,5,5,False,18.0,10.0,1.0,,2.0,6.0,8.0,12.0,7.0,,,75.0,45.0,7.5,20.0,0.0592578,2,,,5.0,7.0,1.0,3.0,1.0,,,1.0,1.0,2.0,,0.4961,,,,2.0,1.0,4.0,1.0,8.0,1.0,,,1.0,0.7213,,1.0,,,,,,,,1.0
11399390,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,16.0,12.0,,,4.0,7.0,8.0,9.0,2.0,,,88.0,25.0,6.4,7.0,0.0116185,0,,,7.0,3.0,,1.0,,,,,,2.0,3.0,,,4.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,17.0,8.0,6.5,1.0,0.002821,0,,,5.0,,,,,,2.0,,1.0,,2.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178,82,M,795221,EUR,772761600,D,15,15,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,15.0,10.0,6.5,3.0,7.467e-05,0,,,2.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,True,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,10.0,5.0,6.5,2.0,0.00017195,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399390,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kodai Sano,,,,,,,
