match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,captain,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_punches
11450127,home,Fatih Karagümrük,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,182.0,579,M,128089,EUR,752198400,M,21,21,True,15.0,12.0,2.0,,7.0,8.0,5.0,7.0,,3.0,,,,22.0,20.0,6.8,3.0,0.00188087,0,,21,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11450127,home,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,178.0,72,M,1069011,EUR,1042675200,M,97,97,True,4.0,3.0,,,1.0,2.0,2.0,3.0,,,,,,12.0,6.0,6.7,2.0,0.00114621,1,,36,,,,,,,,,,,,,,,,,,,,,0.0496,,1.0,,0.0966,,1.0,,,,,,
11450127,home,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,181.0,319,M,587962,EUR,713404800,F,15,15,True,8.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,,,,,,12.0,8.0,6.9,3.0,0.00899889,0,,15,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
11450127,home,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,188.0,495,M,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,Emre Bilgin,,,,,,,,,,,,,,,,,,,,
11450127,home,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,187.0,27,M,1210418,EUR,1073865600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,home,Fatih Karagümrük,Frédéric Veseli,frederic-veseli,F. Veseli,D,183.0,158,M,137775,EUR,722217600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,home,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,178.0,3304,M,37240,EUR,630633600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sffeghouli,
11450127,home,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,182.0,575,M,904669,EUR,936835200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,194.0,88,M,1066726,EUR,987120000,G,1,1,False,27.0,20.0,11.0,4.0,18.0,18.0,2.0,9.0,1.0,8.0,,1.0,4.0,90.0,38.0,7.1,7.0,0.00066449,0,0.1585,1,,,,,,,,,,,,,Erdem Canpolat,,,,,,,,,,,,,,,,,,,,1.0
11450127,away,Pendikspor,Serkan Asan,serkan-asan,S. Asan,D,170.0,62,M,952726,EUR,925257600,D,61,61,False,17.0,11.0,2.0,,3.0,4.0,8.0,13.0,1.0,,,,,73.0,42.0,6.6,12.0,0.00437733,0,,61,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11450127,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,184.0,46,M,148857,EUR,742780800,D,33,33,False,52.0,37.0,18.0,8.0,26.0,30.0,11.0,23.0,3.0,4.0,,,,90.0,69.0,6.9,17.0,0.0194614,0,,33,3.0,2.0,4.0,3.0,,,2.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,
11450127,away,Pendikspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,187.0,111,M,800344,EUR,820368000,D,14,14,False,39.0,27.0,9.0,2.0,24.0,28.0,3.0,11.0,,3.0,,,,90.0,52.0,6.4,16.0,0.00301081,0,,89,,,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,,,Joher,Khadim Rassoul,,1.0,,,,,,,,,,,,,,,,,
11450127,away,Pendikspor,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,184.0,51,M,170117,EUR,651024000,D,6,6,False,30.0,17.0,9.0,1.0,10.0,10.0,10.0,32.0,3.0,4.0,,,,90.0,72.0,6.7,30.0,0.133012,1,,6,,1.0,3.0,6.0,1.0,,1.0,4.0,3.0,2.0,1.0,,,,1.0,,,2.0,1.0,,0.0724,1.0,,,,,12.0,3.0,,,,,
11450127,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,180.0,19,M,342437,EUR,807753600,M,58,58,False,23.0,17.0,3.0,1.0,9.0,11.0,8.0,13.0,,5.0,,,,90.0,37.0,6.5,12.0,0.0230412,2,,58,1.0,,4.0,2.0,,,,2.0,1.0,3.0,,1.0,,,1.0,,,,1.0,,0.0547,1.0,,,,,1.0,,,,1.0,,
11450127,away,Pendikspor,Welinton,welinton,Welinton,D,181.0,86,M,76529,EUR,608169600,M,23,23,False,36.0,24.0,5.0,2.0,11.0,16.0,13.0,21.0,,3.0,,,,90.0,52.0,6.6,16.0,0.0163272,0,,,2.0,1.0,9.0,6.0,1.0,,2.0,2.0,,1.0,3.0,3.0,,,1.0,1.0,True,,,,,2.0,,,,,1.0,,,,,,
11450127,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,176.0,251,M,98198,EUR,745027200,M,18,18,False,40.0,24.0,8.0,3.0,9.0,11.0,15.0,30.0,1.0,8.0,,,,90.0,64.0,6.5,25.0,0.0485657,1,,,2.0,,10.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,,4.0,,,1.0,,,1.0,,,0.028,2.0,,,,,1.0,,,,1.0,,
11450127,away,Pendikspor,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,173.0,494,M,115718,EUR,674784000,M,21,21,False,19.0,17.0,2.0,,5.0,5.0,12.0,20.0,,5.0,,,,90.0,35.0,6.8,11.0,0.011486,0,,23,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,1.0,,2.0,,,,,6.0,,,,,,
11450127,away,Pendikspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191.0,738,M,284767,EUR,741225600,F,17,17,False,8.0,4.0,2.0,,3.0,5.0,1.0,3.0,,,,,,20.0,10.0,6.4,5.0,0.00011544,1,,18,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0269,,,,,,,,,,,,
11450127,away,Pendikspor,Mame Thiam,mame-thiam,M. Thiam,F,185.0,1076,M,180981,EUR,718588800,F,27,27,False,17.0,11.0,,,6.0,7.0,5.0,12.0,1.0,1.0,,,,90.0,39.0,6.8,16.0,0.0607844,2,,17,9.0,3.0,15.0,7.0,,,,2.0,,5.0,2.0,4.0,,,3.0,,,1.0,,,0.1226,,1.0,,0.2734,,2.0,,,,1.0,,
11450127,away,Pendikspor,Leandro Kappel,leandro-kappel,L. Kappel,F,183.0,48,M,136269,EUR,627004800,F,7,7,True,14.0,5.0,1.0,,1.0,2.0,4.0,14.0,,2.0,,,,70.0,30.0,6.5,18.0,0.0125113,1,,,,3.0,5.0,4.0,,,1.0,,,4.0,1.0,2.0,,,2.0,,,,,,0.12,1.0,,,,,2.0,,,,1.0,,
11450127,away,Pendikspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,179.0,229,M,187153,EUR,848707200,M,8,8,True,5.0,3.0,,,1.0,1.0,2.0,5.0,,1.0,,,,17.0,8.0,6.3,4.0,0.0077134,0,,22,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11450127,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,184.0,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450127,away,Pendikspor,Erdem Çalık,erdem-calik,E. Çalık,M,,25,M,2049797,EUR,1149465600,M,78,78,True,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,Erdem Çalık,,,,,,,,,,,,,,,,,,,,
