match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_totalClearance,stat_fouls,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_aerialWon,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_keyPass,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
14566844,home,Bodø/Glimt,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184.0,3992,M,838805,EUR,939686400,F,10,10,False,66.0,56.0,4.0,3.0,0.0,9.0,11.0,47.0,55.0,1.0,,,,86.0,91.0,7.7,18.0,0.336229,28.512,10.43729,8.0,,1,,0.45,0.38,-0.12,,2.56,5.02,1.88,0.75,0.22,4.0,8.0,9.0,11.0,,1.0,1.0,0.0193,-0.07,1.0,,,2.0,7.0,,,,,1.0,2.0,1.0,5.0,,1.0,,1.0,0.0943,,,,,,
14566844,home,Bodø/Glimt,Jostein Gundersen,,,jostein-gundersen,J. Gundersen,D,6,186.0,235,M,548692,EUR,828403200,D,6,6,True,38.0,36.0,2.0,2.0,0.0,26.0,27.0,10.0,11.0,2.0,,,,37.0,42.0,6.5,2.0,0.0609606,28.476,4.36666,5.0,,1,,0.15,0.06,0.18,,1.01,2.22,0.73,0.3,0.11,,2.0,2.0,1.0,,1.0,,0.4259,-0.53,,1.0,2.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,
14566844,home,Bodø/Glimt,Ole Didrik Blomberg,,,blomberg-ole-didrik,O. D. Blomberg,F,11,177.0,351,M,1007769,EUR,960768000,M,11,11,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,17.0,8.0,6.4,3.0,0.00296615,27.18,2.80409,2.0,,0,,-0.03,0.07,-0.05,,0.6,1.53,0.48,0.15,0.04,,4.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Andreas Helmersen,,,andreas-helmersen,A. Helmersen,F,21,190.0,199,M,793524,EUR,889920000,F,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,17.0,4.0,6.4,2.0,0.00059333,29.124,2.51946,4.0,,0,,0.0,-0.2,0.0,,0.66,1.18,0.38,0.21,0.09,,3.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Villads Nielsen,,,nielsen-villads,V. Nielsen,D,2,192.0,327,M,1506781,EUR,1106956800,D,2,2,True,11.0,11.0,,,0.0,7.0,7.0,4.0,4.0,,,,,9.0,12.0,6.8,,0.00080232,29.52,1.29773,2.0,,0,,0.01,0.02,0.13,,0.16,0.75,0.24,0.09,0.05,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,D,25,25,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,9.0,13.0,6.6,2.0,0.00962602,30.312,1.50321,1.0,,0,,-0.03,-0.06,0.13,,0.19,0.79,0.32,0.15,0.05,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Julian Faye Lund,,,julian-faye-lund,J. F. Lund,G,1,185.0,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Magnus Brøndbo,,,magnus-brondbo,M. Brøndbo,G,,188.0,93,M,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Daniel Bassi,,,daniel-bassi,D. Bassi,D,24,178.0,219,M,1180769,EUR,1099180800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Anders Klynge,,,anders-klynge,A. Klynge,M,22,174.0,114,M,1033346,EUR,971481600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Mathias Jørgensen,,,mathias-jorgensen,M. Jørgensen,M,29,185.0,339,M,930961,EUR,969408000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Magnus Riisnæs,Magnus Riisnaes,,magnus-riisnaes,M. Riisnaes,M,23,180.0,113,M,1120290,EUR,1099526400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,home,Bodø/Glimt,Mikkel Bro Hansen,,,mikkel-bro-hansen,M. B. Hansen,F,77,188.0,934,M,2031918,EUR,1232841600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,727,M,868964,EUR,891475200,G,16,16,False,25.0,15.0,14.0,4.0,0.0,15.0,17.0,,8.0,8.0,,2.0,4.0,90.0,35.0,8.4,10.0,5.184e-05,21.78,5.54257,0.0,0.6567,0,1.0973,0.03,0.0,0.32,0.51,3.91,1.45,0.15,0.03,0.01,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14566844,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1906,M,281277,EUR,843264000,D,5,5,False,51.0,41.0,7.0,,0.0,28.0,31.0,13.0,20.0,5.0,,,,90.0,65.0,7.2,10.0,0.00633967,24.984,10.24766,2.0,,1,,0.16,0.05,0.32,,2.81,5.56,1.43,0.41,0.04,,4.0,8.0,,,4.0,2.0,0.0425,-0.16,1.0,1.0,2.0,1.0,,1.0,2.0,4.0,2.0,,,,,True,,1.0,,,,,,,,
14566844,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188.0,5698,M,946158,EUR,924307200,D,22,22,False,39.0,36.0,5.0,4.0,0.0,26.0,27.0,10.0,12.0,4.0,,,,90.0,47.0,7.1,3.0,0.00722366,28.656,10.00433,6.0,,0,,0.13,0.02,0.32,,3.04,5.27,1.11,0.44,0.14,,4.0,3.0,,,,1.0,,,2.0,5.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,salisu_sarki,
14566844,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3728,M,845170,EUR,870307200,D,12,12,False,46.0,37.0,6.0,1.0,0.0,22.0,27.0,15.0,19.0,2.0,,,,90.0,56.0,7.0,11.0,0.0637784,27.648,10.70202,6.0,,0,,0.2,0.05,0.24,,2.78,5.69,1.56,0.53,0.14,2.0,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,
14566844,away,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1461,M,1410148,EUR,1082505600,M,28,28,False,42.0,32.0,5.0,4.0,0.0,17.0,20.0,15.0,22.0,9.0,,,,90.0,56.0,7.0,11.0,0.0193041,27.648,12.24996,7.0,,1,,0.09,0.08,0.2,,2.62,6.56,2.27,0.68,0.12,,5.0,7.0,1.0,,5.0,1.0,0.083,-0.4,,2.0,3.0,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,1.0,0.052,,,,,,
14566844,away,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1078,M,825846,EUR,938649600,M,4,4,False,38.0,28.0,7.0,1.0,0.0,15.0,21.0,13.0,17.0,8.0,,,,90.0,59.0,7.2,18.0,0.362563,27.972,11.41178,8.0,,0,,0.44,0.04,-0.05,,3.06,5.73,1.74,0.73,0.16,3.0,7.0,4.0,1.0,,3.0,1.0,,,,2.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,
14566844,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8843,M,155818,EUR,790214400,M,18,18,False,17.0,9.0,4.0,2.0,0.0,2.0,5.0,7.0,12.0,5.0,,,,64.0,26.0,6.5,8.0,0.00456067,27.18,8.18355,6.0,,1,,-0.18,0.0,-0.06,,1.78,4.17,1.54,0.58,0.12,,4.0,4.0,,1.0,4.0,,0.1412,-0.13,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,Minamino,
14566844,away,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180.0,8571,M,318963,EUR,833414400,M,10,10,False,43.0,31.0,7.0,5.0,0.0,16.0,16.0,15.0,27.0,6.0,,,,90.0,62.0,6.9,18.0,0.186886,29.268,12.4112,16.0,,0,,0.21,0.34,-0.07,,2.75,6.23,2.24,0.86,0.33,1.0,9.0,6.0,2.0,,2.0,2.0,,,,2.0,5.0,2.0,1.0,,3.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,alex_golovin17,
14566844,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,693,M,1397558,EUR,1097712000,M,20,20,False,29.0,24.0,4.0,1.0,0.0,11.0,13.0,13.0,16.0,4.0,,,,90.0,54.0,7.1,16.0,0.168323,30.276,11.75464,21.0,,1,,0.25,0.27,0.38,,3.26,5.51,1.63,0.88,0.47,6.0,3.0,3.0,,,2.0,1.0,0.0916,-0.34,,2.0,1.0,,,1.0,,2.0,,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,
14566844,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5956,M,1130939,EUR,1014595200,F,11,11,False,19.0,14.0,,,1.0,5.0,6.0,9.0,13.0,4.0,,,,73.0,36.0,6.4,9.0,0.026961,28.26,8.98631,8.0,,2,,-0.27,0.22,-0.03,,2.34,4.46,1.36,0.65,0.17,,6.0,5.0,4.0,1.0,,2.0,0.4747,-0.62,,,1.0,2.0,3.0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,
14566844,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,6033,M,934237,EUR,994118400,F,9,9,False,20.0,17.0,3.0,2.0,0.0,8.0,9.0,9.0,11.0,3.0,,,,90.0,32.0,7.4,7.0,0.0898563,30.528,11.38779,19.0,,2,,-0.18,0.32,-0.05,,3.05,5.57,1.54,0.79,0.44,,5.0,2.0,3.0,,,2.0,0.2705,0.48,,2.0,,1.0,,,1.0,,,,,1.0,2.0,,,1.0,1.0,0.6444,,,,,balogun,1.0
14566844,away,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1062,M,1606641,EUR,1169251200,M,43,43,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,,,,26.0,18.0,7.0,,0.00359036,26.028,4.25098,1.0,,0,,0.01,0.04,0.17,,0.79,2.33,0.87,0.23,0.03,,1.0,4.0,,,4.0,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5299,M,1083007,EUR,1044662400,F,14,14,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,17.0,9.0,6.5,1.0,0.00438306,27.72,2.87158,2.0,,1,,0.0,0.32,-0.03,,0.66,1.35,0.61,0.22,0.04,,3.0,2.0,,1.0,1.0,1.0,0.1855,-0.51,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14566844,away,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,255,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Jules Stawiecki,,,jules-stawiecki,J. Stawiecki,G,40,186.0,201,M,1606621,EUR,1176163200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,856,M,1149152,EUR,1120003200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Aladji Bamba,Aladji Bamba,,aladji-bamba,A. Bamba,M,23,181.0,1049,M,1868591,EUR,1152835200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167.0,615,M,1154647,EUR,1119398400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566844,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2533,M,1462434,EUR,1155686400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
