match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_fouls,player_sofascoreId,stat_wonTackle,stat_wasFouled,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_keyPass,stat_bigChanceCreated,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot
14131964,away,CF Estrela Amadora,Abraham Marcus,Abraham Marcus,,abraham-marcus,A. Marcus,M,99,178,255,M,1090543,EUR,946771200,F,99,99,False,21.0,19.0,3.0,2.0,0.0,17.0,18.0,,6.0,,,,,,79.0,35.0,6.9,0.00259152,105.23127343516,15.0,3.78,9.45,,1,,-0.08,0.13,0.14,,2.0,3.0,,,5.0,,1.0,5.0,1.0,,,,8.0,0.0256,0.047,-0.19,,1.0,6.0,1.0,1.0,,,2.0,2.0,,,,,2.0,,,,
14131964,away,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,14.0,14.0,,,0.0,9.0,9.0,3.0,2.0,,,,,,79.0,21.0,6.5,0.0164272,30.697354597824,4.0,-4.305,5.88,,1,,0.0,0.04,0.22,,5.0,5.0,,,4.0,,,1.0,1.0,,,,2.0,0.0191,0.01,-0.05,2.0,1.0,1.0,,1.0,,,,,True,,2.0,,,,,,
14131964,away,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,11,11,False,21.0,19.0,1.0,,0.0,14.0,15.0,,3.0,,,,,,66.0,35.0,6.7,0.0087919,95.311091672918,11.0,-26.775,10.08,,1,,0.08,0.08,0.0,,5.0,6.0,1.0,,4.0,,,1.0,1.0,,,,9.0,0.0108,0.0149,0.0,1.0,,4.0,2.0,3.0,,2.0,1.0,6.0,,1.0,1.0,,1.0,,,,
14131964,away,CF Estrela Amadora,Otavio,,,otavio,Otávio,D,83,193,40,M,2115909,EUR,1132876800,D,83,83,True,35.0,27.0,1.0,,0.0,19.0,24.0,2.0,4.0,,,,,,57.0,52.0,7.0,0.0015072,140.87698687163,18.0,-87.045,2.415,,0,,0.01,0.12,0.13,,8.0,11.0,,,2.0,1.0,,,,,,3.0,9.0,,,,,3.0,8.0,4.0,1.0,,4.0,1.0,1.0,,1.0,,,,,,,
14131964,away,CF Estrela Amadora,Ianis Stoica,,,ianis-stoica,I. Stoica,F,10,180,563,M,910316,EUR,1039305600,F,10,10,True,15.0,12.0,1.0,,0.0,4.0,5.0,,2.0,,,,,,45.0,22.0,6.6,0.0164167,80.654212972467,8.0,-46.62,4.095,,0,,-0.04,0.03,-0.02,,8.0,10.0,,,3.0,,,1.0,,,,1.0,5.0,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
14131964,away,CF Estrela Amadora,Robson Lucas Oliveira Botelho,,,oliveira-botelho-robson-lucas,R. L. O. Botelho,M,8,180,75,M,2058164,EUR,1028678400,M,8,8,True,9.0,8.0,1.0,1.0,0.0,6.0,6.0,,1.0,,,,,,24.0,15.0,6.5,0.00132865,31.885518377828,4.0,-25.095,-1.89,,0,,-0.06,-0.24,0.14,,2.0,3.0,,,2.0,,,2.0,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
14131964,away,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,,,,,,,,11.0,5.0,6.5,0.0001001,,,,,,0,,0.01,,0.13,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
14131964,away,CF Estrela Amadora,Joao Gastao,,,gastao-joao,J. Gastao,F,89,180,63,M,2218660,EUR,1153526400,F,89,89,True,5.0,5.0,,,0.0,1.0,1.0,,2.0,,,,,,11.0,12.0,6.7,0.0112586,38.375224507462,4.0,-30.555,2.835,,0,,0.02,0.05,0.16,,4.0,4.0,,,2.0,,,1.0,,,,,3.0,,,,1.0,,3.0,2.0,,,1.0,1.0,2.0,,,,,,,,,
14131964,away,CF Estrela Amadora,Diogo Pinto,,,diogo-pinto,D. Pinto,G,1,194,515,M,1142575,EUR,1087516800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131964,away,CF Estrela Amadora,Alex Sola,Alex Sola,,alex-sola,A. Sola,M,63,173,71,M,2037671,EUR,1071360000,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131964,away,CF Estrela Amadora,Jorge Meireles,,,jorge-meireles,J. Meireles,F,18,175,132,M,1164070,EUR,1081036800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131964,away,CF Estrela Amadora,Leandro Antonetti,Leandro Antonetti,,leandro-antonetti,L. Antonetti,F,7,189,330,M,1158547,EUR,1042416000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
