match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_lastManTackle,player_sofascoreId,captain,stat_totalOffside,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_accurateKeeperSweeper,stat_accurateCross,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_shotOffTarget,stat_goalAssist
11196472,home,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,,,,90.0,12.0,6.3,3.0,0.2511,0.9094,0.0170908,2,,,6.0,1.0,,1.0,,1.0,1.0,,,,,4.0,1.0,,,,Vardy7,,1.0,,1.0,2.0,,1.0,,,,,,,,
11196472,home,Leicester City,Tetê,,,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,37,37,True,13.0,11.0,2.0,1.0,6.0,6.0,5.0,7.0,1.0,,,,29.0,16.0,6.3,5.0,0.0,0.0,0.00094503,0,,,2.0,,,,,,,1.0,,,,,2.0,,,,Tete,,,,,,,,,,,,,,,
11196472,home,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,16.0,12.0,3.0,2.0,4.0,4.0,8.0,12.0,,,,,29.0,22.0,6.5,5.0,0.0,0.0,0.0090729,0,,,2.0,,,,,,,,,,,1.0,1.0,,2.0,,patsondaka,,,,,,,,,,,,,,,
11196472,home,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,11.0,9.0,,,3.0,4.0,6.0,8.0,2.0,,,,23.0,17.0,6.6,4.0,0.0,0.0,0.00610537,0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11196472,home,Leicester City,Harry Souttar,,,harry-souttar,H. Souttar,D,15,198,591,M,808680,EUR,909014400,D,15,15,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,3.0,,,0.0,0.0,0.00035912,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196472,home,Leicester City,Alex Smithies,,,alex-smithies,A. Smithies,G,,186,21,M,30401,EUR,636595200,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196472,home,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196472,home,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,,,,,,,,
11196472,home,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196472,home,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196472,away,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64760,M,243609,EUR,717984000,G,1,1,False,34.0,31.0,5.0,2.0,29.0,31.0,2.0,3.0,8.0,3.0,4.0,4.0,90.0,48.0,8.0,3.0,0.0,0.0,0.00502838,0,1.2416,,,,,2.0,,,,,,,,,,,,,AlissonBecker,,,,,,,,1.0,4.0,,,,,,
11196472,away,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,66,66,False,89.0,67.0,11.0,5.0,29.0,34.0,41.0,61.0,9.0,,,,90.0,125.0,7.7,33.0,0.0681,0.639,0.298519,1,,,7.0,3.0,,,,,,,,2.0,1.0,1.0,5.0,3.0,1.0,,TrentAA,,,6.0,2.0,1.0,,,,,3.0,1.0,,,,
11196472,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,False,64.0,52.0,4.0,2.0,37.0,44.0,15.0,20.0,4.0,,,,90.0,77.0,6.9,14.0,0.0217,0.0,0.00703553,1,,2.0,4.0,6.0,,2.0,,2.0,2.0,1.0,2.0,3.0,,,,,1.0,,ibrahimakonate,,,,1.0,,,,,,,,1.0,1.0,,
11196472,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,85.0,77.0,5.0,3.0,56.0,58.0,21.0,27.0,8.0,,,,90.0,90.0,7.1,8.0,0.0,0.0,0.00768431,0,,3.0,1.0,3.0,,4.0,,,,,,,,1.0,,,,,VvD,,,,,,,,,,,,,,,
11196472,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,78.0,69.0,7.0,3.0,36.0,38.0,34.0,44.0,7.0,,,,90.0,94.0,6.9,15.0,0.0,0.0,0.0257315,0,,2.0,3.0,3.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,andyrobertson94,,1.0,4.0,,,,,,,1.0,,,,,
11196472,away,Liverpool,Jordan Henderson,,,jordan-henderson,J. Henderson,M,6,183,6378,M,42694,EUR,645580800,M,14,14,False,57.0,50.0,4.0,2.0,20.0,21.0,31.0,37.0,5.0,,,,74.0,72.0,7.1,12.0,0.0,0.0,0.0599435,0,,1.0,7.0,8.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,,,jordanhenderson,True,,1.0,2.0,,,,,,1.0,,,,,
11196472,away,Liverpool,Fabinho,,,fabinho,Fabinho,M,8,187,9273,M,243585,EUR,751334400,M,3,3,False,74.0,65.0,8.0,5.0,31.0,34.0,34.0,40.0,6.0,,,,90.0,91.0,7.3,10.0,0.0635,0.0,0.0251497,2,,,5.0,8.0,3.0,,,5.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,Fabinho,,,,,,,,,,,,,,2.0,
11196472,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,66.0,60.0,1.0,1.0,20.0,23.0,40.0,43.0,5.0,,,,84.0,80.0,8.9,11.0,0.5361,0.9966,0.193175,3,,,4.0,5.0,,,,3.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,curtisjones,,1.0,,2.0,2.0,,,,,,2.0,1.0,,,
11196472,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,False,36.0,30.0,1.0,,9.0,10.0,22.0,28.0,6.0,,,,88.0,60.0,7.9,19.0,0.94,0.0501,0.429038,5,,,12.0,1.0,,,,1.0,1.0,,,,4.0,2.0,2.0,,,,MoSalah,,1.0,2.0,8.0,1.0,2.0,1.0,,,1.0,,2.0,,2.0,3.0
11196472,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,17.0,14.0,,,3.0,4.0,11.0,13.0,2.0,,,,90.0,40.0,6.8,12.0,0.4004,0.0825,0.327565,1,,2.0,11.0,10.0,3.0,1.0,,4.0,2.0,2.0,4.0,,2.0,1.0,,,,,CodyGakpo,,1.0,,7.0,1.0,1.0,1.0,,,,,,,,
11196472,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,23,23,False,49.0,42.0,2.0,2.0,8.0,12.0,34.0,37.0,7.0,,,,74.0,75.0,6.7,18.0,0.0783,0.0,0.173399,2,,,15.0,4.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,,LuisDíaz,,,,5.0,,,,,,,,,,2.0,
11196472,away,Liverpool,James Milner,,,james-milner,J. Milner,M,20,175,3367,M,791,EUR,505180800,M,7,7,True,16.0,12.0,1.0,,5.0,5.0,7.0,11.0,2.0,,,,16.0,19.0,6.7,4.0,0.0,0.0,0.00707557,0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11196472,away,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,16.0,7.0,6.7,1.0,0.0,0.0,0.00087929,0,,,2.0,2.0,,,,,,,,2.0,,,2.0,2.0,,,DiogoJ18,,,,,,,,,,,,,,,
11196472,away,Liverpool,Fabio Carvalho,,,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,28,28,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,,,,10.0,7.0,6.3,3.0,0.0,0.0,0.00334499,0,,,2.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,_fabio.10,,,,,,,,,,,,,,,
11196472,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,1.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,0.0428,0.0,0.0,1,,,1.0,,1.0,,,,,,,,,,,,,,harvelliott,,,,,,,,,,,,1.0,,,
11196472,away,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,,,,,,,
11196472,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,joegomez5,,,,,,,,,,,,,,,
11196472,away,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,,,
11196472,away,Liverpool,Joël Matip,,,joel-matip,J. Matip,D,,195,3362,M,51501,EUR,681609600,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,joelmatip,,,,,,,,,,,,,,,
11196472,away,Liverpool,Arthur,,,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,arthurmelo,,,,,,,,,,,,,,,
