match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated
11409025,home,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,Pedro Aparício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,22.0,21.0,2.0,1.0,20.0,20.0,1.0,2.0,,7.0,,,,90.0,27.0,6.9,1.0,0.00026369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,66.0,62.0,,,43.0,44.0,19.0,22.0,,2.0,,,,90.0,76.0,7.1,7.0,0.0136873,0,,Eduardo,Quaresma,8.0,7.0,3.0,1.0,,4.0,,1.0,3.0,,,1.0,,,4.0,,,,,2.0,,1.0,1.0,,,,,,,,
11409025,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,79.0,74.0,5.0,3.0,55.0,56.0,19.0,23.0,3.0,7.0,,,,90.0,91.0,7.2,8.0,0.0104526,1,,Sebastián,Coates,3.0,4.0,,,1.0,2.0,2.0,1.0,1.0,,True,1.0,,1.0,1.0,0.0164,,,,1.0,,1.0,,,,,,,,,
11409025,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,97.0,80.0,10.0,3.0,58.0,64.0,22.0,33.0,2.0,4.0,,,,90.0,107.0,7.3,17.0,0.0150774,0,,Gonçalo,Inácio,2.0,6.0,1.0,,1.0,2.0,,,,,,3.0,1.0,,2.0,,,,,1.0,,,1.0,goncaloinacio_25,,,,,,,
11409025,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,31.0,27.0,2.0,2.0,4.0,4.0,23.0,30.0,2.0,4.0,,,,90.0,69.0,7.1,19.0,0.106559,2,,,,7.0,5.0,4.0,,,,3.0,3.0,1.0,,,2.0,2.0,1.0,,0.0616,3.0,,1.0,,,1.0,,,1.0,0.1062,,,,,
11409025,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,62.0,52.0,5.0,2.0,24.0,26.0,28.0,36.0,1.0,5.0,,,,90.0,71.0,6.9,12.0,0.0299796,1,,Morten,Hjulmand,5.0,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,0.0154,,,1.0,2.0,,1.0,,,,,,,,,
11409025,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,47.0,39.0,6.0,4.0,16.0,19.0,23.0,28.0,,10.0,,,,89.0,60.0,8.1,9.0,0.0727839,4,,Hidemasa,Morita,4.0,6.0,1.0,,1.0,5.0,,,3.0,,,,,3.0,3.0,1.3387,,,3.0,1.0,,,1.0,,1.0,0.968,1.0,1.0,,,
11409025,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,41.0,34.0,2.0,1.0,13.0,16.0,22.0,28.0,,5.0,,,,82.0,60.0,7.1,12.0,0.0603993,1,,Nuno,Santos,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,0.0107,3.0,1.0,1.0,,,1.0,,,1.0,0.2824,,,1.0,,
11409025,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,35.0,31.0,1.0,1.0,5.0,5.0,26.0,33.0,,6.0,,,,90.0,50.0,7.1,13.0,0.304816,3,,Francisco,Trincão,7.0,3.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,0.3184,3.0,,1.0,1.0,1.0,1.0,,trincao,2.0,0.1917,1.0,,,1.0,1.0
11409025,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,29.0,25.0,,,3.0,4.0,22.0,25.0,1.0,2.0,,,,90.0,49.0,7.5,13.0,0.229861,2,,,,7.0,5.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,,,,,1.0,1.0,0.0615,,,3.0,2.0,1.0,1.0,3.0,VGyökeres,,,,,,,1.0
11409025,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,30.0,20.0,5.0,2.0,4.0,5.0,18.0,29.0,,4.0,,,,89.0,47.0,8.1,16.0,0.142506,3,,,,1.0,4.0,1.0,,,3.0,2.0,1.0,,,,,,1.0,2.0,0.6303,4.0,2.0,2.0,,1.0,,,pedroogoncalves28,1.0,0.8866,,1.0,1.0,,
11409025,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,1.0,,,,,,,1.0,1.0,,,,,8.0,5.0,6.5,2.0,0.00012595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,3.0,,2.0,0.000927,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11409025,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,2.0,1.0,,,,,1.0,2.0,,,,,,1.0,2.0,,1.0,0.00211466,0,,Daniel,Bragança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,Ousmane,Diomande,,,,,,,,,,,,,,,,,,,,,,,,ousdiomande,,,,,,,
11409025,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409025,away,Sporting CP,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
