match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_lastManTackle,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_unsuccessfulTouch,captain,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim
12421142,home,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,F,17,17,False,34.0,31.0,2.0,2.0,0.0,15.0,17.0,16.0,18.0,3.0,5.0,,,,90.0,56.0,8.2,11.0,0.0175714,3,,,,7.0,5.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,,2.0,,,1.0,0.6039,,3.0,2.0,,,,,,2.0,2.0,1.5159,,
12421142,home,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,True,68.0,62.0,4.0,4.0,0.0,35.0,36.0,28.0,33.0,2.0,5.0,,,,51.0,83.0,7.4,6.0,0.0352634,0,,1.0,1.0,1.0,5.0,,1.0,2.0,2.0,,,,joriskayembe23,1.0,1.0,,,,,,1.0,2.0,,,2.0,,,1.0,,,,,
12421142,home,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,True,25.0,25.0,2.0,2.0,0.0,18.0,18.0,7.0,7.0,4.0,2.0,,,,45.0,35.0,6.8,2.0,0.00603955,0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,
12421142,home,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,8.0,10.0,6.4,4.0,0.00295831,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
12421142,home,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,True,6.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,,,,,8.0,9.0,6.8,2.0,0.0127992,1,,1.0,,1.0,,,,,,,,,,,,,,,,0.0293,,,,,,,,,1.0,,0.1169,1.0,
12421142,home,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,home,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197,393,M,1529975,EUR,1214524800,G,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,home,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4402,M,1149148,EUR,1122768000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,home,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,home,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,15.0,11.0,11.0,7.0,0.0,4.0,5.0,7.0,10.0,,7.0,3.0,3.0,,90.0,23.0,6.8,4.0,0.00436971,0,-0.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
12421142,away,KV Kortrijk,Haruya Fujii,,,fujii-haruya,H. Fujii,D,13,186,241,M,929608,EUR,977788800,D,24,24,False,24.0,19.0,6.0,3.0,0.0,11.0,13.0,8.0,12.0,3.0,3.0,,,,90.0,33.0,6.3,6.0,0.0140512,0,,1.0,2.0,3.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,13.0,10.0,2.0,1.0,0.0,8.0,11.0,2.0,2.0,4.0,3.0,,,,90.0,23.0,6.3,4.0,0.00425904,0,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,True,,,,2.0,,,,,
12421142,away,KV Kortrijk,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183,177,M,1126688,EUR,1074038400,D,26,26,False,25.0,13.0,11.0,3.0,0.0,5.0,9.0,9.0,20.0,,3.0,,,,90.0,41.0,6.2,19.0,0.0501558,0,,,1.0,2.0,1.0,,,,,2.0,,,,4.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,
12421142,away,KV Kortrijk,Gilles Dewaele,,,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,M,20,20,False,15.0,10.0,1.0,,0.0,5.0,6.0,5.0,10.0,1.0,2.0,,,,66.0,26.0,7.0,9.0,0.00527204,1,,,2.0,3.0,2.0,2.0,,,,,,,,1.0,,,,,,0.1192,1.0,1.0,,,,,,,1.0,1.0,0.4571,,
12421142,away,KV Kortrijk,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174,155,M,122859,EUR,675475200,M,16,16,False,22.0,17.0,1.0,1.0,0.0,10.0,11.0,7.0,12.0,,6.0,,,,66.0,40.0,6.5,11.0,0.0207753,2,,,,8.0,3.0,2.0,3.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,,1.0,,0.1907,,2.0,,,,1.0,,,1.0,,0.2149,,
12421142,away,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,34.0,27.0,5.0,3.0,1.0,12.0,15.0,16.0,29.0,,6.0,,,,87.0,73.0,8.1,21.0,0.287449,4,,,,3.0,12.0,,,6.0,3.0,,,3.0,,10.0,1.0,1.0,1.0,2.0,1.0,0.278,2.0,5.0,2.0,,3.0,,,,1.0,,0.3115,,
12421142,away,KV Kortrijk,Tomoki Takamine,,,takamine-tomoki,T. Takamine,M,31,177,78,M,981064,EUR,883353600,M,23,23,False,24.0,18.0,5.0,2.0,0.0,8.0,10.0,11.0,15.0,1.0,7.0,,,,90.0,31.0,6.5,7.0,0.0415848,0,,,,7.0,3.0,2.0,,2.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
12421142,away,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,6,6,False,21.0,15.0,9.0,4.0,0.0,5.0,6.0,12.0,20.0,1.0,5.0,,,,77.0,35.0,7.0,10.0,0.208736,0,,,,3.0,4.0,2.0,1.0,2.0,2.0,,,2.0,,5.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,
12421142,away,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184,641,M,1125840,EUR,882662400,F,45,45,False,20.0,12.0,3.0,2.0,0.0,4.0,5.0,8.0,15.0,,4.0,,,,90.0,48.0,6.0,20.0,0.0199619,6,,4.0,2.0,12.0,6.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,4.0,2.0,0.609,,7.0,4.0,,2.0,1.0,,,,,,,
12421142,away,KV Kortrijk,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,19,19,False,12.0,6.0,,,0.0,,,6.0,12.0,1.0,1.0,,,,77.0,25.0,6.7,12.0,0.028259,1,,1.0,4.0,6.0,7.0,,,,,1.0,,2.0,,,,1.0,,1.0,,0.0276,1.0,4.0,2.0,,1.0,,,,,,,,
12421142,away,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,24.0,7.0,6.4,1.0,0.00330749,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,D,11,11,True,5.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,,,,24.0,9.0,6.5,3.0,0.00094074,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Ryan Alebiosu,,,ryan-alebiosu,R. Alebiousu,M,2,188,779,M,1014441,EUR,1008547200,D,2,2,True,5.0,2.0,2.0,2.0,1.0,,2.0,3.0,5.0,1.0,1.0,,,,13.0,12.0,7.1,4.0,0.0631604,0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,
12421142,away,KV Kortrijk,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,13.0,7.0,7.2,3.0,0.00066245,2,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.1593,,1.0,,,,,,,1.0,1.0,0.3879,,
12421142,away,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,17,17,True,3.0,,2.0,,0.0,,,1.0,5.0,,,,,,8.0,5.0,6.5,4.0,0.0653721,0,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
12421142,away,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Takuro Kaneko,,,kaneko-takuro,T. Kaneko,M,77,178,740,M,980430,EUR,870220800,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Iver Fossum,,,iver-fossum,I. Fossum,M,8,180,83,M,280993,EUR,834796800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421142,away,KV Kortrijk,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,189,M,960007,EUR,918604800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
