match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_sofascoreId,stat_errorLeadToAShot,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside
12441687,home,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,False,14.0,11.0,2.0,2.0,0.0,5.0,6.0,6.0,8.0,,,4.0,,,,,86.0,23.0,7.2,4.0,0.0168144,1.0,2,,,3.0,1.0,,,3.0,0.3856,0.198,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,bee18,,,,1.0,,,
12441687,home,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,True,25.0,23.0,1.0,,0.0,16.0,17.0,7.0,8.0,,,1.0,,,,,26.0,26.0,6.6,2.0,0.0148525,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,57,57,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,,26.0,11.0,6.7,4.0,0.0544179,1.0,2,,,2.0,2.0,,,1.0,0.1271,0.4096,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,
12441687,home,Feyenoord,Djomar Giersthove,Djomar Giersthove,,djomar-giersthove,D. Giersthove,D,48,186,101,M,1545078,EUR,1109980800,D,48,48,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,,,,,,8.0,10.0,6.6,,0.00046341,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,1.0,,,,,8.0,8.0,6.7,1.0,0.165098,1.0,0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,rramizz_,,1.0,,,,,
12441687,home,Feyenoord,Stéphano Carrillo,Stephano Carrillo,,stephano-carrillo,S. Carrillo,F,9,188,2099,M,1410228,EUR,1141689600,F,31,31,True,,,,,0.0,,,,,,,,,,,,9.0,1.0,6.2,,,,1,,,,,,,,0.1027,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,
12441687,home,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,home,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,LukaIvanusec,,,,,,,
12441687,home,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184,686,M,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,28.0,17.0,22.0,12.0,0.0,13.0,17.0,4.0,11.0,,3.0,7.0,3.0,3.0,,,90.0,39.0,5.8,11.0,0.00135694,,0,-1.7102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12441687,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,D,23,23,False,38.0,35.0,2.0,2.0,0.0,16.0,17.0,19.0,22.0,,3.0,5.0,,,,,90.0,61.0,6.4,7.0,0.0231568,,1,,1.0,6.0,,4.0,2.0,,0.0131,,1.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,eliano.r,,1.0,,,1.0,,
12441687,away,PEC Zwolle,Simon Graves,,,simon-graves-jensen,S. G. Jensen,D,28,191,126,M,927155,EUR,922060800,D,28,28,False,60.0,57.0,4.0,2.0,0.0,41.0,42.0,16.0,19.0,,2.0,1.0,,,,,88.0,66.0,6.2,4.0,0.00947692,,0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,64.0,55.0,9.0,4.0,0.0,42.0,47.0,13.0,17.0,,3.0,3.0,,,,,90.0,70.0,6.2,9.0,0.0175022,,1,,,1.0,1.0,1.0,,,0.0222,0.0365,,,4.0,1.0,,4.0,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,49.0,41.0,2.0,,0.0,18.0,23.0,26.0,29.0,,5.0,7.0,,,,,90.0,76.0,6.4,10.0,0.140102,1.0,2,,3.0,4.0,,2.0,2.0,1.0,0.2014,,1.0,,4.0,,1.0,1.0,,,1.0,2.0,3.0,2.0,1.0,,,,1.0,,,,,
12441687,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,False,38.0,31.0,2.0,1.0,0.0,15.0,16.0,16.0,22.0,,2.0,5.0,,,,,88.0,49.0,6.7,9.0,0.0233681,,0,,,2.0,,2.0,2.0,,,,,,5.0,1.0,3.0,1.0,,,,,,2.0,,,,1.0,2.0,,,,,
12441687,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,54.0,50.0,2.0,1.0,0.0,22.0,22.0,28.0,33.0,,,8.0,,,,,76.0,65.0,6.7,10.0,0.0677926,3.0,1,,1.0,2.0,,2.0,1.0,,0.116,,1.0,,5.0,,,1.0,,1.0,,,,1.0,,3.0,,,1.0,1.0,,,,
12441687,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,39.0,36.0,1.0,1.0,0.0,10.0,11.0,26.0,31.0,1.0,2.0,5.0,,,,,90.0,60.0,6.2,12.0,0.168383,2.0,2,,3.0,4.0,,2.0,,2.0,0.1108,,,,8.0,,1.0,1.0,True,4.0,1.0,2.0,,,,2.0,,1.0,3.0,,,1.0,,
12441687,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,30.0,30.0,,,0.0,11.0,11.0,19.0,20.0,,,2.0,,,,,65.0,40.0,6.5,5.0,0.0900913,2.0,3,,1.0,1.0,,1.0,1.0,,0.1594,,,,3.0,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,,,
12441687,away,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,M,50,50,False,38.0,33.0,2.0,2.0,0.0,8.0,8.0,25.0,30.0,,1.0,7.0,,,,,64.0,64.0,7.2,13.0,0.107385,2.0,4,,,6.0,1.0,4.0,2.0,1.0,0.3198,0.0675,,1.0,5.0,,3.0,2.0,,1.0,,1.0,,2.0,,5.0,,,1.0,2.0,,,,
12441687,away,PEC Zwolle,Dylan Vente,,,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,False,29.0,25.0,,,0.0,8.0,9.0,17.0,21.0,1.0,,,,,,,90.0,34.0,7.0,5.0,0.0801971,2.0,1,,1.0,4.0,,,,1.0,0.0701,,1.0,3.0,2.0,,,2.0,,,,,,,,,,,,1.0,,,,
12441687,away,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,True,10.0,10.0,,,0.0,4.0,4.0,7.0,8.0,,,2.0,,,,,26.0,18.0,6.6,3.0,0.0215115,,1,,2.0,1.0,,,,,0.027,,,,3.0,,1.0,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0
12441687,away,PEC Zwolle,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,True,15.0,15.0,,,0.0,9.0,9.0,7.0,7.0,1.0,,,,,,,25.0,24.0,7.6,1.0,0.37821,2.0,2,,1.0,3.0,1.0,1.0,1.0,2.0,0.0521,0.0658,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,
12441687,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,14.0,7.0,5.9,2.0,0.00435744,,1,,,,1.0,,,,0.445,0.4226,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,
12441687,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,,,,,2.0,4.0,,,0.00147474,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178,50,M,1509752,EUR,1081209600,M,34,34,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,2.0,7.0,,2.0,0.00568576,,0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
12441687,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441687,away,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
