match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wonContest,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals
14053790,home,SC Heerenveen,Dylan Vente,,,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,15.0,9.0,,,0.0,4.0,6.0,5.0,9.0,,1.0,,,,,,,,90.0,24.0,6.1,9.0,0.0297955,71.42421552162,10.0,-13.65,5.88,,2,,-0.05,0.41,0.24,,5.0,4.0,7.0,5.0,1.0,2.0,,1.0,0.1735,0.04,,1.0,,,,1.0,,1.0,1.0,1.0,0.0934,1.0,4.0828677421636,1.0,1.0,,1.0,,,,1.0,1.0,,
14053790,home,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186.0,224,M,1121247,EUR,1090627200,D,17,17,True,67.0,59.0,5.0,3.0,0.0,36.0,40.0,23.0,27.0,1.0,2.0,,,,,,,,68.0,78.0,6.6,10.0,0.0234755,89.834622752482,16.0,40.53,16.275,,0,,0.25,0.05,-0.29,,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
14053790,home,SC Heerenveen,Maxence Rivera,,,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,True,8.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,5.0,,1.0,,,,,,,,17.0,14.0,6.6,2.0,0.00328161,49.939195424336,4.0,1.995,13.65,,1,,0.04,-0.15,-0.02,,,,1.0,2.0,1.0,,2.0,,0.0061,-0.04,,,,,,,,,1.0,,,,18.717308807625,1.0,,,,,,,,,,
14053790,home,SC Heerenveen,Amourricho van Axel-Dongen,,,amourricho-van-axel-dongen,A. v. Axel-Dongen,F,26,175.0,482,M,1022376,EUR,1096416000,F,26,26,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,9.0,10.0,6.5,5.0,0.00037707,,,,,,2,,-0.01,-0.43,-0.01,,,2.0,4.0,3.0,,,,,0.5086,0.07,,,,,,,,2.0,3.0,,,,,,1.0,,,,2.0,,,,,
14053790,home,SC Heerenveen,Lasse Selvåg Nordås,,,lasse-selvag-nordas,L. S. Nordås,F,18,194.0,317,M,1028070,EUR,1013299200,F,18,18,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,,,,,,9.0,13.0,6.4,6.0,0.0185728,27.074991327166,2.0,7.14,11.025,,1,,-0.14,0.14,-0.02,,1.0,2.0,2.0,2.0,,4.0,,1.0,0.057,-0.17,,,,,,1.0,,,,1.0,0.0585,,19.302408165822,1.0,,,,,,,,,,
14053790,home,SC Heerenveen,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,794,M,286097,EUR,822960000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Robin Bouw,Robin Bouw,,robin-bouw,R. Bouw,D,34,182.0,16,M,2019195,EUR,1145836800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Nolhan Courtens,Nolhan Courtens,,nolhan-courtens,N. Courtens,M,36,174.0,70,M,1425327,EUR,1166572800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172.0,406,M,996986,EUR,1047600000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,home,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187.0,465,M,809408,EUR,806716800,G,1,1,False,18.0,13.0,8.0,4.0,0.0,11.0,13.0,2.0,5.0,,4.0,,,2.0,2.0,,,,38.0,23.0,7.0,5.0,0.0110231,77.053584844827,10.0,59.115,13.86,0.402,0,0.2354,0.15,0.02,-0.07,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14053790,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185.0,163,M,827103,EUR,856828800,D,5,5,False,20.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,12.0,6.0,2.0,,,,,,,,78.0,39.0,6.7,5.0,0.0552267,14.570973573024,3.0,-2.73,2.73,,0,,0.07,-0.21,0.13,,4.0,3.0,7.0,4.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,
14053790,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181.0,296,M,1121401,EUR,1109289600,D,3,3,False,51.0,46.0,4.0,1.0,0.0,35.0,36.0,11.0,15.0,8.0,2.0,,,,,,,,90.0,67.0,7.9,6.0,0.00577541,173.32807416709,21.0,5.985,36.225,,1,,0.06,0.04,0.36,,5.0,2.0,7.0,2.0,,1.0,1.0,2.0,0.0396,0.56,,2.0,,,,,,,,1.0,0.2702,,36.461713193431,1.0,,,,,,,,,1.0,1.0
14053790,away,FC Groningen,Dies Janse,Dies Janse,,janse-dies,D. Janse,D,4,196.0,640,M,1470010,EUR,1137456000,D,4,4,False,40.0,34.0,4.0,4.0,0.0,25.0,27.0,9.0,13.0,1.0,3.0,,,,,,,,90.0,50.0,7.2,8.0,0.00543719,70.294423575181,11.0,7.035,12.705,,0,,0.02,0.04,-0.03,,,2.0,2.0,4.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,43,185.0,131,M,76160,EUR,666144000,D,43,43,False,28.0,24.0,3.0,2.0,0.0,8.0,10.0,16.0,18.0,3.0,7.0,,,,,,,,88.0,49.0,6.8,16.0,0.0244254,62.273441681842,9.0,29.715,15.75,,0,,0.01,0.07,0.15,,1.0,,5.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,
14053790,away,FC Groningen,Tygo Land,,,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,18,18,False,28.0,26.0,,,0.0,15.0,16.0,11.0,12.0,3.0,4.0,,,,,,,,78.0,39.0,7.0,3.0,0.0562674,101.66968704,12.0,16.59,17.85,,1,,0.08,0.07,0.36,,1.0,1.0,6.0,5.0,1.0,,1.0,2.0,0.0523,-0.16,,1.0,1.0,3.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186.0,608,M,1090328,EUR,1053993600,M,6,6,False,44.0,33.0,2.0,1.0,0.0,12.0,13.0,21.0,31.0,,6.0,,,,,,,,90.0,59.0,7.6,13.0,0.03307,111.77224912805,16.0,20.265,28.455,,1,,-0.06,0.33,0.29,,1.0,3.0,2.0,10.0,,,4.0,,0.08,-0.02,,1.0,1.0,2.0,2.0,,,,2.0,,,1.0,30.537551981126,1.0,1.0,,,,1.0,True,,,,
14053790,away,FC Groningen,David van der Werff,David van der Werff,,david-van-der-werff,D. v. d. Werff,M,17,180.0,88,M,1878212,EUR,1093910400,M,17,17,False,31.0,21.0,4.0,2.0,0.0,10.0,12.0,11.0,19.0,2.0,5.0,,,,,,,,90.0,49.0,6.9,16.0,0.049594,72.754392730701,10.0,35.28,15.75,,2,,-0.14,0.14,0.0,,,1.0,1.0,5.0,1.0,2.0,,,0.5963,-0.57,,,,3.0,2.0,2.0,1.0,,1.0,1.0,0.5159,4.0,,,1.0,,1.0,1.0,,,,1.0,,
14053790,away,FC Groningen,Younes Taha,Younes Taha,,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,10,10,False,23.0,12.0,,,0.0,5.0,8.0,7.0,15.0,,4.0,,,,,,,,78.0,40.0,6.8,17.0,0.3429,136.5089745044,12.0,96.495,31.71,,1,,0.22,0.32,-0.06,,2.0,1.0,7.0,6.0,,1.0,1.0,1.0,0.037,0.01,,,,3.0,2.0,3.0,1.0,3.0,1.0,1.0,0.1083,4.0,78.888579916133,4.0,1.0,,2.0,1.0,,,,,,
14053790,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,14,14,False,31.0,27.0,1.0,,0.0,6.0,7.0,21.0,24.0,,5.0,,,,,,,,90.0,42.0,6.4,8.0,0.579238,156.36728156832,18.0,76.755,30.345,,0,,0.24,0.31,0.0,,2.0,1.0,7.0,1.0,,,,3.0,,,,,,,,1.0,,,3.0,,,,70.087620787444,3.0,,,,1.0,,,,,,
14053790,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,24.0,15.0,,,1.0,5.0,8.0,10.0,16.0,1.0,1.0,,,,,,,,90.0,45.0,6.8,16.0,0.0486185,117.40197514008,14.0,87.57,29.925,,5,,-0.73,0.46,-0.02,,4.0,5.0,8.0,9.0,3.0,5.0,1.0,1.0,1.0547,-0.17,,,,1.0,,2.0,1.0,1.0,3.0,2.0,0.9027,,54.488048605334,2.0,2.0,,,,,,2.0,2.0,,
14053790,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,True,31.0,16.0,22.0,7.0,0.0,11.0,16.0,5.0,15.0,1.0,8.0,,1.0,2.0,3.0,1.0,1.0,1.0,52.0,40.0,6.9,15.0,0.00513398,21.878143745096,5.0,3.78,3.675,0.1202,0,0.1666,0.15,-0.01,-0.11,0.14,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14053790,away,FC Groningen,Tyrique Mercera,Tyrique Mercera,,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000,D,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,2.0,,,,,,,,,12.0,10.0,7.0,2.0,3.091e-05,,,,,,0,,-0.03,,0.38,,2.0,,2.0,3.0,,,,,,,,1.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,
14053790,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182.0,103,M,1121402,EUR,1047340800,M,8,8,True,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,12.0,5.0,6.8,,0.00575678,,,,,,0,,0.14,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Brynjólfur Darri Willumsson,,,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,12.0,7.0,6.3,3.0,0.00302733,21.297517958541,2.0,14.7,10.71,,1,,-0.01,0.15,0.0,,1.0,,4.0,,,1.0,,1.0,0.067,-0.23,,,,,,,,,2.0,1.0,0.034,,10.723806973272,1.0,,,,,,,,,,
14053790,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,173.0,77,M,1481249,EUR,1076025600,D,2,2,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,2.0,1.0,,,,,,,,2.0,6.0,,1.0,2.496e-05,8.7917461291828,1.0,4.62,4.62,,0,,,,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Lovro Štubljar,,,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Travis Hernes,Travis Hearnes,,travis-hernes,T. Hernes,M,7,179.0,268,M,1400656,EUR,1131062400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,179.0,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Nils Eggens,Nils Eggens,,eggens-nils,N. Eggens,F,9,186.0,55,M,1625485,EUR,1112918400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053790,away,FC Groningen,Ryan Metu,,,ryan-metu,R. Metu,F,34,,21,M,2360419,EUR,1219881600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
