match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_hitWoodwork,stat_interceptionWon,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goals,stat_goalAssist
10389753,home,RC Strasbourg,Nordine Kandil,nordine-kandil,N. Kandil,M,10,165,381,M,1137670,EUR,1004400000,M,34,34,True,9.0,8.0,,,3.0,3.0,8.0,,5.0,,,21.0,19.0,6.3,8.0,0.0,0.0,0.0188617,0,,5.0,,,4.0,2.0,,5.0,2.0,,,,,1.0,,,,,Nordine Kandil,,2.0,1.0,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Robin Risser,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Robin Risser,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Franci Bouebari,bouebari-franci,F. Bouebari,D,19,192,28,M,1444702,EUR,1063324800,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,23.0,7.0,21.0,5.0,2.0,5.0,18.0,,8.0,,,90.0,35.0,7.7,16.0,0.0,0.0,0.00272728,0,1.0106,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,,,
10389753,away,Stade Brestois,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187,699,M,960437,EUR,944179200,D,99,99,False,24.0,15.0,6.0,,3.0,8.0,17.0,4.0,6.0,,,89.0,63.0,7.5,14.0,0.0,0.0,0.00412295,0,,12.0,2.0,2.0,4.0,9.0,,4.0,2.0,,,5.0,5.0,1.0,,,,,,,1.0,,,4.0,,,,,,,,,,1.0,,
10389753,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,False,24.0,11.0,10.0,2.0,8.0,13.0,11.0,7.0,5.0,,,90.0,39.0,7.1,13.0,0.0,0.0,0.00096717,0,,3.0,2.0,4.0,4.0,8.0,,,,,,3.0,2.0,,1.0,2.0,,,,,,,,,,,,,dari_achraf,,,,,,,
10389753,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,22.0,13.0,10.0,7.0,7.0,10.0,12.0,9.0,6.0,,,90.0,32.0,7.1,9.0,0.0497,0.0,0.0113347,1,,6.0,7.0,7.0,9.0,7.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,27.0,16.0,7.0,5.0,4.0,8.0,20.0,4.0,8.0,,,82.0,53.0,6.8,19.0,0.0,0.0,0.0426515,0,,13.0,1.0,1.0,5.0,5.0,,4.0,1.0,,,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
10389753,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,37.0,28.0,9.0,2.0,21.0,26.0,13.0,3.0,10.0,,,90.0,53.0,6.9,11.0,0.0,0.0,0.00225646,0,,7.0,,2.0,2.0,7.0,2.0,2.0,2.0,,,1.0,,,2.0,,,,,,2.0,,,1.0,True,,,,,,,,,1.0,,
10389753,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,False,29.0,25.0,1.0,,12.0,14.0,16.0,2.0,5.0,,,83.0,49.0,7.2,11.0,0.429,0.4841,0.0210215,2,,13.0,3.0,,5.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,
10389753,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,20.0,13.0,2.0,1.0,5.0,9.0,12.0,,4.0,,,89.0,32.0,6.2,12.0,0.0,0.0,0.0106854,0,,8.0,3.0,,10.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,
10389753,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,False,26.0,22.0,1.0,1.0,12.0,14.0,13.0,,4.0,,,90.0,38.0,6.6,7.0,0.014,0.0,0.0309108,1,,10.0,3.0,,9.0,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,
10389753,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,11.0,8.0,,,,,12.0,1.0,4.0,,,49.0,26.0,7.1,10.0,0.0518,0.0,0.0119145,1,,8.0,,2.0,2.0,6.0,,2.0,1.0,,1.0,1.0,,3.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0
10389753,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,37.0,21.0,1.0,,8.0,11.0,26.0,2.0,2.0,,,90.0,52.0,6.6,23.0,0.0977,0.0,0.00880942,2,,13.0,10.0,12.0,18.0,13.0,2.0,1.0,,,2.0,,,5.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,8.0,3.0,1.0,,1.0,4.0,8.0,1.0,2.0,,,41.0,18.0,7.2,8.0,0.0,0.0,0.158514,0,,3.0,2.0,1.0,4.0,3.0,,,,1.0,,1.0,,,1.0,2.0,2.0,,,,4.0,,,,,1.0,,,,,,,,,,
10389753,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,8.0,6.0,6.7,,0.0,0.0,0.00019683,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,1.0,,,,,1.0,,,1.0,,,16.0,5.0,6.7,1.0,0.2078,0.0,0.0,1,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,1.0,,,,10.0,4.0,6.5,2.0,0.0,0.0,2.9e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,True,3.0,1.0,2.0,,1.0,2.0,1.0,,2.0,,,10.0,3.0,6.4,2.0,0.0,0.0,3.73e-06,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389753,away,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Tairyk Arconte,,,,,,,,,,,,,,,,,
