match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,captain,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle,stat_hitWoodwork,stat_errorLeadToAShot,stat_goals
12528126,away,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180.0,4102,M,981483,EUR,962928000,D,17,17,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,,,,,,,,22.0,10.0,6.7,2.0,0.0776895,0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12528126,away,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173.0,4507,M,962283,EUR,1054512000,F,30,30,True,11.0,7.0,,,0.0,2.0,3.0,5.0,10.0,,,1.0,,,,,,22.0,17.0,7.0,7.0,0.112393,2,,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,0.193,0.5009,,,,,,,,,,yusufdemir.10,,,,,
12528126,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181.0,1623,M,1130115,EUR,1091404800,M,5,5,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,1.0,1.0,,,,,11.0,7.0,6.5,2.0,0.00100589,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178.0,2410,M,1126433,EUR,1055376000,D,24,24,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,,10.0,5.0,6.9,,0.00237506,0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,Elias,Jelert,,,,,,,,,
12528126,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189.0,2121,M,997155,EUR,1036281600,D,90,90,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,1.0,,,,,,8.0,4.0,6.6,,5.453e-05,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187.0,1954,M,1464636,EUR,1169078400,D,91,91,True,,,,,0.0,,,,,2.0,,,1.0,,,,,1.0,,,,,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Jankat Yılmaz,jankat-yilmaz,J. Yılmaz,G,24,193.0,1049,M,1210422,EUR,1092614400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175.0,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Mario Lemina,mario-lemina,M. Lemina,M,99,184.0,8827,M,307284,EUR,746841600,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528126,away,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182.0,8501,M,355088,EUR,864259200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolandsallai,,,,,
