match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_clearanceOffLine,stat_outfielderBlock,player_sofascoreId
14065130,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,False,28.0,24.0,8.0,4.0,0.0,22.0,23.0,2.0,5.0,9.0,2.0,3.0,90.0,41.0,8.1,4.0,0.00085952,0.4137,0,0.567,0.06,0.0,0.66,0.37,Mio Backhaus,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
14065130,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,3,3,False,44.0,33.0,11.0,5.0,0.0,19.0,22.0,14.0,22.0,5.0,,,90.0,70.0,6.7,18.0,0.151677,,0,,-0.04,0.25,-0.15,,,,1.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,,,,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,
14065130,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,70.0,60.0,8.0,3.0,0.0,36.0,41.0,24.0,29.0,3.0,,,90.0,92.0,8.0,12.0,0.039709,,1,,0.29,0.07,0.5,,,,2.0,4.0,3.0,6.0,10.0,1.0,1.0,,,,,1.0,0.1473,-0.36,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,
14065130,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,1797852,EUR,1179878400,D,31,31,False,62.0,55.0,8.0,3.0,0.0,34.0,38.0,21.0,24.0,1.0,,,81.0,76.0,6.5,8.0,0.0406384,,0,,0.26,0.04,-0.12,,,,3.0,1.0,6.0,4.0,6.0,1.0,1.0,,3.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,51.0,37.0,10.0,4.0,0.0,16.0,26.0,21.0,25.0,4.0,,,90.0,84.0,6.6,21.0,0.0135598,,0,,-0.16,-0.06,-0.19,,,,,3.0,3.0,7.0,9.0,1.0,2.0,,1.0,,,2.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,True,,,,,,,,
14065130,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,28.0,23.0,4.0,1.0,0.0,9.0,10.0,14.0,18.0,1.0,,,90.0,45.0,7.6,9.0,0.029087,,2,,0.01,0.02,-0.03,,,,,1.0,3.0,2.0,3.0,3.0,1.0,,1.0,,2.0,,0.2399,0.53,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,0.8025,,,,,,
14065130,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,56.0,47.0,5.0,5.0,0.0,25.0,31.0,22.0,25.0,3.0,,,90.0,72.0,7.2,10.0,0.0204552,,0,,0.02,0.09,0.15,,,,,1.0,,4.0,4.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
14065130,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,M,17,17,False,14.0,12.0,,,0.0,2.0,3.0,10.0,11.0,,,,64.0,24.0,6.5,6.0,0.0203684,,1,,-0.09,0.18,-0.06,,,,1.0,,4.0,4.0,,,3.0,1.0,1.0,1.0,1.0,,0.3135,-0.11,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,,0.221,,,,,,
14065130,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,46.0,36.0,4.0,2.0,0.0,11.0,13.0,25.0,33.0,3.0,,,89.0,53.0,6.6,14.0,0.267944,,0,,0.15,0.3,-0.09,,,,3.0,,4.0,1.0,,,,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
14065130,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,1100836,EUR,1074211200,M,7,7,False,16.0,14.0,,,0.0,7.0,8.0,7.0,8.0,2.0,,,45.0,19.0,6.3,4.0,0.0818468,,0,,-0.07,0.12,-0.04,,Samuel,Mbangula,2.0,,4.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,Samu
14065130,away,SV Werder Bremen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,44,44,False,17.0,9.0,,,0.0,3.0,7.0,6.0,10.0,4.0,,,64.0,28.0,6.8,12.0,0.0276318,,0,,-0.42,0.27,0.15,,,,,4.0,1.0,7.0,2.0,,,,,,,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,boniface_jrn
14065130,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,18,18,True,15.0,14.0,,,0.0,7.0,8.0,7.0,7.0,4.0,,,45.0,28.0,7.2,5.0,0.184231,,0,,0.06,0.05,0.13,,,,,1.0,2.0,7.0,2.0,1.0,3.0,2.0,,,,3.0,,,2.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,
14065130,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,11.0,5.0,1.0,,0.0,2.0,5.0,3.0,6.0,2.0,,,26.0,17.0,6.3,9.0,0.00536323,,0,,-0.27,0.15,-0.04,,,,4.0,2.0,6.0,4.0,1.0,,,,2.0,,,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,26.0,13.0,6.6,5.0,0.0843084,,1,,0.03,0.18,-0.04,,,,,1.0,3.0,2.0,,,,,1.0,1.0,,1.0,0.3414,-0.34,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,D,23,23,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,9.0,11.0,6.6,5.0,0.0104337,,0,,0.07,0.0,0.0,,,,,1.0,2.0,1.0,2.0,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,Patrice,Čović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065130,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
