match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot
14357790,home,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,,992567,EUR,980985600,F,17,17,False,,14.0,10.0,,,1.0,4.0,5.0,6.0,9.0,,3.0,,4.0,,,,,,65.0,36.0,6.6,12.0,0.0222067,,1,,-0.01,0.35,0.0,,,,,,,6.0,3.0,1.0,,,,,,4.0,2.0,2.0,0.1574,2.0,-0.51,,2.0,1.0,1.0,,1.0,0.1503,,,,
14357790,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,,987510,EUR,866160000,D,12,12,True,,10.0,9.0,1.0,,0.0,3.0,4.0,6.0,6.0,1.0,3.0,,1.0,,,,,,35.0,17.0,6.9,3.0,0.010958,,0,,0.08,0.07,-0.01,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,
14357790,home,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,,1146484,EUR,1084924800,D,21,21,True,,24.0,16.0,5.0,,0.0,11.0,12.0,5.0,12.0,1.0,1.0,,3.0,,,,,,25.0,24.0,6.5,8.0,0.00071066,,0,,-0.12,0.05,-0.01,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14357790,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,15.0,14.0,,,0.0,10.0,10.0,4.0,5.0,2.0,2.0,,1.0,,,,,,25.0,22.0,6.7,4.0,0.0124203,,1,,0.06,0.11,0.0,,,,,,,2.0,,,,,,,,1.0,,,0.0306,1.0,-0.09,,2.0,,,,1.0,0.0288,,,,
14357790,home,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,,1639250,EUR,1142380800,F,7,7,True,,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,1.0,,,,,,25.0,9.0,6.6,1.0,0.0175952,,1,,-0.16,0.41,0.13,,William Gomes Carvalho Santos,,,,1.0,2.0,,,1.0,,,,,,,1.0,0.035,,-0.11,,1.0,1.0,,,,,,,,
14357790,home,FC Porto,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8648,M,luukdejong9,40878,EUR,651715200,F,26,26,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,10.0,1.0,6.5,,1.465e-05,,0,,-0.02,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14357790,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rodrigo Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,,155985,EUR,760320000,G,27,27,False,,38.0,28.0,15.0,6.0,0.0,27.0,30.0,1.0,8.0,,,,7.0,,3.0,6.0,,,90.0,50.0,6.0,11.0,0.00022037,0.1451,0,-0.6559,0.01,-0.05,-0.58,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14357790,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,,1131047,EUR,1037404800,D,2,2,False,,36.0,32.0,2.0,1.0,0.0,20.0,23.0,12.0,13.0,1.0,6.0,1.0,4.0,,,,,,72.0,45.0,6.5,4.0,0.00695123,,0,,-0.01,0.02,-0.23,,Miguel Maga,,,,1.0,3.0,,,,,,5.0,4.0,,,1.0,,,,,,,,1.0,,,,,,
14357790,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,,886843,EUR,866592000,D,24,24,False,,51.0,43.0,8.0,2.0,0.0,34.0,37.0,9.0,14.0,1.0,2.0,4.0,1.0,,,,,,90.0,61.0,5.9,11.0,0.0060246,,0,,-0.06,0.09,-0.64,,,,,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,2.0
14357790,away,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,,1066233,EUR,955929600,D,3,3,False,,47.0,40.0,6.0,3.0,0.0,31.0,36.0,9.0,11.0,1.0,4.0,6.0,2.0,,,,,,90.0,64.0,6.2,11.0,0.00644984,,0,,0.05,0.02,-0.48,,,,1.0,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,
14357790,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,,1133568,EUR,955584000,D,13,13,False,,50.0,38.0,4.0,2.0,0.0,16.0,19.0,22.0,31.0,,4.0,3.0,2.0,,,,,,90.0,69.0,7.0,14.0,0.0462835,,2,,0.25,0.26,-0.38,,,,2.0,1.0,1.0,2.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,0.0665,1.0,-0.26,2.0,,,,,,,,,,
14357790,away,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,,1520997,EUR,1031011200,M,21,21,False,,21.0,18.0,,,0.0,9.0,12.0,9.0,9.0,,1.0,,3.0,,,,,,90.0,37.0,6.1,9.0,0.00731978,,0,,-0.09,0.16,-0.29,,,,1.0,,,4.0,1.0,,,,,,,4.0,1.0,1.0,,,,,,,,2.0,,,,,,
14357790,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,,252095,EUR,738979200,M,10,10,False,,61.0,56.0,7.0,7.0,0.0,23.0,25.0,33.0,36.0,,4.0,1.0,3.0,,,,,,90.0,77.0,6.6,12.0,0.0826871,,1,,0.12,0.08,-0.17,,,,5.0,1.0,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.1317,3.0,-0.35,,,,,,,,,,,
14357790,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,,1131048,EUR,975283200,M,8,8,False,True,31.0,24.0,1.0,1.0,0.0,10.0,15.0,14.0,16.0,,7.0,3.0,2.0,,,,,,90.0,48.0,6.9,7.0,0.0302246,,2,,-0.17,0.04,-0.32,,Tomás Händel,,,,,3.0,,,1.0,,2.0,5.0,1.0,,2.0,1.0,0.1433,1.0,0.02,1.0,,,,2.0,,,,,,1.0
14357790,away,Vitória SC,Oumar Camara,oumar-camara,O. Camara,F,19,176,863,M,,1563640,EUR,1178841600,M,19,19,False,,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,4.0,1.0,1.0,,,,,,56.0,21.0,6.9,7.0,0.00316662,,1,,-0.16,0.06,-0.09,,,,2.0,,,,,,,,,1.0,,2.0,2.0,,0.0288,,-0.03,,,,,,1.0,0.0461,,,,
14357790,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,,930552,EUR,920332800,F,77,77,False,,19.0,17.0,,,0.0,2.0,4.0,15.0,15.0,,2.0,,1.0,,,,,,56.0,30.0,6.3,6.0,0.0306726,,1,,-0.11,0.09,-0.13,,,,2.0,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,0.0753,,-0.04,,1.0,1.0,,,,,,,,1.0
14357790,away,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,,1468082,EUR,928195200,F,11,11,False,,16.0,13.0,,,0.0,6.0,7.0,7.0,9.0,1.0,4.0,1.0,1.0,,,,,,72.0,28.0,6.4,6.0,0.061838,,3,,-0.09,0.16,0.15,,,,,,8.0,9.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,,0.0981,1.0,-0.4,1.0,1.0,,,,1.0,0.1059,,1.0,,
14357790,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,,1035280,EUR,993081600,M,18,18,True,,11.0,7.0,1.0,,0.0,3.0,3.0,4.0,8.0,,1.0,,1.0,,,,,,34.0,13.0,6.3,5.0,0.00085736,,0,,-0.1,0.04,-0.05,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
14357790,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,,42898,EUR,681609600,F,7,7,True,,8.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,3.0,,1.0,,,,,,34.0,13.0,6.7,2.0,0.00027822,,0,,-0.02,0.03,0.14,,,,,,1.0,3.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,
14357790,away,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,,844409,EUR,906508800,D,17,17,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,,18.0,8.0,6.4,,0.00635051,,0,,0.08,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Alioune Ndoye,alioune-ndoye,A. Ndoye,F,90,186,958,M,,1063255,EUR,1002153600,F,90,90,True,,3.0,,,,0.0,,2.0,,1.0,1.0,1.0,,,,,,,,18.0,5.0,6.3,5.0,,,0,,-0.07,0.04,-0.03,,,,,,3.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,,1175004,EUR,1042416000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Juan Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Paulo Vitor,paulo-vitor,P. Vitor,D,3,190,73,M,,1176165,EUR,995500800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,,1434543,EUR,1137715200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357790,away,Vitória SC,Fabio Blanco,blanco-fabio,F. Blanco,M,22,179,419,M,,1130363,EUR,1077062400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
