match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork
10913438,away,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,931837,EUR,915235200,D,4,4,False,,56.0,54.0,2.0,1.0,18.0,19.0,36.0,37.0,2.0,3.0,2.0,1.0,,,,79.0,65.0,6.5,4.0,0,2.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,1138857,EUR,627609600,D,5,5,False,,78.0,76.0,2.0,2.0,26.0,27.0,50.0,51.0,3.0,6.0,9.0,1.0,,,,90.0,89.0,7.1,2.0,2,1.0,,,,2.0,1.0,2.0,2.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,
10913438,away,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,160923,EUR,706752000,D,12,12,False,,46.0,44.0,1.0,1.0,16.0,16.0,30.0,34.0,,2.0,2.0,,,,,78.0,62.0,6.9,6.0,0,4.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,4.0,2.0,,,,3.0,,,,,,,,,,,
10913438,away,Al-Hilal,Gustavo Cuéllar,,,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,False,,83.0,76.0,10.0,7.0,35.0,37.0,41.0,47.0,,2.0,14.0,,,,,90.0,92.0,6.9,9.0,0,4.0,2.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Moussa Marega,,,moussa-marega,M. Marega,F,7,183,1093,M,298300,EUR,671587200,M,17,17,False,,31.0,28.0,1.0,,7.0,8.0,21.0,26.0,,3.0,2.0,,,,,90.0,47.0,6.6,10.0,1,4.0,,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,,1.0,,,
10913438,away,Al-Hilal,André Carrillo,,,andre-carrillo,A. Carrillo,M,19,180,14534,M,115182,EUR,676857600,M,19,19,False,,57.0,52.0,8.0,6.0,11.0,11.0,41.0,48.0,,1.0,1.0,,,,,70.0,63.0,6.8,8.0,0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,18andrecarrillo,,
10913438,away,Al-Hilal,Luciano Vietto,,,luciano-vietto,L. Vietto,F,19,173,1084,M,249407,EUR,755049600,M,10,10,False,,32.0,29.0,5.0,5.0,5.0,5.0,27.0,34.0,,2.0,,1.0,,,,64.0,45.0,6.6,11.0,0,5.0,,3.0,1.0,,,,,,,1.0,,2.0,7.0,3.0,,,,1.0,,,,,,,,,,,
10913438,away,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,160893,EUR,682560000,M,29,29,False,True,49.0,40.0,4.0,4.0,8.0,8.0,33.0,44.0,1.0,8.0,6.0,3.0,,,,90.0,70.0,7.1,14.0,6,3.0,,4.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,4.0,,,,2.0,,,,,,,,29salem,1.0,1.0
10913438,away,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,818779,EUR,752112000,F,11,11,False,,8.0,8.0,,,4.0,4.0,4.0,4.0,1.0,3.0,,1.0,,,,69.0,16.0,6.6,1.0,3,3.0,,,,,,1.0,,1.0,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,
10913438,away,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,1134261,EUR,1027382400,M,56,56,True,,18.0,18.0,1.0,1.0,3.0,3.0,15.0,16.0,,4.0,1.0,1.0,,,,26.0,29.0,7.3,1.0,5,2.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,4.0,,1.0,,,,,,,,,,1.0,
10913438,away,Al-Hilal,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175,850,M,1106234,EUR,1056067200,M,43,43,True,,22.0,20.0,2.0,1.0,2.0,2.0,19.0,25.0,,2.0,3.0,,,,,20.0,30.0,7.3,7.0,0,,,,,,,2.0,2.0,,,,,,5.0,1.0,,,,1.0,,,1.0,,,,,,,,
10913438,away,Al-Hilal,Odion Ighalo,,,odion-ighalo,O. Ighalo,F,,183,2180,M,29774,EUR,613958400,F,9,9,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,21.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,966849,EUR,932256000,D,66,66,True,,9.0,9.0,,,2.0,2.0,9.0,10.0,,,1.0,,,,,12.0,15.0,6.4,1.0,1,1.0,,,,,,,,,,1.0,,,3.0,2.0,,,,,1.0,,,,,,,,s.abdulhamed66,,
10913438,away,Al-Hilal,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175,122,M,1652171,EUR,1092268800,M,39,39,True,,25.0,25.0,6.0,6.0,4.0,4.0,21.0,21.0,,,,,,,,11.0,28.0,6.6,2.0,1,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
10913438,away,Al-Hilal,Ahmed Al Jubaya,Ahmed Al Jubaya,,ahmed-al-jubaya,A. A. Jubaya,G,1,185,17,M,1067145,EUR,1004054400,G,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913438,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
