match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_fouls,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_savedShotsFromInsideTheBox,stat_punches
10382206,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,16.0,13.0,1.0,1.0,8.0,8.0,5.0,8.0,3.0,,,,82.0,30.0,7.0,9.0,3,,5.0,3.0,7.0,1.0,,,,2.0,1.0,1.0,4.0,1.0,,,,1.0,,,2.0,3.0,,luukdejong9,,,,,1.0,,True,,
10382206,home,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,True,18.0,15.0,,,10.0,11.0,5.0,7.0,3.0,,,,45.0,24.0,6.8,3.0,0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10382206,home,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,9.0,9.0,,,2.0,2.0,7.0,7.0,2.0,,,,12.0,11.0,6.3,1.0,0,,,5.0,1.0,1.0,,,,,1.0,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,3.0,1.0,,,,,1.0,3.0,,,,,8.0,4.0,6.6,2.0,1,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,fabio.silva,,,,,,,,,
10382206,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,8.0,6.0,,,4.0,4.0,2.0,4.0,1.0,,,,8.0,10.0,6.5,3.0,0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,ismaelsaibari,,,,,,,,,
10382206,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Philipp Max,,,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Fodé Fofana,Fodé Fofana,,fode-fofana,F. Fofana,F,,187,176,M,1088898,EUR,1035590400,F,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Marco van Ginkel,,,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,johanbakayoko,,,,,,,,,
10382206,away,Go Ahead Eagles,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,37.0,26.0,19.0,8.0,23.0,30.0,3.0,7.0,5.0,1.0,,,90.0,41.0,6.3,11.0,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
10382206,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,36.0,29.0,2.0,1.0,20.0,24.0,9.0,15.0,2.0,,,,90.0,60.0,6.1,15.0,0,3.0,3.0,8.0,6.0,3.0,2.0,1.0,,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,True,,
10382206,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,46.0,43.0,4.0,2.0,29.0,30.0,14.0,16.0,3.0,,,,90.0,58.0,6.6,3.0,1,,1.0,3.0,3.0,2.0,,,,6.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Jay Idzes,,,jay-idzes,J. Idzes,D,21,190,19136,M,933641,EUR,959904000,D,6,6,False,41.0,37.0,2.0,1.0,27.0,29.0,10.0,12.0,5.0,,,,90.0,57.0,6.6,8.0,0,,1.0,5.0,1.0,2.0,,,,4.0,,,4.0,,2.0,2.0,,,1.0,,,,,jayidzes,2.0,,,,,,,,
10382206,away,Go Ahead Eagles,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,False,35.0,31.0,4.0,1.0,21.0,22.0,10.0,14.0,5.0,,,,72.0,48.0,6.2,9.0,0,1.0,2.0,3.0,3.0,,,,,2.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Tesfaldet Tekie,,,tesfaldet-tekie,T. Tekie,M,5,175,113,M,793754,EUR,865382400,M,15,15,False,27.0,22.0,3.0,1.0,13.0,14.0,9.0,13.0,2.0,,,,45.0,29.0,6.7,5.0,0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,66.0,53.0,11.0,7.0,26.0,29.0,27.0,40.0,9.0,,,,90.0,85.0,7.0,17.0,2,3.0,,7.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,3.0,,1.0,,,,1.0,1.0,,,,,,,
10382206,away,Go Ahead Eagles,Oliver Edvardsen,,,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,21.0,14.0,1.0,,8.0,9.0,7.0,17.0,7.0,,,,72.0,41.0,6.6,15.0,0,5.0,,2.0,4.0,,2.0,1.0,,,2.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Willum Thor Willumsson,,,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,27.0,21.0,1.0,,9.0,13.0,12.0,15.0,3.0,,,,72.0,37.0,6.1,15.0,0,1.0,1.0,3.0,1.0,,,,,1.0,,,5.0,,1.0,,,,,,2.0,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Rashaan Fernandes,,,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,M,7,7,False,17.0,11.0,2.0,,4.0,8.0,7.0,9.0,2.0,,,,45.0,28.0,6.5,9.0,1,,,4.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,
10382206,away,Go Ahead Eagles,Finn Stokkers,,,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,False,19.0,14.0,,,4.0,4.0,10.0,15.0,3.0,,,,90.0,30.0,6.6,11.0,1,,1.0,8.0,1.0,,,,,1.0,,,4.0,,6.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Jamal Amofa,Jamal Amofa,,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,True,40.0,35.0,3.0,,22.0,23.0,13.0,17.0,4.0,,,,45.0,47.0,6.5,6.0,0,,,1.0,4.0,1.0,3.0,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
10382206,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,True,27.0,24.0,,,14.0,16.0,10.0,11.0,4.0,,,,45.0,34.0,6.6,5.0,1,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Federico Mattiello,,,federico-mattiello,F. Mattiello,M,,182,46,,227866,EUR,805680000,D,33,33,True,11.0,9.0,1.0,,6.0,7.0,3.0,5.0,2.0,,,,18.0,24.0,6.8,4.0,0,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Bobby Adekanye,,,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,7.0,7.0,,,3.0,3.0,4.0,4.0,2.0,,,,18.0,10.0,6.8,1.0,0,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,7.0,6.0,,,4.0,4.0,2.0,3.0,1.0,,,,18.0,12.0,6.6,3.0,0,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Erwin Mulder,,,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Xander Blomme,,,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Martijn Berden,Martijn,Berden,martijn-berden,M. Berden,F,19,172,24,M,814901,EUR,870134400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382206,away,Go Ahead Eagles,Jahnoah Markelo,Jahnoah Markelo,,jahnoah-markelo,J. Markelo,F,24,179,246,M,1142326,EUR,1041638400,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
